Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	3372.1944444444443	35.416666666666664	4887.555555555556	7083.888888888889	0.01039340039454163	36.0	7.717166101518955	5.936987156577754
red	2	4699.267857142857	48.535714285714285	5737.232142857143	7325.857142857143	0.010222772184130256	56.0	16.807077406016315	4.459192075492496
red	3	3614.1615384615384	52.83846153846154	6142.007692307692	6112.453846153846	0.014409179585072686	130.0	36.19894873229411	5.696060459614361
red	4	4296.648979591837	60.04897959183673	7039.542857142857	6316.559183673469	0.013783140386231475	245.0	43.40970065415286	26.795113311262664
red	5	4952.659574468085	61.638297872340424	5574.31914893617	6215.170212765957	0.012292508231779761	47.0	10.371723570584548	6.087487130519835
red	6	3697.5131578947367	43.23684210526316	2650.2368421052633	6360.776315789473	0.011558335121369554	76.0	23.4085789216272	5.028967133744047
red	7	4715.643939393939	71.60606060606061	6591.621212121212	6377.901515151515	0.014957660578841842	132.0	32.95627487655525	6.9985317545946835
red	8	3659.3255813953488	40.27906976744186	4082.9302325581393	6958.697674418605	0.01088739840209199	43.0	11.71787098752527	4.8069594520424745
red	9	4518.760683760684	65.64957264957265	6720.290598290599	6376.042735042735	0.014320178382328814	117.0	38.89023044006818	4.327788777574759
red	10	5059.923076923077	56.65384615384615	6385.653846153846	7740.7692307692305	0.011072607136682427	26.0	10.122328707443682	3.1378581622109447
red	11	6232.111111111111	75.12962962962963	7998.388888888889	6258.074074074074	0.011911647694742374	54.0	12.038486693411594	6.083276339845812
red	12	4180.462962962963	57.736111111111114	7364.4537037037035	5350.018518518518	0.013622793573877794	216.0	65.82639610991572	5.08670829157445
red	13	5407.125	61.535714285714285	5496.053571428572	6711.464285714285	0.011252428611079364	56.0	17.54886839410549	4.546412997912744
red	14	3519.5149700598804	48.01796407185629	4630.137724550898	6231.239520958084	0.013459711503278066	167.0	57.300056243967035	5.67361850345134
red	15	4411.657657657658	59.1981981981982	6331.315315315315	6224.243243243243	0.0132409095946722	111.0	37.38947667162212	4.001694802184872
red	16	5027.12	55.44	5026.873333333333	7118.5	0.010907888937858087	150.0	52.40892934139597	4.324929384100172
red	17	3808.8625954198474	42.38931297709924	6456.465648854962	5568.824427480916	0.011006632125173929	131.0	36.23727013043525	5.445530001171738
red	18	3813.2903225806454	46.83870967741935	5513.251612903226	5568.9548387096775	0.012133975130365023	155.0	49.92394145447973	4.816740117805683
red	19	4535.469026548672	65.06194690265487	7174.398230088495	5823.840707964602	0.01414226907244258	113.0	39.98087862549842	4.071644753766584
red	20	3981.375	55.140625	5183.625	5786.171875	0.013660451271014219	64.0	20.411044954030395	4.464988116955107
red	21	3741.890510948905	48.416058394160586	4790.503649635037	6216.0	0.012773652344050902	137.0	48.74441382894133	5.051561195070777
red	22	4789.108280254777	66.96178343949045	6993.923566878981	6464.178343949045	0.01378929516279448	157.0	47.31712461622851	4.661151807298537
red	23	4452.181818181818	58.12987012987013	6493.571428571428	5728.25974025974	0.012888215748040565	77.0	20.795921527647884	4.90481642222168
red	24	5474.131578947368	74.28947368421052	6975.131578947368	6853.982456140351	0.013389299943084803	114.0	31.16248968802257	6.105606443418792
red	25	4099.945054945055	52.142857142857146	7298.9010989010985	4929.692307692308	0.012558225704001693	91.0	24.37023769265405	5.330336812164216
red	26	5814.778378378378	76.77837837837838	9185.021621621621	6937.610810810811	0.013031933926516921	185.0	41.95716940329391	6.850870814378712
red	27	5527.9473684210525	86.76315789473684	11397.517543859649	6471.6578947368425	0.015452828331591355	114.0	19.60015633979359	7.635757040600034
red	28	3638.3	49.70625	5747.89375	5122.55625	0.013477810673449915	160.0	53.30890039688116	4.654555668955313
red	29	3879.7608695652175	54.54347826086956	5458.913043478261	5970.304347826087	0.013863563527058538	46.0	16.091178108402755	3.8830101470375316
red	30	4589.395833333333	62.1875	7539.84375	6120.604166666667	0.013369103710206201	96.0	31.200863701052214	4.274341258866828
red	31	4303.2830188679245	54.339622641509436	8332.094339622641	5465.867924528302	0.012470015674116923	106.0	13.663368707100172	10.018182238677666
red	32	4464.888888888889	62.68055555555556	4824.805555555556	6136.277777777777	0.01384419528505913	144.0	50.41177393184565	4.655853176118567
red	33	4971.961038961039	63.27922077922078	5993.37012987013	7031.538961038961	0.012567269388349903	154.0	53.05215796638256	4.048178080255418
red	34	3669.3081395348836	49.06976744186046	6068.930232558139	5848.25	0.013196552009894287	172.0	46.188143586515565	6.33006082273481
red	35	3960.3947368421054	45.44736842105263	8566.21052631579	5968.894736842105	0.011345272036893485	76.0	25.399169572488667	4.165705121031709
red	36	3903.4730538922154	50.01197604790419	6563.335329341317	5865.952095808383	0.012650098753165554	167.0	47.0444743185525	5.0823879342331
red	37	4365.172268907563	54.91596638655462	7341.357142857143	5676.18487394958	0.012424178763684896	238.0	62.99541113533624	5.6675458006708554
red	38	4249.322033898305	57.644067796610166	4887.838983050848	6720.135593220339	0.013383914903329647	118.0	44.62222620334645	3.8972352495274913
red	39	4979.885057471264	68.08620689655173	8030.867816091954	5960.867816091954	0.013487835673145123	174.0	47.74393338175443	6.7683471554872625
red	40	3066.3826086956524	33.0	4940.695652173913	6514.739130434783	0.010647281786835527	115.0	22.966919453322944	9.204934479076147
red	41	2717.8367346938776	36.074829931972786	5156.993197278912	4870.136054421769	0.013099487432841351	147.0	38.63923944510419	5.2009517279443
