Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	579.1290322580645	589.9247311827957	3310.3548387096776	7492.795698924731	0.5046172807711411	93.0	27.818709990606543	4.482858369091863
red	2	497.14285714285717	320.1818181818182	2079.8311688311687	13530.64935064935	0.3917437315282677	77.0	21.298023425978144	4.757914123396855
red	3	716.4111498257839	632.7595818815331	3235.8745644599303	10764.91637630662	0.4689988946623555	287.0	71.71110797148641	6.796766538168513
red	4	504.144578313253	254.00401606425703	1367.3453815261043	13928.831325301206	0.3350319685982021	249.0	47.74162658306225	6.983754904236997
red	5	491.18543046357615	395.5496688741722	2291.2781456953644	8691.324503311258	0.4460742212297512	151.0	45.50115204841459	4.924086424413089
red	6	486.57339449541286	387.7155963302752	2393.802752293578	7496.715596330275	0.4434638893989874	218.0	59.42972167204511	5.299174296384888
red	7	755.2355371900826	685.3512396694215	3332.0123966942147	10782.103305785124	0.4757445026418298	242.0	63.808907205921216	6.254677540005233
red	8	509.47639484978544	295.3047210300429	1082.755364806867	14000.377682403434	0.36693793530083085	233.0	45.91970224389122	6.9154885709476535
red	9	2152.064516129032	1747.6935483870968	5011.225806451613	14000.233870967742	0.4481543520069483	124.0	16.589507765631197	9.944774198696162
red	10	1613.4912280701753	1359.7280701754387	4800.543859649123	13997.184210526315	0.45732518653358784	114.0	23.470219823075553	6.37941612718543
red	11	1841.946587537092	1795.394658753709	4171.106824925816	14000.415430267063	0.4936008301625735	337.0	61.55054724315196	7.640009619827639
red	12	1027.9355742296918	648.3753501400561	4102.422969187675	13990.03081232493	0.38678704571696887	357.0	80.72134195964513	7.231016398484206
red	13	1641.05421686747	1578.566265060241	4174.8674698795185	13894.734939759037	0.49029575812460124	166.0	33.42582203065669	6.891899585726097
red	14	621.884105960265	506.55960264900665	1425.9172185430464	14000.185430463576	0.4489010827782505	302.0	56.04877134131165	7.261787367050013
red	15	935.5238095238095	580.3809523809524	4018.3571428571427	13947.404761904761	0.38286109191430545	42.0	11.720692564294252	4.730799916939393
red	16	1447.60348583878	1495.8366013071895	5265.954248366013	12169.47494553377	0.5081933238048643	459.0	91.2474508859497	7.067358195698169
red	17	635.4700460829494	517.110599078341	1227.4654377880183	13797.921658986175	0.448654591979529	217.0	43.20326477920183	6.855776054659001
red	18	1057.791788856305	898.3020527859237	3088.539589442815	14000.275659824047	0.4592325959330043	341.0	62.83729566389225	8.1745350729775
red	19	1182.899470899471	1041.015873015873	3700.740740740741	13645.354497354498	0.46810049486105826	189.0	30.897299384274636	8.818608365128103
red	20	1274.9368421052632	1273.2473684210527	4458.763157894737	12933.984210526316	0.4996684945936735	190.0	23.82279581677755	10.248229116590956
red	21	1425.9285714285713	903.8035714285714	3040.910714285714	14000.17857142857	0.3879431265090254	56.0	9.287335142232394	7.773614309009868
red	22	1043.1333333333334	606.7578947368421	1521.2175438596491	14000.21403508772	0.3677563007875054	285.0	55.89746435573352	6.778378258087934
red	23	1490.0	1134.465811965812	4046.735042735043	14000.213675213676	0.4322654182780379	234.0	46.54184534527	6.768472252515037
red	24	1232.6752411575562	1147.1543408360128	4099.627009646302	13414.906752411576	0.4820321377277143	311.0	51.06073352621036	8.380366973150924
red	25	1292.8	1322.9777777777779	6114.05	11240.122222222222	0.5057684138985643	180.0	34.928590343760995	6.795968035239578
red	26	1203.2936507936508	1203.6825396825398	4516.119047619048	12820.055555555555	0.5000807837008168	126.0	23.70261004496034	6.910458034294548
red	27	1262.2857142857142	226.4591836734694	5794.785714285715	12742.07142857143	0.1521141627312419	98.0	18.66999825737434	6.7217633236507845
red	28	1326.7580174927114	725.3848396501458	2870.2157434402334	13926.836734693878	0.3534767753255148	343.0	66.0703629856404	7.5116230343058135
red	29	3621.7863247863247	41.14529914529915	3416.769230769231	13932.700854700855	0.011232887580122409	117.0	13.745266047417816	10.918920384540824
red	30	1005.0180722891566	991.1656626506024	2207.0210843373493	13822.768072289156	0.4965302768988416	332.0	67.96616179535948	6.845306247618316
red	31	1508.5226130653266	877.1005025125628	3519.110552763819	13990.24120603015	0.3676609673947158	199.0	37.31413940549877	7.31479089254203
red	32	1117.0338983050847	1134.2881355932204	3567.7796610169494	14000.610169491525	0.5038320233685669	59.0	10.052459372794097	7.4652926475117045
