Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	822.7130434782608	14.356521739130434	3312.6434782608694	2649.095652173913	0.01715093026396435	115.0	31.68342238845316	5.207191933687529
red	2	721.607476635514	23.46728971962617	3184.9813084112147	2302.607476635514	0.03149655682801701	107.0	30.85323159583578	4.790357085212319
red	3	465.3484848484849	19.12121212121212	3142.621212121212	2377.560606060606	0.03946833463643471	66.0	17.666771928198386	4.876712313507965
red	4	489.07971014492756	7.565217391304348	1862.5	2249.268115942029	0.015232648058712812	138.0	35.23796443232188	5.649627671638931
red	5	494.811320754717	5.113207547169812	1530.2075471698113	2570.3396226415093	0.010227958937198068	53.0	15.623651366262914	4.360057058245069
red	6	735.3518518518518	8.685185185185185	1019.4629629629629	2073.3703703703704	0.011673054905669769	54.0	8.92911663156218	7.717355135113879
red	7	459.90845070422534	6.549295774647887	3110.507042253521	2055.8802816901407	0.014040490964264686	142.0	43.69641057249846	4.387998438521494
red	8	541.5326086956521	28.402173913043477	3682.0652173913045	2329.891304347826	0.04983407712552924	92.0	25.67086914248528	5.019513261883193
red	9	735.3224755700326	13.514657980456025	4985.703583061889	2280.0781758957655	0.01804752645796088	307.0	73.3547117059897	6.033253835661758
red	10	687.8526315789474	49.63157894736842	2716.1263157894737	2501.778947368421	0.06729849702402192	95.0	26.260130762837246	4.990427725534729
red	11	569.9646017699115	9.247787610619469	4187.469026548672	2049.778761061947	0.015966142610502512	113.0	35.397274243395046	4.674175710924887
red	12	420.1875	15.8125	2656.34375	1852.65625	0.036267201834862386	32.0	9.16515138991168	4.47213595499958
red	13	649.0	38.666666666666664	3107.2758620689656	2129.7816091954023	0.05622879301987397	87.0	15.955885686276758	7.1169208795248515
red	14	836.1696428571429	38.919642857142854	1983.6964285714287	2255.723214285714	0.04447505356596266	112.0	19.433340432073898	8.248430528393513
red	15	297.0736434108527	3.9651162790697674	3970.9302325581393	1660.0426356589148	0.013171447700468662	258.0	67.59399967354967	5.412269391668616
red	16	682.6666666666666	19.11111111111111	4577.814814814815	2398.3703703703704	0.027232425585813805	27.0	10.327955589886445	3.265986323710904
red	17	424.6041666666667	6.604166666666667	2536.9791666666665	2067.3541666666665	0.015315489419267561	48.0	14.568474812592134	4.233935320896537
red	18	727.3093333333334	28.509333333333334	4987.053333333333	2413.888	0.0377198058088007	375.0	105.03272418155214	7.204063259469379
red	19	1753.516129032258	20.666666666666668	2220.2150537634407	3090.3548387096776	0.011648555445790581	93.0	12.528047811858478	9.548933844947362
red	20	2101.064516129032	70.15668202764977	3395.009216589862	3586.9723502304146	0.03231208413367151	217.0	55.04269057702132	7.287241416970055
red	21	991.0	9.651162790697674	1222.139534883721	2943.2558139534885	0.009644882402156735	43.0	11.682430512228548	4.70859835321339
red	22	645.3787878787879	16.454545454545453	3317.469696969697	2171.8333333333335	0.02486206817609487	66.0	18.79534257218573	4.72013070433348
red	23	478.72185430463577	6.596026490066225	4115.384105960265	2014.132450331126	0.013591146650655677	151.0	49.43542382453203	5.988345933249969
red	24	759.0281124497992	7.405622489959839	4261.100401606425	2640.2248995983937	0.009662443277685206	249.0	72.22370842051222	5.005524502783347
red	25	463.26732673267327	25.336633663366335	3943.920792079208	2134.861386138614	0.05185515410646619	101.0	29.785187090507833	6.187823109458632
red	26	611.4671052631579	13.072368421052632	6131.9276315789475	2258.2368421052633	0.020931212472348047	152.0	44.88081020805052	5.275012412817128
red	27	768.030612244898	36.78061224489796	4951.698979591837	2494.795918367347	0.04570091858275803	196.0	56.574993872165635	6.633953848677077
red	28	437.264367816092	5.471264367816092	4478.758620689655	2078.206896551724	0.012357858663482008	87.0	23.400962575770507	5.171665086831595
red	29	700.0714285714286	14.25	5643.547619047619	2427.595238095238	0.019949002549872506	84.0	24.56823716101394	4.860913511860516
red	30	391.0967741935484	20.827956989247312	2501.537634408602	2453.8494623655915	0.050562530997937824	93.0	30.96121625143309	4.027069207897295
red	31	539.0045045045046	27.333333333333332	3821.027027027027	2147.972972972973	0.04826330064345765	222.0	61.642260585733666	5.644033758889115
red	32	495.4166666666667	6.825	4398.775	2008.8416666666667	0.013589075644195191	120.0	33.96281129428178	5.354821720251088
red	33	393.6219512195122	25.682926829268293	2957.329268292683	2021.8658536585365	0.06125119972079225	82.0	22.407369529755737	5.369973931525828
red	34	2398.439655172414	102.0603448275862	2134.8706896551726	4041.1810344827586	0.040815974736087265	116.0	17.898372129764574	8.320511692143223
red	35	707.8888888888889	44.46825396825397	3160.9523809523807	2257.8253968253966	0.05910524594660169	126.0	36.44963105363303	4.616385747446078
