Group	ROI	12C	13C	18O	14N_12C	28Si	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	472.0625	5.0625	28.0625	1808.0	295.0625	7.8125	191.3125	5694.125	0.010610427036940005	16.0	4.47213595499958	4.47213595499958
red	2	252.23529411764707	2.411764705882353	34.11764705882353	746.7647058823529	440.4117647058824	5.852941176470588	86.0	6114.794117647059	0.009471009471009472	34.0	9.125228490699705	4.800169130108178
red	3	1773.264705882353	18.568627450980394	17.794117647058822	546.9509803921569	37.22549019607843	2.0098039215686274	35.76470588235294	3906.549019607843	0.010362921096259171	102.0	18.137830172653672	7.249407626686109
