Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1390.9895833333333	13.5	1283.7916666666667	0.921875	9.161458333333334	3403.5572916666665	0.009612032841112207	192.0	27.57574712078835	9.375164474545379
red	2	2741.21921182266	25.844827586206897	9475.046798029556	8.746305418719212	299.08128078817737	2900.618226600985	0.009340162431415276	406.0	33.659323357096056	16.55643364607926
red	3	399.93055555555554	3.486111111111111	1307.2083333333333	2.5833333333333335	146.04166666666666	4260.263888888889	0.00864146526199821	72.0	13.808210118138652	6.831300510639732
red	4	2248.417808219178	21.897260273972602	7007.397260273972	9.719178082191782	217.14383561643837	2283.7876712328766	0.009645031466274068	146.0	15.750092184161707	12.245897004739275
red	5	1002.9326923076923	9.365384615384615	2566.1346153846152	3.125	80.96153846153847	2750.576923076923	0.009251607633051226	104.0	14.566347839783852	9.42388859711837
red	6	383.2	4.366666666666666	820.0166666666667	4.916666666666667	140.8	5328.966666666666	0.011266878816547692	60.0	13.808210118138652	5.656854249492381
red	7	554.0833333333334	9.6875	1136.2708333333333	1.125	50.541666666666664	3659.6875	0.017183400465614722	48.0	9.16515138991168	6.831300510639732
red	8	437.25	4.205882352941177	1459.0294117647059	1.7058823529411764	126.3529411764706	2399.779411764706	0.009527299377061194	68.0	15.544992102948106	6.1340506128222545
red	9	1075.3147208121827	9.83248730964467	2367.3705583756346	1.3553299492385786	56.30964467005076	2680.7817258883247	0.009060970931918755	197.0	32.942853525890555	7.8885517227520765
red	10	1494.530612244898	14.125850340136054	1718.8333333333333	0.6462585034013606	10.581632653061224	2445.2551020408164	0.009363198773517907	294.0	26.908099188656884	17.282770828503548
red	11	584.9710144927536	24.36231884057971	1654.5072463768115	3.2753623188405796	78.40579710144928	2979.753623188406	0.03998192369898202	69.0	12.416555981021931	7.213731159274336
red	12	357.51908396946567	3.282442748091603	707.3587786259542	1.1374045801526718	63.74809160305343	3740.8931297709923	0.009097640960541628	131.0	35.467646223756304	5.547158806798985
red	13	381.14925373134326	3.746268656716418	762.0298507462686	3.0597014925373136	127.17910447761194	3545.5223880597014	0.009733209244609896	67.0	11.635478566875229	7.426113385666818
red	14	276.98591549295776	3.1267605633802815	979.3943661971831	2.76056338028169	119.88732394366197	4601.281690140845	0.011162510056315366	71.0	13.656845048604184	6.769448833842492
red	15	746.9104477611941	6.925373134328358	1997.910447761194	2.029850746268657	75.83582089552239	2492.313432835821	0.009186845387768032	67.0	15.697185568504434	6.530956179492117
red	16	506.910447761194	4.940298507462686	826.2164179104477	0.7313432835820896	11.701492537313433	2652.7014925373132	0.009651834140082813	134.0	21.897286964673267	8.029963227877246
red	17	307.35714285714283	10.928571428571429	1023.452380952381	4.785714285714286	128.8095238095238	3433.3571428571427	0.03433572710951526	42.0	8.0	6.831300510639732
red	18	380.3292682926829	3.8780487804878048	1732.2926829268292	1.9024390243902438	155.4878048780488	3427.1585365853657	0.010093635930804635	82.0	14.762683596653108	7.331376015071498
red	19	279.125	3.1041666666666665	1283.3333333333333	2.7083333333333335	219.5625	4059.2083333333335	0.010998745109618365	48.0	12.656919760723932	5.024622037033282
red	20	392.62857142857143	3.4571428571428573	1017.9571428571429	1.4857142857142858	73.35714285714286	3335.6428571428573	0.008728269494337445	70.0	12.466705932760103	7.264114924411892
red	21	1234.9375	12.28125	1532.875	0.71875	13.625	2520.65625	0.009846909373355717	64.0	9.884899982817332	8.32914700492781
