Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	2553.8888888888887	1032.5925925925926	2394.222222222222	57.44444444444444	462.25925925925924	4006.8888888888887	0.28791242835751535	27.0	7.323412512601792	4.896459019137954
red	2	3136.9375	36.5	1255.75	35.375	256.75	4345.4375	0.011501723289020186	16.0	4.47213595499958	4.47213595499958
red	3	6623.434782608696	804.5434782608696	7649.347826086957	176.97826086956522	719.6739130434783	6285.04347826087	0.10831257847093978	46.0	12.546986758936411	4.770177958024802
red	4	2054.2903225806454	1320.5806451612902	3344.8387096774195	53.806451612903224	654.6774193548387	4738.064516129032	0.39129811414534366	31.0	8.469315330782774	4.626771462360844
red	5	6211.5675675675675	74.78378378378379	5745.5675675675675	91.97297297297297	754.4864864864865	5506.648648648648	0.011896214450009674	37.0	10.077795261846688	4.6900793922479584
red	6	5928.574074074074	1225.7037037037037	6922.962962962963	69.85185185185185	741.3518518518518	5641.037037037037	0.1713245895359161	54.0	13.868243239817708	5.040407867566753
red	7	6431.011627906977	2055.860465116279	4201.476744186047	170.48837209302326	641.3837209302326	6726.430232558139	0.24224006708034707	86.0	15.992838379746557	7.561811055081365
red	8	2793.5789473684213	1148.421052631579	2816.0789473684213	47.5	521.8947368421053	4368.236842105263	0.2913295415097866	38.0	9.621559217800124	5.1516183501466495
red	9	3244.925925925926	49.592592592592595	1991.2962962962963	132.62962962962962	292.85185185185185	4702.037037037037	0.015053062325748719	27.0	7.811725553869512	4.378866832323126
red	10	2581.5625	805.8125	1734.125	40.25	697.875	4311.8125	0.23788700690062364	16.0	4.47213595499958	4.47213595499958
red	11	7369.067415730337	1489.4494382022472	11333.47191011236	75.89887640449439	803.1460674157304	5545.078651685393	0.16813756329210255	89.0	17.674056259062002	6.590089192194649
red	12	6479.078740157481	1295.8582677165355	6095.96062992126	89.93700787401575	712.2677165354331	6010.629921259842	0.16667122401173973	127.0	29.751719963224854	5.7817814224961666
red	13	6476.2	336.1333333333333	5094.266666666666	47.36666666666667	1285.9666666666667	5396.866666666667	0.049341879923667856	30.0	7.997260833976846	4.784168015212721
red	14	10127.56050955414	122.53503184713375	16374.808917197452	77.61146496815287	1323.7707006369426	5988.044585987262	0.011954525823900974	157.0	29.709588166354298	7.2308980090066495
red	15	6472.792079207921	1326.5841584158416	4503.366336633663	77.1980198019802	690.3069306930693	6163.287128712871	0.1700884940024399	101.0	28.459846607212633	4.67830713193765
red	16	1120.7692307692307	498.2692307692308	1566.4615384615386	20.653846153846153	190.80769230769232	4012.1923076923076	0.3077562655897375	26.0	6.938067515169529	4.804389041927386
red	17	7283.469879518072	1445.7590361445782	11209.10843373494	89.08433734939759	775.2048192771084	5285.77108433735	0.16562276578066212	83.0	19.561400780510066	5.502413318499588
