Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	4765.521739130435	90.0	11146.384057971014	6138.557971014493	0.018535598198375674	138.0	42.40641529776364	4.986736828637812
red	2	5176.421052631579	101.0657894736842	8231.769736842105	6131.519736842105	0.019150363136361256	152.0	47.42622217562532	8.58197323187722
red	3	5663.581896551724	110.41379310344827	7517.051724137931	7561.681034482759	0.01912259707801103	232.0	44.377045565655514	8.207697178594378
red	4	5182.350649350649	75.20779220779221	11470.16883116883	6112.636363636364	0.014304699233262193	77.0	13.299999654842184	7.481457873538446
red	5	4291.571428571428	77.13533834586467	7860.977443609023	6078.751879699248	0.017656332288077545	133.0	34.0429638721687	7.450745301022716
red	6	6673.926530612245	112.89795918367346	9476.955102040816	6202.29387755102	0.01663487236975364	245.0	66.91931532729413	6.271012887893956
red	7	5051.919786096257	94.67914438502673	7545.636363636364	6871.823529411765	0.018396448929462787	187.0	51.05681084398792	7.167345708266506
red	8	4923.679841897233	82.4901185770751	8168.739130434783	4816.683794466403	0.016477690375749768	253.0	74.28977364945318	5.2828970449492845
red	9	4468.134615384615	61.49519230769231	9021.79326923077	5195.548076923077	0.013576207089431446	208.0	58.981680944988014	7.049570628040576
red	10	6656.931506849315	86.12328767123287	8605.301369863013	6093.780821917808	0.012772147089953539	73.0	21.606478990621696	4.359221588764396
red	11	5565.619047619048	65.79761904761905	7085.714285714285	6944.797619047619	0.011684026052820169	84.0	21.34366922810639	6.027050265394557
red	12	4980.56338028169	97.64788732394366	6645.281690140845	6163.112676056338	0.01922879576650312	71.0	22.03592925761025	5.352784232513887
red	13	5985.275	114.64375	7246.53125	7517.6	0.018794307711065824	160.0	47.73743902471688	5.754186768035718
red	14	6881.244897959184	140.98979591836735	11718.734693877552	7886.897959183673	0.02007762515275822	196.0	46.893462084408725	6.554951970009026
red	15	5860.64705882353	199.1764705882353	8096.882352941177	7355.117647058823	0.03286836153256259	34.0	21.780838874822738	2.324066755218743
red	16	6603.455445544554	97.00990099009901	11432.148514851486	8105.950495049505	0.014478084128928537	101.0	39.052333613314744	4.195991905282876
red	17	4586.77245508982	86.44311377245509	7251.383233532934	6016.730538922156	0.01849756607600711	167.0	54.39200947056879	5.7243912617761685
red	18	7114.287581699346	143.1437908496732	7654.692810457516	9499.875816993464	0.01972375397046255	153.0	31.254214516636043	6.6572082091318645
red	19	4862.092783505154	88.5360824742268	8873.896907216495	6058.144329896907	0.01788380524394485	97.0	31.25499242514097	4.58431879865142
red	20	7244.51282051282	141.82051282051282	5902.0641025641025	9424.52564102564	0.019200394352702668	78.0	17.361543442746516	5.967219621300522
red	21	5931.347826086957	106.16666666666667	7993.572463768116	5510.0	0.017584498851984633	138.0	44.22438584058776	4.522059667328323
red	22	4866.16091954023	58.241379310344826	6537.022988505747	7138.632183908046	0.01182709611762207	87.0	25.110874251991614	4.58702197783552
red	23	6189.897142857143	120.12571428571428	11593.84	5379.777142857143	0.019037286711209557	175.0	54.1537553737737	6.593102405214037
red	24	4444.324561403509	84.06140350877193	4986.7192982456145	5837.4473684210525	0.01856321527363454	114.0	21.850312362846164	6.862720797888862
red	25	7340.101321585903	141.07929515418502	14043.69603524229	5964.035242290749	0.01885789187317604	227.0	65.76704368279074	4.8280016845852645
red	26	5879.417910447762	110.4776119402985	11346.0	6075.201492537313	0.018443996481636984	134.0	36.70686965626515	5.5611202687444745
red	27	4322.596774193548	79.19354838709677	6957.451612903225	5989.112903225807	0.017991213252672115	124.0	43.81895763694772	5.387472702600591
red	28	5238.84	103.11333333333333	5985.453333333333	7451.48	0.019302552249926056	150.0	40.778145589276896	5.231910429678804
red	29	5811.392857142857	97.40306122448979	10180.57142857143	5561.688775510204	0.016484417903436938	196.0	34.15819412180443	12.057095121419016
red	30	5195.328358208955	100.72388059701493	8093.223880597015	6997.626865671642	0.019018672032533386	134.0	35.22411334472938	5.603963758457507
red	31	5378.515789473684	90.21052631578948	8734.494736842105	5574.58947368421	0.016495710537814057	95.0	25.726147700290454	7.133814399207592
red	32	3768.3253012048194	71.62650602409639	6229.578313253012	5623.542168674699	0.018652970042294707	83.0	25.87380599237545	6.471893071802432
red	33	5077.038461538462	90.73076923076923	11815.26923076923	5785.538461538462	0.017557047379467408	78.0	23.165163370986846	4.387964556766543
red	34	4303.719696969697	79.91287878787878	6291.125	6438.670454545455	0.018229830490313917	264.0	68.7947930132449	6.179705424341774
red	35	4140.39299610895	75.30739299610894	10787.249027237354	5427.941634241245	0.017863554343361624	257.0	65.35698800752422	6.052592117733588
red	36	4369.576719576719	77.95767195767196	9190.582010582011	6016.396825396825	0.017528289855624185	189.0	50.862713168101855	5.530333475091223
red	37	5286.577777777778	96.06666666666666	10580.177777777777	5562.788888888889	0.017847485127095726	90.0	24.273783093002447	5.281063074171208
red	38	5924.075757575758	104.3030303030303	11167.272727272728	6103.742424242424	0.017302003403095963	66.0	12.520193809994726	6.9740124610455085
red	39	4513.258064516129	55.91935483870968	7853.064516129032	5552.0	0.012238385535619102	62.0	21.03842351551067	4.04742068901033
red	40	3690.83661971831	64.60281690140845	13899.749295774647	4792.574647887324	0.017202465381669856	355.0	26.698785888558913	17.689896879202667
red	41	4300.875	48.57954545454545	3931.840909090909	4650.170454545455	0.011169112114371708	88.0	24.458970548589203	5.173286376632452
red	42	5445.933333333333	63.9	5430.066666666667	7102.533333333334	0.011597446988717142	30.0	7.133643607954337	5.352467342494488
red	43	5387.494845360825	70.44329896907216	10632.886597938144	5655.773195876289	0.012906577008802085	97.0	15.492566003948209	8.065147972197146
red	44	6837.535564853557	134.85355648535565	8475.154811715482	7452.949790794979	0.0193410829686252	239.0	58.300114616515714	6.4233463202633505
red	45	5360.474489795918	94.73979591836735	10047.59693877551	5707.530612244898	0.017366833080501524	196.0	57.21594047080678	4.829630132812503
red	46	5128.0965517241375	98.08275862068966	8180.751724137931	6453.089655172414	0.018767583888012078	145.0	37.06183139573868	5.54221177709642
red	47	4896.05	52.35	2332.9625	6234.65	0.010579177107752	80.0	20.269773807257515	5.150123280331962
