Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	341.6095238095238	19.438095238095237	1258.6857142857143	2459.7238095238095	0.05383803745713532	105.0	19.21541352738433	7.208158075095243
red	2	378.3921568627451	3.6666666666666665	1529.5686274509803	2351.8039215686276	0.009597125994354631	51.0	9.545952499532227	7.03720357583297
red	3	744.7767857142857	47.892857142857146	2926.6071428571427	2577.6160714285716	0.060419693846517755	112.0	31.119757816358437	4.84341126014211
red	4	623.1320754716982	22.69811320754717	3769.377358490566	2669.245283018868	0.035145636740775366	53.0	8.794133831070406	7.788064855806402
red	5	643.8382352941177	6.338235294117647	729.2794117647059	2484.426470588235	0.009748484574323714	68.0	19.595917942265423	4.47213595499958
red	6	696.5576923076923	6.769230769230769	4932.115384615385	2266.673076923077	0.009624586443551254	52.0	8.095582841183305	8.095582841183305
red	7	425.28125	14.6875	3273.09375	2132.21875	0.03338305277363449	32.0	6.324555320336759	6.324555320336759
red	8	434.30434782608694	21.67391304347826	715.6521739130435	2842.6521739130435	0.04753277711561383	46.0	10.96254159245273	5.3881825972603075
red	9	484.5541125541126	8.186147186147187	4917.467532467533	2290.5670995670994	0.016613513964664435	231.0	70.52150038252648	7.417557013433606
red	10	496.6666666666667	5.1066666666666665	2675.8933333333334	2548.346666666667	0.010177238062338905	75.0	21.71774768959907	4.725295024513512
red	11	574.6379310344828	28.224137931034484	3970.4655172413795	2200.137931034483	0.04681690785334325	58.0	13.64373799544991	5.530857741090643
red	12	271.0408163265306	5.346938775510204	2350.4897959183672	2103.714285714286	0.019345787491693127	49.0	13.30699014830726	4.730141886251813
red	13	566.9373297002725	9.817438692098092	4830.294277929155	2268.8392370572205	0.0170218596015477	367.0	93.53919158005175	6.513569520081071
red	14	490.2857142857143	8.224489795918368	3710.1020408163267	1954.0204081632653	0.016498137307078234	49.0	14.331459971538672	4.530833854532653
red	15	322.3243243243243	15.513513513513514	2508.5945945945946	2002.5225225225224	0.04592	111.0	32.19035059791781	5.0536425055141425
red	16	661.875	12.117424242424242	6034.340909090909	2359.4848484848485	0.01797857632605348	264.0	84.73751930264172	5.105118484353702
red	17	527.625	6.675	3782.525	2450.9	0.01249298147108366	40.0	8.57835171795499	6.102612703019804
red	18	291.65384615384613	15.525641025641026	2209.0384615384614	2012.1923076923076	0.05054257095158598	78.0	21.064974281950136	5.375198834582668
red	19	793.6485013623978	51.392370572207085	3955.16621253406	2548.7220708446866	0.06081643181891465	367.0	81.58210590379751	8.516582974832662
red	20	529.6149732620321	7.336898395721925	4678.743315508022	2090.764705882353	0.013663977691464994	187.0	58.16605811914353	4.380357826938661
red	21	577.4688796680498	12.091286307053942	4517.850622406639	2449.585062240664	0.020508994679203852	241.0	77.78846733307282	4.442124512312857
red	22	471.47333333333336	8.613333333333333	3893.74	2248.4866666666667	0.017941205060197463	150.0	46.03010407810376	8.334219066464701
red	23	520.75	4.125	2851.0	2264.4375	0.007859014050964515	16.0	4.47213595499958	4.47213595499958
red	24	552.9432624113475	8.148936170212766	5245.354609929078	2098.2836879432625	0.014523346057587785	141.0	45.658842145147844	4.852212201533646
red	25	688.0576923076923	6.673076923076923	4266.423076923077	2483.6153846153848	0.009605270442340696	52.0	8.750872067514544	7.668562671231755
red	26	937.3611111111111	9.291666666666666	773.2083333333334	2195.652777777778	0.009815284848662686	72.0	19.67343444722123	6.060837799237572
red	27	460.3181818181818	4.363636363636363	5525.818181818182	2269.4545454545455	0.009390589846424728	22.0	6.005960538612905	4.606266840617432
red	28	716.9117647058823	28.441176470588236	6348.4607843137255	2269.9117647058824	0.038157998579433354	102.0	25.317016916653447	5.28734316754378
red	29	321.54285714285714	13.914285714285715	4947.085714285714	1959.9714285714285	0.04147857933736479	35.0	9.383753520310645	4.8031310443544255
red	30	439.53846153846155	11.107692307692307	4929.523076923077	2065.3230769230768	0.02464836815512768	65.0	16.403968682568223	5.193850561064504
