Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5974.711538461538	2418.3365384615386	9760.0	172.14423076923077	649.2403846153846	7327.615384615385	0.28813567089062947	104.0	18.761719781897895	7.319076221949117
red	2	3253.549295774648	1470.2957746478874	2859.0140845070423	58.11267605633803	288.32394366197184	5957.169014084507	0.31124978756265037	71.0	17.825147263117636	5.1070168960594255
red	3	4857.615384615385	2100.4700854700855	9752.324786324787	55.21367521367522	464.34188034188037	5590.034188034188	0.301874717478037	117.0	22.446490731169362	7.02122332997129
red	4	5950.011904761905	2787.309523809524	8315.107142857143	97.19047619047619	706.047619047619	7681.702380952381	0.31901190159891546	84.0	17.321697477207973	6.2571191671774375
red	5	3930.0	1632.6081081081081	5442.8378378378375	58.608108108108105	411.5135135135135	6216.054054054054	0.2934968770725379	74.0	13.805785888761665	6.899517658972029
red	6	3381.225	1340.05	3742.1	36.65	303.525	5922.625	0.2838322275232856	40.0	9.920128839392971	5.1904762604065375
red	7	3785.4590163934427	819.639344262295	5728.327868852459	23.42622950819672	224.8360655737705	5371.377049180328	0.17798519815884747	61.0	12.392001123908258	6.339769337339745
red	8	12035.646341463415	1978.7682926829268	9186.719512195123	89.5	525.670731707317	10111.512195121952	0.14119521537928717	82.0	13.691303384113478	7.744336218841272
red	9	12936.67857142857	775.7142857142857	5206.428571428572	43.82142857142857	236.64285714285714	9036.92857142857	0.05657030788103566	28.0	6.707767380502277	5.251407938876791
red	10	5347.903614457831	2150.0361445783133	8506.072289156626	68.93975903614458	644.9277108433735	7455.963855421687	0.2867502558935868	83.0	13.40475171627429	7.9620754977112735
red	11	5948.666666666667	2506.159420289855	10584.550724637682	109.42028985507247	643.9565217391304	7577.028985507246	0.29641761929984245	69.0	14.792735612127283	6.252780049217771
red	12	11062.63829787234	512.7446808510638	2798.574468085106	31.085106382978722	151.61702127659575	7282.04255319149	0.04429613100435076	47.0	9.902068020751592	6.104471828124609
red	13	7888.486486486487	763.1081081081081	11288.972972972973	161.9189189189189	371.4054054054054	6528.783783783784	0.08820433039995751	37.0	9.333205587069195	5.046182146771694
red	14	5577.1016949152545	2564.7796610169494	7544.21186440678	99.96610169491525	626.1525423728814	7822.254237288135	0.31501068965445456	118.0	22.766212015669677	6.711784676440236
red	15	6165.555555555556	2666.562962962963	9033.74074074074	104.54814814814814	678.6444444444444	8016.8074074074075	0.301916573851666	135.0	22.214737787994327	7.877739890275161
red	16	7406.40650406504	3061.430894308943	13539.18699186992	113.97560975609755	708.780487804878	7120.284552845528	0.2924606848387317	123.0	21.3996259223449	7.594964174026749
red	17	6661.937007874016	93.1259842519685	11186.370078740158	49.38582677165354	901.5275590551181	6598.03937007874	0.013786101530144201	127.0	31.582237451343225	5.938192904132384
red	18	4415.851190476191	1940.529761904762	8604.154761904761	34.898809523809526	447.8511904761905	5682.464285714285	0.30528846153846156	168.0	34.99365370114637	7.492799640270236
red	19	3669.8863636363635	927.9431818181819	6594.125	166.5340909090909	925.6590909090909	7030.204545454545	0.20182200593659558	88.0	19.804555478516605	5.784761585050737
red	20	4514.354330708661	2067.1417322834645	4688.181102362205	109.78740157480316	538.4173228346457	8138.086614173229	0.31408386672249805	127.0	23.65285198449085	7.042449794409556
red	21	6114.615384615385	1694.474358974359	7723.025641025641	133.98717948717947	464.5	7970.346153846154	0.2169874357463114	78.0	15.625266216305116	7.622135299958246
red	22	3435.5943396226417	608.9245283018868	4569.811320754717	74.15094339622641	280.5943396226415	5209.273584905661	0.15055549205890106	106.0	24.84915156578506	6.102417191681133
red	23	2412.0967741935483	552.8064516129032	3634.516129032258	161.58064516129033	246.8709677419355	6157.677419354839	0.18645008268778832	31.0	7.311050689816531	5.359999925868849
red	24	5615.975609756098	1934.9268292682927	6454.170731707317	214.85365853658536	720.8780487804878	8196.731707317073	0.25625106997386843	41.0	7.953470965182375	6.608262167491058
red	25	4721.456140350877	2027.2397660818713	8829.982456140351	61.865497076023395	492.91812865497076	6197.713450292397	0.30038985223049375	171.0	28.968096250460597	7.7559234237595955
red	26	3186.576923076923	48.5	3986.4615384615386	143.19230769230768	550.2692307692307	6990.5	0.014991915541183185	26.0	6.395384536343968	5.268944726013319
red	27	4727.239130434783	78.71739130434783	1391.1521739130435	221.43478260869566	62.82608695652174	6521.608695652174	0.016379130969720546	46.0	9.462011299038101	6.29021068760464
red	28	4578.886075949367	2011.9620253164558	8849.822784810127	45.89873417721519	514.3544303797469	5866.962025316456	0.3052660286511599	79.0	15.208208501658248	6.762593159570753
red	29	4238.346153846154	1705.3846153846155	8711.076923076924	39.88461538461539	480.7692307692308	4951.153846153846	0.2869215786510674	26.0	6.679474875720741	4.9613893835683385
