Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1394.7452107279694	1697.4118773946361	2772.9310344827586	10108.60153256705	0.5489410236998066	522.0	82.66487022840867	9.401709033441612
red	2	452.47058823529414	552.0678733031674	1545.2579185520362	7861.945701357466	0.5495736544100756	221.0	37.88421698091339	7.89384911241758
red	3	1652.6573849878935	1217.6150121065375	3382.227602905569	9975.71186440678	0.4242158386566815	826.0	119.28895046677314	20.27439410898064
red	4	1170.510067114094	1359.520134228188	3784.1677852348994	10247.134228187919	0.5373533223069465	298.0	41.319050495849716	13.8267827061062
red	5	1817.187725631769	2272.126353790614	3929.245487364621	8411.120938628159	0.5556252979501033	554.0	91.80033399477259	9.154788292888894
red	6	888.8414985590778	797.4783861671469	2274.812680115274	10963.371757925072	0.4729105037485922	347.0	63.837423423457444	8.103447588941313
red	7	1772.9279026217228	1697.7593632958801	3866.0842696629215	8745.864232209738	0.4891709431639083	1068.0	168.9841480229321	17.07203338016297
red	8	1958.7648351648352	2424.8901098901097	4149.318681318681	8174.883516483516	0.5531662825390825	455.0	75.18466238104112	8.4051611196379
red	9	2027.7389162561576	2483.1453201970444	4591.354679802956	9220.13054187192	0.5504786179459752	406.0	70.70324088029292	8.636406083666131
red	10	1256.5260663507108	1393.9336492890995	3427.3981042654027	8965.184834123223	0.5259214622519209	211.0	34.801675583189734	8.079055006468097
red	11	1467.0886075949368	1588.546835443038	3840.4164556962023	10686.139240506329	0.5198744631210562	790.0	102.37117910961793	11.23536283974627
red	12	795.8013698630137	67.62328767123287	3199.3356164383563	10490.527397260274	0.07831984769157543	146.0	26.333639329639	7.356874457826632
red	13	1677.5241779497098	1827.0232108317214	4765.617021276596	7780.058027079303	0.5213292925301253	517.0	50.65015759237267	22.6504492251417
red	14	1626.4612794612794	1924.392255892256	5574.109427609427	9136.919191919193	0.5419520227270249	594.0	109.68096030834319	8.951242507962972
red	15	1980.0416666666667	152.47916666666666	6551.671875	9482.255208333334	0.0715018415216733	192.0	22.611157255154232	11.30975157893092
red	16	2402.2446280991735	2897.105785123967	5343.727272727273	9111.34214876033	0.5466907373958511	605.0	112.76205445378814	7.528825930154289
red	17	1288.3351955307262	126.8659217877095	3197.3128491620114	10513.536312849163	0.08964515377722336	179.0	32.20682003265107	7.806001414774549
red	18	1704.2089201877934	1542.2159624413146	4696.565727699531	9923.239436619719	0.4750505612168532	852.0	143.20114708849397	8.52087646607304
red	19	2787.657777777778	3206.806666666667	4867.551111111111	9538.844444444445	0.5349613291373634	450.0	82.83023940214878	8.271780592047136
red	20	2375.0862068965516	70.43103448275862	4604.206896551724	8213.189655172413	0.028800056401579243	58.0	10.763683095926538	6.904509989579025
red	21	1906.8825757575758	2284.5454545454545	3394.0	9155.151515151516	0.545051814806012	264.0	44.2896594200308	8.427661097825839
red	22	2764.94262295082	615.7868852459017	7643.081967213115	7887.180327868852	0.18214615625204572	122.0	23.672966405585896	6.6892648992575365
red	23	2702.0732484076434	287.9331210191083	5152.926751592357	6640.8121019108285	0.09629849754276987	314.0	37.06583228886815	12.510812991072774
red	24	4135.290322580645	114.53917050691244	2301.064516129032	6145.622119815668	0.02695147433402045	217.0	20.337974640094103	13.750652980789381
red	25	1505.0144927536232	258.5507246376812	2296.376811594203	8328.18115942029	0.14660684055684303	138.0	23.923480695430868	9.830905225070131
red	26	1791.0878552971576	2066.421188630491	3688.8552971576228	10227.131782945737	0.5356879699046659	774.0	151.59238006834713	12.067368119244136
red	27	1843.4685714285715	81.34285714285714	1754.9771428571428	9627.262857142858	0.042260169456302954	175.0	31.952294446036053	8.06716537482864
red	28	1908.8137651821862	2159.8825910931173	3551.906882591093	8182.708502024291	0.5308537187253723	247.0	36.38629326436639	8.958976980528961
red	29	1693.6637323943662	2077.1619718309857	3336.211267605634	7781.327464788732	0.5508506981649796	568.0	95.13284478482329	8.410239167415149
red	30	3145.458620689655	323.3103448275862	7245.579310344828	8230.227586206896	0.09320607628861675	290.0	37.23455438280547	11.363146005547492
red	31	2212.8468013468014	2477.247474747475	4596.661616161616	9166.496632996634	0.5281871384492569	594.0	94.0602104905117	10.125454188526046
red	32	1901.12874251497	2158.934131736527	2722.943113772455	8891.40119760479	0.5317489404975145	334.0	39.08512171845228	11.654990012175972
red	33	1666.890510948905	175.94160583941607	4400.525547445255	7882.63503649635	0.09547348574868894	137.0	23.321767221219485	7.878757577816296
red	34	1766.6081081081081	480.0337837837838	4617.243243243243	7273.405405405405	0.21366724510756294	148.0	27.769392227721138	7.065461983377609
red	35	2093.4701754385965	2563.425730994152	4220.316959064327	9631.488888888889	0.5504580266553079	855.0	141.02339777548562	8.541966368241985
red	36	1952.8216374269007	2278.9152046783624	3652.0672514619882	7285.37134502924	0.5385295186608571	342.0	60.93021990500783	8.743310561709897
red	37	3365.3224489795916	335.29795918367347	6000.885714285714	7532.444897959183	0.09060587744801754	245.0	37.19858298672096	10.862766736170729
red	38	1607.0526315789473	1945.842105263158	3048.6151315789475	7186.733552631579	0.5476779497814976	304.0	36.99032046991139	11.936580179469328
red	39	2077.094674556213	107.72189349112426	4389.331360946746	7413.414201183432	0.049304776916535314	169.0	29.437319935520343	8.20314630614609
red	40	2277.901851851852	2537.0333333333333	4284.331481481481	9440.042592592592	0.5269091349639335	540.0	109.38667137977339	8.355862117322026
red	41	2544.4256198347107	212.69421487603304	4758.148760330579	7220.05785123967	0.07714362364606736	242.0	47.96117137753645	9.169655016317613
red	42	931.8135593220339	32.41949152542373	2517.080508474576	6472.254237288135	0.033622049666240404	236.0	42.67589854662582	8.958862627489754
red	43	2088.0631067961167	2493.229773462783	4193.101941747573	9319.304207119741	0.54421968615154	618.0	113.24598768163459	7.74389066943251
red	44	1493.986577181208	1846.3825503355704	2304.501118568233	6646.27293064877	0.5527480586279296	447.0	79.62601431439732	8.01018530950369
red	45	2451.8090128755366	2988.6545064377683	4449.206008583691	9205.817596566523	0.5493382127879788	466.0	86.95348500815508	8.2964864234523
red	46	1180.6554621848738	104.57142857142857	2155.0504201680674	6924.873949579832	0.0813641772698147	119.0	22.192828903450774	7.167751218355925
red	47	1303.4050632911392	67.75949367088607	4705.43670886076	9590.525316455696	0.04941747752072524	158.0	28.9250589859227	7.279823189035305
red	48	1994.0311111111112	2528.4655555555555	3024.931111111111	7748.573333333334	0.5590862176177515	900.0	169.1662501517977	9.97829037035945
red	49	592.50625	11.575	854.94375	6270.3625	0.01916132970523419	160.0	26.63366018182929	9.846161450983873
