Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5697.619047619048	97.04761904761905	11738.047619047618	73.52380952380952	923.5238095238095	4377.380952380952	0.016747748340017094	21.0	8.875025725111195	2.9936281557797195
red	2	4920.866666666667	58.5	6871.2	53.333333333333336	511.4	4416.366666666667	0.011748482069339474	30.0	8.748333174572933	4.332820482472512
red	3	4163.474358974359	106.3974358974359	4450.679487179487	23.423076923076923	1217.076923076923	4630.205128205128	0.024918180453385376	78.0	19.79323537306832	6.370880845666725
red	4	4243.609756097561	100.8780487804878	2667.1463414634145	27.097560975609756	1013.6585365853658	4642.073170731707	0.023219779479463746	41.0	9.875086286584006	5.764017374501541
red	5	2847.3793103448274	37.0	3474.103448275862	34.03448275862069	450.51724137931035	3898.0862068965516	0.012827716475187394	58.0	13.22563996944981	5.858654001461124
red	6	6566.045751633987	1336.6601307189542	6865.679738562091	73.0326797385621	608.4313725490196	6011.75816993464	0.16913955177096618	153.0	22.26278497308185	8.924342977179336
red	7	2784.917197452229	31.636942675159236	2802.859872611465	7.554140127388535	18.063694267515924	3606.611464968153	0.011232499395068736	157.0	41.952171583413055	5.093985095910625
red	8	2574.820895522388	1243.6567164179105	3559.1492537313434	20.029850746268657	793.1940298507462	4484.388059701492	0.3256943847278356	67.0	10.960285175137653	7.821722588158515
red	9	4260.438356164384	51.87671232876713	4232.561643835616	7.821917808219178	119.3013698630137	4580.6164383561645	0.012029898443133555	73.0	19.887783696170676	5.21435656013826
red	10	4550.652173913043	732.7173913043479	6052.108695652174	22.847826086956523	963.2608695652174	4681.826086956522	0.13868372868105416	46.0	8.787547742844877	6.6067064324528
red	11	7644.311926605505	1309.48623853211	9347.302752293577	115.87155963302752	679.697247706422	6360.9908256880735	0.14624924689845117	109.0	13.91449274070643	10.036557456322523
red	12	3830.068181818182	43.54545454545455	2060.2954545454545	14.954545454545455	44.36363636363637	4780.159090909091	0.011241558563474321	44.0	10.904312955363833	5.105993104485623
red	13	5140.229838709677	74.0	5207.762096774193	7.443548387096774	26.282258064516128	4148.487903225807	0.014191932900739215	248.0	51.540129424472525	6.594827507642018
red	14	4422.569767441861	884.5581395348837	6407.372093023256	50.27906976744186	440.48837209302326	4980.290697674419	0.16667360482720694	86.0	16.315906584741615	6.829607963933559
red	15	3694.3278688524592	1345.5737704918033	5748.934426229508	105.81967213114754	431.8032786885246	5292.901639344263	0.26698413317980446	61.0	10.956802384579232	7.16602174792875
red	16	2626.438016528926	38.43801652892562	2788.3305785123966	7.677685950413223	29.950413223140497	3925.6115702479337	0.014423941696387037	121.0	32.47884732192749	6.266095114703364
red	17	2144.1875	457.21875	4071.0	90.46875	280.8125	5584.90625	0.17575830380203014	32.0	6.324555320336759	6.324555320336759
red	18	1877.1304347826087	30.391304347826086	1043.1739130434783	10.347826086956522	107.26086956521739	3858.7391304347825	0.015932350192601374	23.0	6.667281608803804	4.352291467154875
red	19	2037.3181818181818	60.45454545454545	3412.2727272727275	346.1363636363636	868.9772727272727	7402.704545454545	0.02881844380403458	44.0	11.753055317493471	4.892859171203248
red	20	2337.248366013072	34.27450980392157	2737.6928104575163	6.823529411764706	35.45751633986928	3373.718954248366	0.014452531811279258	153.0	42.31093919417311	4.897111297439423
red	21	3933.1666666666665	47.892857142857146	3250.535714285714	9.666666666666666	45.57142857142857	4710.785714285715	0.012030178613613869	84.0	16.21876503823918	7.0414519896054655
red	22	6877.6324786324785	1349.6068376068376	8956.65811965812	73.1880341880342	717.5213675213676	5900.427350427351	0.16404127626905413	117.0	21.48615675513068	7.071334524890816
red	23	5226.2625	58.95	9064.5375	112.9875	762.35	5652.8625	0.011153761556418024	80.0	18.21185526096712	5.628350375872511
red	24	3785.7894736842104	747.578947368421	3301.5789473684213	56.39473684210526	350.92105263157896	4918.736842105263	0.16490584438200942	38.0	7.455128930368747	6.407232755171875
red	25	1020.4375	427.09375	1516.125	136.0	115.0625	4539.0625	0.2950497614472917	32.0	8.480763496504288	4.803816245066039
red	26	4309.561224489796	96.77551020408163	4796.918367346939	35.295918367346935	358.7448979591837	4891.428571428572	0.021962804032226314	98.0	24.49400344710737	7.309802747519568
red	27	1843.1923076923076	23.173076923076923	2340.0576923076924	7.096153846153846	39.40384615384615	3611.1923076923076	0.012416152332278906	52.0	14.569408247485477	4.713549662270881
red	28	2895.485294117647	51.661764705882355	3370.875	19.801470588235293	87.61029411764706	3659.389705882353	0.017529415286967456	136.0	38.711555418595005	5.393374403253553
red	29	7429.135416666667	1550.8645833333333	10805.4375	105.57291666666667	846.5625	6313.3125	0.17270206941351152	96.0	26.32357673038823	5.109550133212093
red	30	7986.568627450981	1591.5555555555557	9992.947712418301	111.55555555555556	824.7516339869281	6467.64705882353	0.16616568392162698	153.0	30.528162777484685	6.550233320639239
red	31	1827.0694444444443	27.38888888888889	1487.7777777777778	12.222222222222221	103.34722222222223	3772.2638888888887	0.0147692123336404	72.0	20.364780474185608	4.937989563535616
red	32	2111.3623188405795	622.7826086956521	4144.507246376812	20.231884057971016	788.5507246376811	3484.753623188406	0.2277796624544144	69.0	13.322428808539604	6.670066435318315
red	33	6076.544444444445	1148.4666666666667	8221.533333333333	59.48888888888889	557.9888888888889	4988.0888888888885	0.158957079650781	90.0	22.221500188746433	5.4536874808995055
red	34	7182.815261044177	1430.136546184739	7300.18875502008	86.59839357429719	644.4618473895582	6156.987951807229	0.16604487964096287	249.0	45.81934940898785	8.84372385391543
red	35	2637.3035714285716	822.25	4068.5535714285716	14.767857142857142	994.8928571428571	4454.107142857143	0.23767517485224662	56.0	9.023778112773575	7.837638128197259
red	36	5053.470852017937	919.219730941704	6867.650224215246	40.55156950672646	422.88789237668163	4362.044843049327	0.1539037922982784	223.0	41.33430306219538	7.13646055845893
red	37	7417.906666666667	1490.5066666666667	11071.426666666666	88.5	854.6933333333334	6292.3	0.16731449371455598	150.0	29.868794326307075	6.747998299371573
red	38	2016.3181818181818	820.9545454545455	3586.3863636363635	12.363636363636363	976.0681818181819	3801.2727272727275	0.2893463633450817	44.0	8.591750800516843	6.4666979068286325
red	39	6546.935135135135	89.36216216216216	13713.837837837838	59.972972972972975	2445.162162162162	5775.508108108108	0.01346566589151391	185.0	34.0914699856379	8.415866524219897
red	40	1653.55	29.05	3975.85	214.7	1473.95	7666.55	0.017264947105669795	20.0	5.656854249492381	4.47213595499958
red	41	1952.34375	763.28125	2856.21875	20.4375	642.5625	3993.09375	0.2810701956271576	32.0	6.324555320336759	6.324555320336759
red	42	1598.8666666666666	18.533333333333335	1963.5666666666666	18.366666666666667	74.9	4247.666666666667	0.011458719755986975	30.0	8.609306042925807	4.4934352749708415
red	43	3385.0	637.4027777777778	1955.1944444444443	78.36111111111111	255.55555555555554	4861.791666666667	0.1584631905335741	72.0	10.836291690428988	8.691777989695888
red	44	2357.21875	375.125	4984.21875	44.53125	216.21875	5218.5	0.13729055870074913	32.0	6.324555320336759	6.324555320336759
red	45	4404.147540983607	50.18032786885246	4127.704918032787	81.73770491803279	432.5409836065574	5684.803278688524	0.011265521835459343	61.0	13.4477986423885	5.975002215472614
red	46	2570.0	419.57894736842104	5744.421052631579	95.42105263157895	528.3157894736842	5284.894736842105	0.140347170874265	19.0	5.544698233777089	4.2956952169149805
red	47	3126.5224719101125	37.12921348314607	7567.393258426966	40.050561797752806	495.82022471910113	4351.820224719101	0.011736188801875233	178.0	31.571782931522325	7.737565219807122
red	48	2053.6805555555557	572.2083333333334	2804.75	63.708333333333336	163.125	3936.4583333333335	0.21791033724029957	72.0	12.374994496009089	7.6522573197679575
red	49	2796.304347826087	470.4782608695652	3487.478260869565	126.34782608695652	265.7391304347826	5152.304347826087	0.1440188458262351	23.0	5.405311397537409	5.360360002581718
red	50	2733.3947368421054	51.63157894736842	2488.2894736842104	16.92105263157895	283.60526315789474	2939.0263157894738	0.018538991410834253	38.0	10.382144586702884	4.750914078797904
red	51	6439.179012345679	1179.3456790123457	9900.271604938273	49.617283950617285	675.6296296296297	5127.827160493827	0.15479974493619758	162.0	29.058430046584377	7.345645266208896
red	52	5566.044642857143	1119.3125	7174.4375	98.72321428571429	572.8928571428571	6145.866071428572	0.1674274801004327	112.0	21.203581713581706	7.140264534140475
red	53	3036.56	71.02	1389.66	17.22	102.32	3582.08	0.022853796201545897	50.0	13.805968502009769	4.793999762360673
red	54	3810.731707317073	1262.7560975609756	6487.170731707317	34.90243902439025	1264.9512195121952	4805.951219512195	0.24889309802752713	41.0	9.760232056442907	5.318211995605498
red	55	1865.1774193548388	21.016129032258064	2137.1451612903224	26.274193548387096	39.11290322580645	3760.6774193548385	0.011142085100560951	62.0	15.689111038257586	5.809280209853136
red	56	6244.739130434783	1201.2919254658384	7648.273291925466	68.45341614906832	606.2049689440994	5955.329192546584	0.16133318763341345	161.0	27.45604777174386	7.941489647115696
red	57	4660.070422535211	805.0	6152.084507042254	51.225352112676056	496.83098591549293	3973.042253521127	0.14729910829338694	71.0	18.122361162807877	5.401751104415719
red	58	5806.692307692308	1116.0641025641025	8246.910256410256	46.82051282051282	580.3205128205128	5049.307692307692	0.16121672299643502	78.0	19.972060140511275	5.246499330950623
red	59	1497.7070707070707	29.949494949494948	1381.5656565656566	7.363636363636363	23.03030303030303	3414.939393939394	0.019604861212129225	99.0	27.0606545071153	4.963835151745749
red	60	4520.436170212766	754.2340425531914	8964.45744680851	43.92553191489362	494.71276595744683	3575.5851063829787	0.14299169656669067	94.0	18.957484900915812	6.518553442244581
red	61	1804.68	37.42	1582.8666666666666	55.306666666666665	56.10666666666667	4689.48	0.020313772325063786	150.0	42.24287687350681	5.718630188036423
red	62	4959.978021978022	1160.6263736263736	7550.802197802198	95.96703296703296	472.2087912087912	4955.648351648351	0.18962610530095605	91.0	13.625801764573705	8.824121460994016
red	63	2650.078431372549	37.490196078431374	2447.9607843137255	9.941176470588236	34.07843137254902	3811.5098039215686	0.013949484190098201	51.0	14.72815686386566	4.4306224169082515
red	64	5356.616935483871	1018.8790322580645	6807.991935483871	65.3508064516129	480.1693548387097	4957.120967741936	0.15981172875228555	248.0	36.51501962883602	8.897021048938928
red	65	2981.7297297297296	639.6486486486486	3477.5675675675675	34.891891891891895	261.64864864864865	4019.972972972973	0.17663126627907844	37.0	10.224357998768777	4.761067404099669
red	66	2810.864864864865	116.32432432432432	1729.7297297297298	32.945945945945944	216.54054054054055	4655.1621621621625	0.03973925728953151	37.0	9.811471217356136	4.886831753700559
red	67	3665.3714285714286	784.6285714285714	4783.885714285714	21.65714285714286	822.0	4911.4	0.1763210272873194	35.0	7.315525151460382	6.178421131382829
red	68	4094.657894736842	54.89473684210526	5680.5	23.94736842105263	452.5263157894737	4434.894736842105	0.013229073520924894	38.0	10.49739328534754	4.621852541605095
red	69	3277.8	434.9555555555556	5495.533333333334	7.4222222222222225	403.93333333333334	4097.155555555555	0.11715168129092499	45.0	8.17067415542857	7.040032610326008
red	70	3467.796296296296	42.48148148148148	3207.6666666666665	53.111111111111114	603.1296296296297	4887.074074074074	0.01210202843501886	54.0	14.365992429773948	4.960158499931259
red	71	4180.606060606061	53.72727272727273	6036.416666666667	26.424242424242426	461.0681818181818	4294.742424242424	0.012688484466804548	132.0	34.553168849658185	5.533561592490309
red	72	5293.495049504951	983.4356435643564	6670.336633663366	46.62376237623762	492.91089108910893	5480.623762376237	0.15667460605391423	101.0	21.636846771973232	6.370591535620952
red	73	4175.833333333333	771.1060606060606	6623.265151515152	30.21969696969697	493.0530303030303	3676.7651515151515	0.1558753805536328	132.0	19.065375855602255	9.394768387407424
red	74	3056.0	698.9642857142857	5156.678571428572	26.321428571428573	347.7857142857143	4784.642857142857	0.1861440569151314	28.0	6.546536707079771	5.421047417431507
red	75	4677.1894736842105	75.11578947368422	4118.378947368421	46.14736842105263	372.93684210526317	4737.378947368421	0.015806179383302064	95.0	25.790446249860203	5.8363201527668656
red	76	2655.4615384615386	26.474358974358974	3186.4871794871797	23.602564102564102	34.48717948717949	4095.8846153846152	0.009871361578653001	78.0	17.812804619616948	7.7626176135706135
red	77	2505.6666666666665	40.41269841269841	1960.0	27.015873015873016	195.03174603174602	3897.714285714286	0.015872521087510832	63.0	15.573805039651475	6.391628750051578
red	78	6230.532110091744	1204.4220183486239	9227.0	42.04587155963303	620.5504587155963	4972.201834862385	0.16199454597055812	109.0	19.926328080920722	7.1171102268979745
red	79	4800.8258426966295	59.40449438202247	4601.404494382023	11.320224719101123	41.60112359550562	4301.91011235955	0.012222567710181582	178.0	40.31655211134483	6.392710748281133
