Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	6082.328125	59.46875	9211.1875	10.203125	30.96875	3394.421875	0.00968263054124531	64.0	18.150981518112353	4.63036795828839
red	2	3048.1153846153848	33.63461538461539	3684.5673076923076	9.298076923076923	65.74038461538461	2849.1634615384614	0.010914128460976842	104.0	26.39507701692202	5.337948693365597
red	3	6217.346153846154	1336.4038461538462	8614.73076923077	47.5	797.8269230769231	4529.2307692307695	0.17691925813719625	52.0	10.56059958960965	6.374905237045432
red	4	6360.714285714285	67.04081632653062	8146.476190476191	10.625850340136054	172.42857142857142	3633.2448979591836	0.01042989585979172	147.0	38.06075459143688	5.8630929866806865
red	5	4454.698979591837	44.96938775510204	4252.913265306122	5.872448979591836	22.821428571428573	3403.015306122449	0.009993933793306762	196.0	55.63617345592208	4.753284396461654
red	6	2671.7045454545455	1219.5227272727273	3063.4772727272725	18.045454545454547	384.8636363636364	3976.4545454545455	0.31340310955879774	44.0	8.813183348760072	6.306669505600698
red	7	3376.7704918032787	35.08606557377049	3571.1352459016393	6.631147540983607	32.540983606557376	2976.6434426229507	0.010283569951939535	244.0	64.70183538919716	6.29681845796007
red	8	2918.4333333333334	49.38333333333333	2939.0833333333335	6.15	31.95	3375.55	0.01663961722702997	60.0	15.00966322841034	5.341973084579626
red	9	1493.2857142857142	53.76190476190476	2037.642857142857	5.420634920634921	35.27777777777778	2387.6349206349205	0.034751292785028316	126.0	33.87732446462384	5.077614156890852
red	10	2744.574074074074	99.38888888888889	3077.9444444444443	11.314814814814815	66.66666666666667	3378.703703703704	0.034947321812285936	54.0	14.119178680029083	4.965307681288456
red	11	6698.278787878788	1318.969696969697	10066.387878787878	80.92727272727272	792.3030303030303	4737.121212121212	0.16451650456666914	165.0	27.688953444440106	8.032376086796845
red	12	4779.047422680413	50.38762886597938	4673.3896907216495	6.070103092783505	49.81649484536082	3541.8371134020617	0.01043344166101689	485.0	125.90641460699236	12.924044415742864
red	13	6704.705607476635	1301.8084112149534	7924.392523364486	110.72897196261682	666.7710280373832	5438.3317757009345	0.16259365913502674	214.0	38.26193283413752	7.765744728802733
red	14	6986.192771084337	1274.2530120481927	9879.325301204819	90.79518072289157	653.0722891566265	5127.265060240964	0.15425959391321978	83.0	15.623351487784449	6.87323906292575
red	15	5959.0675675675675	73.08108108108108	3546.527027027027	43.0945945945946	762.8648648648649	4964.2027027027025	0.012115265279056587	74.0	11.296603184007527	8.440807935665658
red	16	4317.21554770318	48.75618374558304	4352.6466431095405	7.176678445229682	17.742049469964666	4009.6643109540637	0.011167315490016753	283.0	51.837068222823255	7.466147952048617
red	17	4450.4375	42.5	5514.375	6.125	47.875	3195.625	0.009459290275014954	16.0	4.47213595499958	4.47213595499958
red	18	5619.495098039216	1141.4411764705883	4768.7107843137255	65.20588235294117	524.2941176470588	5191.6274509803925	0.16882886188027965	204.0	29.50839443826319	9.02636926056377
red	19	3199.6106194690265	36.336283185840706	3253.6017699115046	10.238938053097344	23.115044247787612	3285.787610619469	0.011228949138822192	113.0	28.59589418830892	5.450432171390698
red	20	6793.438438438438	78.69069069069069	6406.3003003003005	36.627627627627625	691.8348348348349	4949.414414414415	0.011450700243268387	333.0	59.668393703565634	8.713777759914741
red	21	3420.176470588235	440.32941176470587	3810.9058823529413	184.6235294117647	334.2823529411765	4790.364705882353	0.11406002870699665	85.0	15.823980716932452	6.931796329964933
red	22	6257.081081081081	64.41441441441441	6678.126126126126	6.27027027027027	22.18918918918919	3404.990990990991	0.01018974299045442	111.0	30.185107527073495	5.206515376724682
red	23	4201.974537037037	42.77546296296296	4689.643518518518	4.833333333333333	25.41898148148148	3104.365740740741	0.010077263198766232	432.0	115.87026071045057	6.607786624272407
red	24	4052.7231833910037	45.29757785467128	4134.968858131488	4.695501730103806	15.515570934256056	3420.657439446367	0.011053525712471545	289.0	76.49893835143263	5.193855950265114
red	25	1931.0642857142857	20.707142857142856	2064.792857142857	4.935714285714286	19.55	3222.9714285714285	0.010609409766951634	140.0	34.651063263896134	5.670271417381537
red	26	3172.315789473684	35.68421052631579	2944.2105263157896	41.43859649122807	50.80701754385965	4029.9298245614036	0.011123507021918886	57.0	15.300488407293107	5.022357893804778
red	27	2511.9803921568628	29.84313725490196	2013.235294117647	12.607843137254902	37.94117647058823	3679.8039215686276	0.011740837595365377	51.0	12.872663251918532	5.248756306353966
red	28	7506.615384615385	108.97222222222223	7546.160256410257	6.756410256410256	32.96153846153846	4153.967948717948	0.01430910231068476	468.0	89.15909472729541	8.17588101790134
red	29	3224.6521739130435	34.391304347826086	3589.217391304348	7.173913043478261	25.630434782608695	2802.3260869565215	0.010552576109287868	46.0	8.486725313336208	6.886472869245314
