Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	7787.666666666667	478.0	8574.738095238095	89.61904761904762	555.1666666666666	7549.833333333333	0.05782957615840626	42.0	9.210461189507502	5.907991716973137
red	2	9061.953846153847	120.87692307692308	15363.323076923078	101.93461538461538	1972.6307692307691	7202.773076923077	0.013163361725226343	260.0	47.407867624777374	7.148095599776097
red	3	7577.12962962963	2147.543209876543	12160.648148148148	98.66666666666667	630.604938271605	6841.79012345679	0.22083449441632808	162.0	22.16104955476814	10.113163978149645
red	4	6056.729411764706	280.16470588235296	5163.882352941177	150.36470588235295	592.2470588235294	7481.8117647058825	0.044211675417164836	85.0	11.213517413011393	9.835315379395484
red	5	4982.37037037037	2142.222222222222	8463.777777777777	68.05925925925926	557.3851851851852	6641.748148148148	0.3006799609074463	135.0	29.322991639081817	6.76003502526745
red	6	5236.1814159292035	67.58849557522124	4272.407079646017	18.11061946902655	37.4646017699115	6205.420353982301	0.01274348184460544	226.0	49.824719138112876	6.679228533093062
red	7	6270.250859106529	81.88659793814433	7088.591065292097	43.39518900343643	667.5807560137457	6938.233676975945	0.012891187964978642	291.0	62.23334270786878	6.934867277488935
red	8	1548.1397849462367	18.225806451612904	2259.8817204301076	88.40860215053763	69.80645161290323	7993.086021505376	0.011635729584271514	93.0	23.929446412769614	5.2918894630686255
red	9	5786.466666666666	1343.7333333333333	9232.166666666666	202.93333333333334	1163.7333333333333	7633.333333333333	0.1884566117827457	30.0	7.594930232266629	5.171431275156719
red	10	5681.04347826087	75.06521739130434	8039.826086956522	26.152173913043477	1058.9130434782608	6422.717391304348	0.01304096593033488	46.0	10.854747291705566	5.446819712100068
red	11	4333.159090909091	51.65909090909091	6317.954545454545	377.45454545454544	993.1363636363636	7826.454545454545	0.011781353015570253	44.0	11.625485991062112	4.921379511688252
red	12	4144.875	47.21875	7437.5	30.40625	416.09375	5451.15625	0.011263762886982191	32.0	8.48994275010974	4.960682624383366
red	13	2414.608695652174	31.119565217391305	2728.8695652173915	36.94565217391305	40.01086956521739	4880.728260869565	0.01272404858515513	92.0	24.401621557022228	5.045108018197267
red	14	4425.083333333333	51.875	1017.2916666666666	198.25	42.208333333333336	5844.291666666667	0.01158710806257969	24.0	6.831300510639732	4.47213595499958
red	15	2468.6582278481014	35.12658227848101	3319.9113924050635	8.835443037974683	28.70886075949367	3667.8987341772154	0.014029393475194515	79.0	20.23065759936123	5.3559503097681285
red	16	3115.6060606060605	41.57575757575758	1675.4242424242425	25.90909090909091	50.57575757575758	6512.909090909091	0.013168629483524817	33.0	9.371394528135259	4.467689785301525
red	17	2368.509433962264	34.094339622641506	4081.1132075471696	39.339622641509436	504.6981132075472	5891.0	0.01419057940284911	53.0	13.003452179806708	5.308927039391346
red	18	5041.021276595745	2185.308510638298	10504.765957446809	80.32978723404256	604.8936170212766	6937.45744680851	0.3024091862647676	94.0	16.69880124273215	7.357901855662739
red	19	2797.0967741935483	37.54838709677419	3465.516129032258	26.612903225806452	58.774193548387096	6521.290322580645	0.01324623893301773	31.0	7.924420004491494	5.004537842599791
red	20	4478.579545454545	1997.9772727272727	7433.204545454545	61.09090909090909	493.1818181818182	6664.784090909091	0.3084937457999744	88.0	21.115010517648717	5.652225504492344
red	21	6014.368421052632	2353.557894736842	5887.505263157895	84.17894736842105	542.978947368421	7670.789473684211	0.2812593952095281	95.0	19.478977717350848	6.328610490736405
red	22	5272.5952380952385	2380.1666666666665	6956.071428571428	84.36904761904762	595.7261904761905	7293.285714285715	0.3110206088060333	84.0	16.648283674288557	6.6389015290338795
red	23	4329.8677685950415	1884.7685950413222	7963.826446280992	36.22314049586777	427.4297520661157	5961.793388429752	0.30327898283311455	121.0	25.481824579229894	6.306734634466732
red	24	3264.2127659574467	689.7446808510638	4468.106382978724	68.1063829787234	920.4042553191489	6117.765957446809	0.17444413353709723	47.0	12.831226180000854	4.932749782073407
red	25	4457.875	49.3125	1211.5	92.0	43.6875	5889.6875	0.01094085835124454	16.0	4.47213595499958	4.47213595499958
red	26	5158.161016949152	2330.1101694915255	9522.49152542373	48.94915254237288	699.5	6607.754237288135	0.3111679734183175	118.0	22.245124172580432	6.82111568412249
red	27	4303.913043478261	1847.6521739130435	9819.032608695652	35.16304347826087	532.3369565217391	5861.326086956522	0.30035480542244464	92.0	20.511235878107954	5.864569251604948
red	28	3930.1744186046512	1642.6511627906978	10788.616279069767	46.06976744186046	537.7325581395348	5361.988372093023	0.29476091415360667	86.0	23.630882434880903	5.091695696150332
red	29	4994.805555555556	2211.722222222222	8598.743055555555	71.57638888888889	657.8125	6670.006944444444	0.30690539056025595	144.0	31.0338649931581	6.102544106689452
red	30	4818.586956521739	2170.9565217391305	5378.869565217391	89.72826086956522	558.3478260869565	7937.336956521739	0.31060061769288905	92.0	21.406760743016253	5.5855715566208275
red	31	4508.347826086957	364.2173913043478	4614.521739130435	123.34782608695652	306.0	5941.04347826087	0.0747485923850485	23.0	5.879028735726313	5.020220770807025
red	32	5737.505263157895	2607.6736842105265	8532.936842105262	68.07368421052631	659.1157894736842	7066.547368421053	0.312476664749392	95.0	22.274476617031503	5.463162105482457
red	33	4693.0	2126.7272727272725	5428.287878787879	76.37878787878788	514.8484848484849	6905.848484848485	0.3118493141554581	66.0	13.204743578887314	6.40306970547066
red	34	2252.4545454545455	26.09090909090909	2482.3454545454547	22.327272727272728	32.36363636363637	3980.3454545454547	0.011450686243217363	55.0	14.063886349234838	5.182949789878444
