Group	ROI	12C	13C	18O	14N_12C	28Si	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	142.625	2.125	18.1875	479.25	215.75	6.0	84.1875	2788.8125	0.01468048359240069	16.0	4.47213595499958	4.47213595499958
red	2	116.07407407407408	1.4814814814814814	19.185185185185187	253.88888888888889	194.07407407407408	4.888888888888889	34.111111111111114	4158.407407407408	0.01260239445494644	27.0	6.812208487977921	5.001219537335753
red	3	129.09615384615384	1.8846153846153846	24.76923076923077	453.71153846153845	244.26923076923077	8.211538461538462	85.88461538461539	4818.634615384615	0.014388489208633094	52.0	11.318783453859773	6.22297178292018
red	4	514.3448275862069	5.655172413793103	15.620689655172415	755.4655172413793	233.82758620689654	4.672413793103448	132.0344827586207	3287.9137931034484	0.010875331564986738	58.0	10.659415702898267	6.942171240607911
red	5	125.64285714285714	1.1785714285714286	21.071428571428573	304.39285714285717	151.60714285714286	6.285714285714286	44.035714285714285	4111.142857142857	0.009293156857223317	28.0	8.050323758066703	4.422627536779721
red	6	157.73684210526315	1.631578947368421	26.710526315789473	397.07894736842104	256.7105263157895	9.236842105263158	50.60526315789474	4974.4473684210525	0.01023778071334214	38.0	9.26282480579436	5.294179017072061
red	7	123.1	1.9	21.55	453.8	161.15	6.1	56.2	4135.05	0.0152	20.0	5.656854249492381	4.47213595499958
red	8	182.27868852459017	2.6557377049180326	24.491803278688526	670.9016393442623	270.78688524590166	8.426229508196721	88.14754098360656	4611.475409836065	0.014360429039978726	61.0	9.6712014851996	8.004817715559335
red	9	139.33333333333334	1.3859649122807018	14.807017543859649	574.9298245614035	117.70175438596492	3.2280701754385963	37.10526315789474	2748.7017543859647	0.009849145991771599	57.0	15.318713129363603	5.052022507386678
