Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	4428.8015873015875	1959.6190476190477	8612.63492063492	86.66666666666667	541.5079365079365	6419.119047619048	0.3067454633320951	126.0	21.543843998459582	7.5056272954920455
red	2	5654.537313432836	78.46268656716418	5831.3432835820895	68.91044776119404	567.1044776119403	6224.089552238806	0.013686148014506223	67.0	15.258370017024001	5.8177688946401265
red	3	8642.84595959596	138.22727272727272	13825.055555555555	58.61363636363637	1445.4242424242425	6637.881313131313	0.015741500961232908	396.0	64.58792455549464	8.756605306734327
red	4	3225.733333333333	166.88	3246.653333333333	24.586666666666666	236.34666666666666	5032.986666666667	0.04918921893053929	75.0	18.326440286487173	6.5945489091149305
red	5	4281.833333333333	971.4090909090909	3566.6666666666665	30.606060606060606	373.2121212121212	5288.681818181818	0.18491609799431233	66.0	15.475986879707495	5.701624547218991
red	6	4503.896551724138	2007.146551724138	8172.870689655172	77.91379310344827	482.19827586206895	6389.7844827586205	0.30826804858059453	116.0	19.365306368592993	7.790074837170964
red	7	2644.114285714286	38.457142857142856	3065.1428571428573	16.457142857142856	41.94285714285714	4765.914285714286	0.014335925018638833	35.0	10.530763423725562	4.369019093111505
red	8	4716.30303030303	1933.3434343434344	5212.909090909091	89.44444444444444	434.6666666666667	6815.0	0.29074379286511776	99.0	17.45281309542422	7.417970874524045
red	9	5901.046511627907	2478.9767441860463	6638.011627906977	93.0813953488372	552.6395348837209	7441.860465116279	0.2958197929183745	86.0	14.1199580263357	7.95168366861875
red	10	6433.51497005988	2849.706586826347	9953.790419161676	83.07784431137725	792.5269461077844	7039.694610778443	0.30697388502081535	167.0	30.580919903512495	7.22983370294601
red	11	2246.8611111111113	365.25	4778.055555555556	289.3888888888889	570.7222222222222	5463.194444444444	0.13982942702794673	36.0	10.980582680989166	4.286889463225221
red	12	6149.742268041237	454.1340206185567	6534.783505154639	170.20618556701032	328.5360824742268	6083.371134020618	0.06876779648316515	97.0	25.20996067899685	5.316791971363857
red	13	4753.747524752475	939.990099009901	9843.519801980197	102.25247524752476	658.9059405940594	5871.767326732674	0.16509192399153144	202.0	34.73369022908823	19.082820525780182
red	14	7703.735849056604	93.66037735849056	7396.773584905661	127.94339622641509	1016.1698113207547	7953.641509433963	0.012011750414990974	53.0	11.042437201414595	6.178875318141385
red	15	4365.410256410257	684.7777777777778	11300.880341880342	397.8205128205128	400.982905982906	8241.051282051281	0.13559451116316223	117.0	18.567583418883526	8.700194325595934
red	16	6617.392156862745	2992.6143790849674	11049.274509803921	122.60130718954248	839.4640522875817	8070.660130718954	0.31140607114996555	153.0	26.523401877970958	7.45244441056483
red	17	7259.86875	3061.41875	9189.68125	114.5375	790.575	8489.1875	0.2966120990234988	160.0	28.02065958907341	7.4986756292873595
red	18	5014.482758620689	55.0	4279.896551724138	17.344827586206897	41.41379310344828	6200.724137931034	0.010849233071455293	29.0	6.561035342689894	5.682578421365652
red	19	5280.070175438596	2415.1929824561403	8009.140350877193	117.21052631578948	678.4561403508771	7276.122807017544	0.3138545015160842	57.0	9.373706756064038	7.754190216334109
red	20	6642.664122137405	2694.007633587786	8347.824427480917	170.5267175572519	1035.5801526717557	8369.69465648855	0.28854046753178797	131.0	23.39582657400492	7.206698629920554
red	21	4195.4125874125875	1839.4615384615386	7466.958041958042	182.72027972027973	496.6363636363636	6710.5034965034965	0.3048052867540299	143.0	22.78633877179673	8.262026220897956
red	22	3685.4347826086955	46.710144927536234	3733.68115942029	42.95652173913044	329.9130434782609	5947.797101449275	0.012515629975380362	69.0	16.919713261970216	5.521808478677994
red	23	2172.6666666666665	464.8333333333333	4862.25	620.5	1313.0416666666667	12083.583333333334	0.1762401263823065	24.0	7.960719572607735	3.853461574808078
red	24	4441.838095238095	1957.3238095238096	7761.27619047619	53.75238095238095	471.0190476190476	5656.419047619048	0.3058718998916525	105.0	24.15316295591323	6.017838406691081
red	25	5695.358490566037	514.2075471698113	5754.056603773585	195.8679245283019	599.1509433962265	7245.245283018868	0.08280893448027542	53.0	8.422832089311575	7.976068288837564
red	26	4362.023529411765	1936.0235294117647	8484.35294117647	54.05882352941177	506.45882352941175	5839.2	0.3074006134488002	85.0	22.522368650590984	5.117897592254103
red	27	4889.34375	387.90625	3577.6875	178.90625	356.1875	7723.25	0.07350537685347482	32.0	7.527549648468683	5.35096919163613
