Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1681.7472527472528	17.934065934065934	3242.065934065934	3675.5714285714284	0.010551428516011405	91.0	13.897194358528823	8.414811874330082
red	2	897.5555555555555	57.30555555555556	2802.777777777778	2750.9166666666665	0.06001454545454545	36.0	10.11645152900598	4.581565430571293
red	3	706.3571428571429	34.55357142857143	4047.5178571428573	2481.6785714285716	0.04663661998987732	56.0	15.050227609746818	5.362457926852531
red	4	887.375	14.34375	1069.3125	3249.6875	0.015907121815976435	32.0	10.210655643052412	4.076458185606952
red	5	587.95	36.72	1837.16	2247.44	0.05878303744377031	100.0	29.21577534640295	5.078904498857363
red	6	484.6470588235294	21.66176470588235	3155.0	2157.970588235294	0.04278369978796944	136.0	35.81613740948985	6.057979098108789
red	7	972.927374301676	53.93296089385475	4017.0837988826815	2506.6480446927376	0.052522197075208915	179.0	27.263958315542695	8.47019902273561
red	8	406.98148148148147	16.11111111111111	3393.675925925926	2279.546296296296	0.03807939773274391	108.0	30.313152680016977	5.766157912086283
red	9	753.1117318435754	32.28491620111732	4302.91061452514	2529.1899441340784	0.04110651131691634	179.0	43.9132991268798	6.742194277001858
red	10	707.0833333333334	6.916666666666667	689.1666666666666	3051.1666666666665	0.009687208216619982	12.0	4.47213595499958	3.265986323710904
red	11	775.3553719008264	51.50413223140496	3182.5206611570247	1964.1652892561983	0.06228885557221389	121.0	21.312394469777132	8.725394035377294
red	12	4195.333333333333	353.44444444444446	1982.7777777777778	5230.074074074074	0.07770096973546008	27.0	6.51805777823952	5.296733823012965
red	13	598.0	9.5625	230.5625	3049.75	0.015739121489558687	16.0	4.47213595499958	4.47213595499958
red	14	411.5869565217391	4.739130434782608	2325.108695652174	2399.8260869565215	0.011383217586549005	46.0	12.508475464370061	5.238295799256047
red	15	577.7018633540373	23.987577639751553	4901.596273291925	2063.1801242236024	0.03986704104385168	161.0	37.01757853961823	8.48135371020307
red	16	742.1739130434783	33.91304347826087	4094.5072463768115	2415.144927536232	0.043697478991596636	138.0	34.494283984123285	9.86578017084245
red	17	2169.401098901099	41.89835164835165	4227.7032967032965	3560.8983516483518	0.01894738934518389	364.0	84.937970507714	6.807374300994588
red	18	489.27472527472526	12.659340659340659	4826.307692307692	2146.2087912087914	0.025221122690253086	91.0	21.55500886070411	5.583098640606171
red	19	3093.4777777777776	170.42222222222222	2605.4666666666667	5232.077777777778	0.052214290334330775	90.0	18.59531260662839	6.237760632129329
red	20	3337.061728395062	165.19753086419752	3856.3888888888887	5132.432098765432	0.04716884691715753	162.0	24.694309143121224	8.648073514084054
red	21	419.38157894736844	6.473684210526316	3332.0526315789475	2409.75	0.0152016066738761	76.0	28.383750773299518	3.8370304719330894
red	22	1163.5396825396826	15.555555555555555	779.1587301587301	3469.9523809523807	0.013192789736548065	63.0	18.669380899964672	4.510556653228764
red	23	565.3188405797101	6.004830917874396	3706.2753623188405	2425.6763285024153	0.01051038354867077	207.0	57.979395858662734	5.118015765192063
red	24	956.4133333333333	17.886666666666667	4525.126666666667	2617.5866666666666	0.018358479592185842	150.0	38.6862762632356	5.364702124499939
red	25	810.1818181818181	46.03636363636364	3387.581818181818	2482.409090909091	0.05376709419858999	110.0	28.77354010976659	5.094163031320237
red	26	1029.8708133971293	17.827751196172247	3754.1483253588517	2820.684210526316	0.017016107302860222	209.0	37.7973397690067	7.229347597135877
red	27	524.5507246376811	9.695652173913043	4603.159420289855	2443.449275362319	0.018148278761902177	69.0	13.331124562580015	6.655699900791613
red	28	630.1730769230769	25.951923076923077	3275.326923076923	2307.0673076923076	0.039553321511789793	104.0	29.534983914230335	5.060269046136932
red	29	671.6785714285714	32.67857142857143	3628.3928571428573	2444.848214285714	0.04639488895649528	112.0	32.91349351996269	5.201589771224654
red	30	577.0	6.636363636363637	2833.939393939394	2180.6060606060605	0.011370716510903427	33.0	7.121936408311335	5.893122615043125
red	31	1003.4642857142857	52.785714285714285	3652.5535714285716	2134.7321428571427	0.049974640743871514	56.0	13.947423139953056	5.209880722517277
red	32	564.2444444444444	25.355555555555554	4144.577777777778	2309.0	0.043004673601688526	45.0	12.445097643345779	4.649443238213273
