Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5002.248062015504	2254.031007751938	7186.511627906977	75.69767441860465	657.0387596899225	6303.472868217054	0.31063179710702304	129.0	22.83272075732574	7.291171652945688
red	2	4394.792682926829	2095.9268292682927	7062.621951219512	81.01219512195122	498.719512195122	5850.731707317073	0.32291132367226	82.0	16.487852463975976	6.402955250411555
red	3	8318.272727272728	117.50909090909092	3652.0363636363636	186.83636363636364	69.0	5468.381818181818	0.013929839988964757	55.0	9.650859082425825	7.269414697590112
red	4	5296.208333333333	2521.4861111111113	7496.055555555556	117.56944444444444	664.9722222222222	7023.208333333333	0.32253577177130227	72.0	13.039625335644264	7.053955951295298
red	5	7042.382142857143	206.81428571428572	11492.092857142858	81.73571428571428	607.2642857142857	6518.153571428571	0.02852927048564496	280.0	45.78603774954495	8.490389059455275
red	6	6226.572413793104	2757.2344827586207	9881.53103448276	113.91724137931034	752.6551724137931	7531.3448275862065	0.30691159265866863	145.0	22.793727808216833	8.136927389947287
red	7	5935.893617021276	562.3404255319149	6417.085106382979	105.53191489361703	284.1276595744681	6370.574468085107	0.08653742260581435	47.0	8.69358669485911	6.816723928594283
red	8	4834.743362831859	2232.8672566371683	7724.637168141593	104.1858407079646	589.212389380531	6708.690265486725	0.31592958028648704	113.0	18.120395916188148	8.085933419805118
red	9	6727.478723404255	2637.9148936170213	9125.95744680851	99.46808510638297	612.5	7111.904255319149	0.2816662066207984	94.0	17.865242377098774	7.031982508761694
red	10	5123.475	2150.875	7932.675	55.55	567.15	6339.325	0.295679339047475	40.0	8.312295006328256	6.077479060249434
red	11	5628.436363636363	2517.918181818182	8831.709090909091	105.3	668.1545454545454	7336.6	0.30908526848038	110.0	19.457838777055876	7.3844228080971455
red	12	4477.565217391304	1931.608695652174	7421.0	51.94202898550725	487.4927536231884	5686.565217391304	0.30138185074383866	69.0	13.718354468769755	6.54039104048073
red	13	5616.222222222223	123.16959064327486	14828.169590643274	48.748538011695906	1273.5906432748538	5195.06432748538	0.02146039069282154	171.0	24.478753644379758	8.95449496399273
red	14	3176.4653465346537	44.64356435643565	4024.841584158416	9.05940594059406	45.366336633663366	3726.0	0.013859687949540777	101.0	23.781874880516106	5.549212855080645
red	15	5640.641509433963	2480.1509433962265	10141.707547169812	51.77358490566038	606.0094339622641	6285.566037735849	0.30540750275323997	106.0	23.181748638755472	5.940422823434866
red	16	7154.51282051282	104.83589743589744	13758.066666666668	78.61025641025641	1863.2205128205128	5854.358974358975	0.014441501780551057	195.0	31.781431680161802	8.427017894989236
