Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5643.6015625	237.3046875	1630.6796875	11036.265625	0.040351720876353026	128.0	17.741892861701363	9.204949595674613
red	2	1807.8769633507854	2222.693717277487	2734.1596858638745	10022.225130890052	0.5514588115177329	382.0	61.51919658713012	8.907084263447508
red	3	1958.640625	2463.7890625	2218.8515625	10308.9140625	0.5571120937126262	256.0	37.750032737183155	8.754070984996082
red	4	1471.657381615599	1837.4038997214484	2938.376044568245	10290.220055710306	0.5552643917730752	359.0	69.62451498317476	8.044690265034609
red	5	1808.5065502183406	2227.220524017467	3326.8362445414846	10516.930131004367	0.551875903164043	458.0	84.98956173841134	8.993235440699976
red	6	1958.18	2399.268	3865.014	10921.456	0.5506131111604774	500.0	81.83448682009941	8.684439353865905
red	7	2032.6701570680627	2435.9633507853405	4120.965968586387	9780.484293193716	0.5451248903057847	382.0	60.793623698125685	8.481980026871796
red	8	5257.271889400921	243.66129032258064	3198.285714285714	8199.315668202766	0.04429453737426201	434.0	35.2833357491584	15.83970044915546
red	9	1930.7395264116576	2414.247723132969	3911.4134790528233	10260.167577413478	0.5556397716439773	549.0	88.9415229751859	12.806222093922258
red	10	2001.6	2456.8368421052633	4005.1394736842103	10791.234210526316	0.5510534138115436	380.0	66.40090897647353	8.113779299555679
red	11	2388.0421940928272	215.70042194092827	6056.5780590717295	8652.476793248945	0.08284245171264344	237.0	43.688144873164205	7.736934803771188
red	12	1709.7493670886076	2067.73417721519	3941.4101265822783	9873.230379746836	0.5473840330378673	790.0	157.55522120006498	8.23169660031837
red	13	1760.21	2147.96	4681.085	7879.155	0.5496076168641589	200.0	33.024780046895096	7.952880160935393
red	14	1517.1800766283525	1839.7567049808429	4886.1704980842915	10966.494252873563	0.5480462769093105	522.0	84.79936857002008	16.595077343646192
red	15	980.3843930635838	902.635838150289	2489.4595375722542	11122.751445086706	0.4793553585817889	346.0	65.91874883375066	7.0792602705028775
red	16	2041.6018237082067	2295.8784194528876	4513.182370820668	10554.875379939209	0.5293115566515374	329.0	58.75537262773851	8.042542581742758
red	17	2182.0429292929293	2662.0782828282827	4343.704545454545	8968.651515151516	0.5495482392486571	396.0	63.793897286310006	9.420995549154373
red	18	2918.140127388535	168.171974522293	9189.407643312103	9267.528662420382	0.05448962028764774	157.0	24.528505195085543	8.597671835392848
red	19	1692.5714285714287	1905.0343915343915	2873.8835978835978	7803.113756613757	0.5295283827060178	378.0	68.05418151632786	7.823960888026096
red	20	1254.7885835095137	1418.7209302325582	3799.2959830866807	10750.594080338265	0.5306586428588373	473.0	83.50022159801985	10.6500171498946
red	21	1120.4473684210527	1310.4802631578948	4402.559210526316	9203.967105263158	0.539086497736136	304.0	49.584151792384745	8.15749237746958
