Group	ROI	12C	13C	18O	14N_12C	28Si	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	368.7391304347826	3.9130434782608696	8.797101449275363	146.17391304347825	53.971014492753625	1.6521739130434783	28.73913043478261	2158.855072463768	0.010500525026251312	69.0	18.454681823195553	4.969156838617929
red	2	464.0571428571429	4.514285714285714	9.628571428571428	130.82857142857142	30.942857142857143	2.3142857142857145	27.314285714285713	2944.8571428571427	0.009634146341463415	35.0	9.148192056557924	4.945454566755284
red	3	885.1153846153846	9.923076923076923	12.692307692307692	143.76923076923077	31.576923076923077	2.9038461538461537	28.557692307692307	3501.019230769231	0.011086760345494393	52.0	9.006962144687558	7.42848068126031
