Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5295.560283687943	105.99290780141844	12781.255319148937	6043.914893617021	0.019622672228502704	141.0	37.823839655328605	7.310393814065321
red	2	4010.6509433962265	74.31132075471699	15015.018867924528	5830.471698113208	0.018191433836944524	106.0	33.87112768322704	5.215113005847009
red	3	5512.809523809524	104.57142857142857	8319.258503401361	7708.081632653061	0.01861569109481626	147.0	40.85307260448824	5.608408285043272
red	4	4730.17791411043	54.828220858895705	8332.319018404907	7981.865030674847	0.01145833867551503	163.0	32.161951072957734	6.917587893682745
red	5	4797.953216374269	78.76023391812865	8771.578947368422	4970.333333333333	0.016150268971289742	171.0	19.683501769675257	14.267754578094921
red	6	6836.190476190476	124.84126984126983	12856.015873015873	6526.714285714285	0.01793430548746423	63.0	15.274219036539769	6.356370681710374
red	7	8483.15625	177.7734375	9452.671875	10340.9921875	0.020525907023188728	128.0	36.23166491913313	5.4083135657206
red	8	8433.617021276596	157.6595744680851	13670.595744680852	7689.113475177305	0.018351123108546523	141.0	30.54591897463381	14.223580642662043
red	9	5443.692810457516	94.91503267973856	9375.477124183006	6701.549019607844	0.017136983763410028	153.0	46.626966332038045	4.852323781933788
red	10	5624.181818181818	62.666666666666664	2644.6363636363635	5630.424242424242	0.011019577334200122	33.0	8.241304262004595	5.115749688787406
red	11	4404.0888888888885	72.71111111111111	12365.555555555555	5970.777777777777	0.01624175998729251	45.0	13.558342823767314	4.242696745663837
red	12	3966.8783783783783	64.72297297297297	8661.18918918919	6667.216216216216	0.016053911915491968	148.0	34.744408408867095	12.649050277497775
red	13	7366.0	128.92929292929293	11983.272727272728	7566.656565656565	0.01720220270135499	99.0	27.398912808125573	5.818051639236271
red	14	6293.503311258278	147.56291390728478	6906.490066225166	9690.377483443708	0.0229097029511588	151.0	42.634876163987514	5.605221856570911
red	15	6338.634782608696	132.44347826086957	8945.330434782609	8101.713043478261	0.020466987559361115	115.0	32.5073522971391	4.931322799238555
red	16	5661.569620253164	89.5506329113924	4943.943037974684	7185.398734177215	0.015570989471506378	158.0	38.945015706109494	6.438577153813559
red	17	6822.756493506494	150.1525974025974	8125.837662337663	10463.02922077922	0.021533709309125855	308.0	53.731199276506516	8.26807053510362
red	18	5439.692307692308	154.35897435897436	10277.205128205129	8922.692307692309	0.02759341424956914	39.0	11.101563366870035	4.771215283563738
red	19	5855.277580071174	156.22419928825622	7807.633451957296	10067.743772241993	0.025987549371548728	281.0	33.85367473607428	10.864507355406001
red	20	5750.587301587301	146.92857142857142	9837.079365079366	9394.285714285714	0.024913637299535586	126.0	34.414529802725006	6.49289220342824
red	21	4640.695652173913	119.76086956521739	9852.826086956522	7658.652173913043	0.025157433749960042	46.0	14.450565726794505	4.348440922372659
red	22	5317.818181818182	125.05194805194805	6465.987012987013	9246.727272727272	0.022975368705872808	77.0	27.44697631540949	4.28555369587099
red	23	4445.258620689655	67.10344827586206	7412.4655172413795	7976.293103448276	0.014871024809240515	58.0	15.004158060058291	5.241161248219166
red	24	5376.388888888889	144.12962962962962	6357.851851851852	10124.944444444445	0.02610798770915239	54.0	20.105421657844484	3.7467503159537716
red	25	5509.613065326633	147.95477386934672	7379.824120603015	9427.713567839195	0.026151657050279966	199.0	55.138351812754834	4.983114016406147
red	26	5527.284810126583	144.05696202531647	10407.240506329113	8765.341772151898	0.02540086064512673	158.0	45.367558068181594	4.91410202299352
red	27	4519.4031413612565	115.10471204188482	6135.958115183246	8599.539267015707	0.024836447727100704	191.0	54.03818043869222	7.013569020443195
red	28	3393.1935483870966	82.51612903225806	5252.354838709677	7099.752688172043	0.02374080020789442	93.0	24.020664290116297	5.75952247432817
red	29	4678.412371134021	96.01030927835052	12046.154639175258	7051.350515463918	0.02010930236073234	97.0	26.72989198556297	5.332983170016868
