Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	6678.673913043478	69.47826086956522	8274.978260869566	11.673913043478262	42.65217391304348	4298.065217391304	0.010295894206143389	46.0	12.837404820829873	4.550358597303576
red	2	3153.0204081632655	35.02040816326531	1835.204081632653	5.224489795918367	13.224489795918368	3553.061224489796	0.01098493092808583	49.0	10.754889456726216	5.925329438115012
red	3	1008.92	79.6	757.36	24.96	95.64	3979.04	0.07312681439018116	25.0	8.59548471302207	3.7658521675981764
red	4	2598.6	27.12	2973.44	25.84	288.16	4097.52	0.010328595585210914	25.0	6.927285963693094	4.574703179138582
red	5	1564.3157894736842	21.473684210526315	1579.2631578947369	7.526315789473684	21.894736842105264	3499.4210526315787	0.013541320942582143	19.0	5.271572221283754	4.5005385950383054
red	6	2413.1428571428573	27.38095238095238	2344.0476190476193	8.714285714285714	30.61904761904762	3735.6666666666665	0.0112192932820823	21.0	6.0795957277493695	4.414977975750349
red	7	1849.148148148148	25.62962962962963	2211.0	8.25925925925926	24.555555555555557	3635.1111111111113	0.01367075604022205	27.0	6.907044797001721	4.9896190938491385
red	8	968.375	10.5625	1032.6875	6.6875	19.8125	2725.3125	0.010789759305369342	16.0	4.898979485566356	4.0
red	9	2167.904761904762	23.428571428571427	2007.857142857143	16.238095238095237	69.28571428571429	3658.4761904761904	0.01069146855578252	21.0	5.875876393086047	4.525079467464661
red	10	815.3333333333334	12.416666666666666	556.8333333333334	4.166666666666667	13.916666666666666	3161.0	0.015000503372596397	12.0	4.8607479883182965	3.1155195918807777
red	11	1558.4	23.55	1109.2	11.9	272.25	3649.55	0.014886690476943014	20.0	5.556341125566584	4.574611819197062
red	12	2106.5	25.055555555555557	1992.5555555555557	6.444444444444445	18.666666666666668	3537.1111111111113	0.011754587155963303	18.0	5.693388843125944	3.935296437229382
red	13	1240.9253731343283	13.985074626865671	1739.7761194029852	4.985074626865671	18.98507462686567	2923.686567164179	0.011144280973846026	67.0	22.25859920159386	4.230239523976135
red	14	4456.093525179856	894.8992805755396	6430.892086330935	64.68345323741008	588.6618705035971	5104.5395683453235	0.1672398586694058	139.0	31.79485016318696	6.26862587650724
red	15	1847.0	30.375	1940.9375	11.5	458.8125	3583.875	0.01617950595911845	32.0	9.882733014156333	4.252245074181928
red	16	1329.896551724138	14.689655172413794	1877.7586206896551	5.448275862068965	19.96551724137931	3462.310344827586	0.010925037827302336	29.0	8.338067293964649	4.451729349993963
red	17	6311.75	429.1875	8279.5625	46.65625	595.25	5199.34375	0.06366881461221084	32.0	6.324555320336759	6.324555320336759
red	18	3179.2608695652175	339.04347826086956	3499.478260869565	26.17391304347826	336.7826086956522	4334.347826086957	0.0963655911320918	23.0	5.405311397537409	5.360360002581718
red	19	3668.9473684210525	984.140350877193	5134.789473684211	28.82456140350877	406.6140350877193	4731.631578947368	0.211502643028964	57.0	9.3749097677267	7.852457082743784
red	20	3683.2631578947367	44.28947368421053	2671.2368421052633	21.18421052631579	410.89473684210526	4399.631578947368	0.011881649452512232	38.0	7.678187763973798	6.285321507781196
red	21	2171.9333333333334	667.5666666666667	2193.9333333333334	19.166666666666668	738.2	4231.5	0.2351000763045137	30.0	8.480006335166495	4.422234641242227
red	22	3920.438596491228	865.9473684210526	2874.315789473684	53.526315789473685	413.8421052631579	5114.491228070176	0.18091883412016538	57.0	9.17507107543344	7.921376339321316
red	23	2416.4938271604938	1417.8641975308642	4079.9876543209875	14.469135802469136	842.1358024691358	4465.975308641975	0.3697787708921609	81.0	12.319243887820948	8.432938385637346
red	24	1835.3870967741937	25.774193548387096	1962.5376344086021	5.344086021505376	54.053763440860216	2734.6881720430106	0.013848447032723239	93.0	53.369741947794786	2.4767482392289786
red	25	1631.3055555555557	18.88888888888889	1641.2777777777778	5.916666666666667	16.583333333333332	3723.75	0.011446462538084737	36.0	8.671930330345207	5.3513671634899405
red	26	2712.9206349206347	1034.3333333333333	4057.4285714285716	21.50793650793651	1152.3492063492063	4716.31746031746	0.2760243479881564	63.0	11.928337855558274	6.748811128256213
red	27	1625.735294117647	20.058823529411764	1791.235294117647	2.9411764705882355	23.735294117647058	3773.0882352941176	0.012187930017692156	34.0	9.230462424176903	4.750080980174043
red	28	7542.695	83.705	11360.54	33.015	795.56	4704.72	0.0109756897094304	200.0	46.88246596433526	5.894572512315503
red	29	4513.0	49.495652173913044	4718.930434782608	5.469565217391304	28.73913043478261	3927.9826086956523	0.010848372458246535	115.0	27.312372596683673	6.38265406348927
red	30	2614.6315789473683	398.2105263157895	2460.2105263157896	24.57894736842105	505.05263157894734	4223.526315789473	0.1321710572287052	19.0	5.544698233777089	4.2956952169149805
