Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	3681.7593582887703	38.19251336898396	3765.5882352941176	5.994652406417113	12.48663101604278	2994.2673796791446	0.010266937499910153	187.0	41.108978579197306	6.136270309877059
red	2	3053.7741935483873	31.14516129032258	3230.8709677419356	6.82258064516129	14.435483870967742	3077.2419354838707	0.010095940187697697	62.0	16.838079997587144	4.9572972077209325
red	3	2802.9418604651164	31.22093023255814	2362.8720930232557	4.372093023255814	15.395348837209303	2799.5348837209303	0.01101592693794156	86.0	22.493751715290266	5.078271422389087
red	4	1680.4835164835165	16.87912087912088	2206.6703296703295	4.4945054945054945	16.615384615384617	2920.21978021978	0.009944322154603134	91.0	24.49197474245761	4.9007738692783125
red	5	3099.8714285714286	33.5	3382.842857142857	5.557142857142857	16.8	3317.5	0.010691359375569903	70.0	19.13134804560525	4.853747922656443
red	6	2272.276595744681	23.148936170212767	2535.2978723404253	6.9361702127659575	29.9645390070922	3277.191489361702	0.010084812531862632	141.0	36.68669807994143	5.205187833280704
red	7	2298.1052631578946	26.210526315789473	2593.7894736842104	4.2631578947368425	18.894736842105264	3782.9473684210525	0.011276663194601693	19.0	5.271572221283754	4.5005385950383054
red	8	5555.174603174603	925.1428571428571	8234.396825396825	35.07936507936508	450.12698412698415	4588.68253968254	0.14276196541419683	63.0	11.52945106722089	7.148847714606472
red	9	1802.4166666666667	19.625	1037.25	6.875	15.604166666666666	3481.4583333333335	0.010770884310183174	48.0	14.975239166836081	4.231067727924106
red	10	1695.6744186046512	19.697674418604652	2180.813953488372	6.069767441860465	31.162790697674417	3427.860465116279	0.011483033039139924	43.0	9.995598186455613	5.503268277121446
red	11	3376.948051948052	35.58441558441559	3098.7922077922076	6.701298701298701	19.103896103896105	3465.5714285714284	0.010427568359560824	77.0	19.907769554683995	5.15646464320882
red	12	2725.169811320755	30.654088050314467	2314.748427672956	11.930817610062894	19.9937106918239	3030.867924528302	0.011123384210910685	159.0	42.62768189885946	5.078022961371256
red	13	2687.717391304348	126.08695652173913	2679.695652173913	9.717391304347826	293.80434782608694	3633.6304347826085	0.04481013636188048	46.0	11.542070369969192	5.152301140055503
red	14	3164.19801980198	35.95049504950495	2670.2871287128714	51.15841584158416	710.6138613861386	4341.118811881188	0.011234008322633542	101.0	19.18797839940959	7.112322796827974
red	15	3290.0	34.793103448275865	3042.1724137931033	5.137931034482759	31.586206896551722	3926.310344827586	0.010464742426285275	29.0	7.10353671291595	5.112171406486839
red	16	2708.7380952380954	30.404761904761905	3048.5	9.166666666666666	19.261904761904763	3453.1666666666665	0.011100100830986405	42.0	11.047837270316359	4.95189411916588
red	17	6248.371900826446	1250.8429752066115	10081.545454545454	50.13223140495868	707.00826446281	5035.115702479339	0.16679652415404367	121.0	20.233806747305486	8.04203600550778
red	18	2158.9767441860463	25.3953488372093	1088.5581395348838	8.186046511627907	23.069767441860463	3673.6744186046512	0.011625926241376374	43.0	12.098847261462783	4.63972359300757
red	19	2620.762237762238	28.797202797202797	3007.0	5.573426573426573	88.52447552447552	3504.8251748251746	0.01086867588489444	143.0	36.41356027111075	5.428331296399497
red	20	4755.913043478261	51.73913043478261	3763.695652173913	7.478260869565218	26.782608695652176	4202.304347826087	0.010761828968311387	23.0	6.667281608803803	4.352291467154875
red	21	3909.866666666667	44.096296296296295	3143.17037037037	13.444444444444445	47.214814814814815	4217.059259259259	0.01115243028560188	135.0	36.02682966935405	5.026901507164292
red	22	5513.041095890411	59.0958904109589	5131.821917808219	3.5342465753424657	20.986301369863014	4263.178082191781	0.010605606171607263	73.0	18.157699616280148	5.441680551381596
red	23	3769.0	44.91752577319588	4030.056701030928	5.005154639175258	33.74742268041237	3538.7113402061855	0.011777267198270037	194.0	51.748244784086666	5.71356532131241
red	24	7170.5668789808915	76.72292993630573	6417.136942675159	6.993630573248407	20.480891719745223	4796.1847133757965	0.010586430508395627	314.0	78.71007213130912	5.484055393178912
red	25	2345.264150943396	30.42452830188679	2953.0188679245284	4.452830188679245	30.849056603773583	2971.867924528302	0.01280661416947618	106.0	35.75146799125241	4.196813237164029
red	26	3957.815789473684	38.921052631578945	4763.368421052632	7.921052631578948	33.078947368421055	3463.1315789473683	0.009738207485053597	38.0	10.280675379864176	4.803358894580196
red	27	4140.106382978724	779.2553191489362	4933.063829787234	84.82978723404256	386.3191489361702	4510.170212765957	0.15840577829678648	47.0	8.69358669485911	6.816723928594283
red	28	6307.645833333333	64.58333333333333	5623.729166666667	9.541666666666666	30.9375	3997.3541666666665	0.010135124089882203	48.0	10.263202878893768	5.925462944877061
red	29	4034.2566371681414	55.06194690265487	3534.566371681416	13.0	42.88495575221239	3825.1858407079644	0.013464822016347359	113.0	36.252124245121095	4.440902963172744
red	30	5305.513698630137	1013.7465753424658	7147.938356164384	28.541095890410958	530.3493150684932	4398.034246575343	0.16042171573749311	146.0	29.540015167174417	6.577796465673158
red	31	2598.625	38.5	2184.5	40.9375	183.0625	4006.6875	0.01459923211831066	16.0	4.898979485566356	4.0
red	32	10248.242105263158	112.59473684210526	9741.115789473684	14.457894736842105	74.02105263157895	6167.08947368421	0.010867340018764994	190.0	32.394624075530665	8.127540726607709
red	33	4026.2264150943397	61.886792452830186	3484.603773584906	8.320754716981131	184.75471698113208	3168.1509433962265	0.015138228642636267	53.0	13.376002888075593	6.482137841479184
red	34	3398.0857142857144	760.9571428571429	2895.2571428571428	84.18571428571428	1227.5	4791.542857142857	0.18296448702139573	70.0	13.228343388457569	6.765964686268058
red	35	3003.1428571428573	926.1071428571429	4096.25	48.07142857142857	306.67857142857144	4539.267857142857	0.2356956525691017	56.0	9.070273452753376	7.854255099355174
red	36	3513.0625	56.25	3037.875	41.75	77.1875	4293.8125	0.015759337407413893	16.0	5.491121612710071	3.687490126688931
red	37	4889.060679611651	51.10436893203884	4544.160194174758	13.356796116504855	26.349514563106798	4307.327669902913	0.010344668331901964	412.0	104.6009914945486	5.401348998641288
red	38	6522.875	1263.6833333333334	9049.2	76.73333333333333	705.875	5373.533333333334	0.16229035720745258	120.0	21.87691047764655	7.158111883088753
red	39	5799.860465116279	1055.2868217054263	8577.666666666666	41.201550387596896	591.0930232558139	5814.015503875969	0.1539407947855626	129.0	21.197981328328737	7.947506792057457
red	40	2000.8961038961038	1326.8181818181818	3074.311688311688	118.37662337662337	682.6883116883117	4616.532467532467	0.39871757846343575	77.0	10.99181886442394	9.479716512237351
red	41	3034.848484848485	33.24242424242424	2022.5757575757575	50.42424242424242	46.484848484848484	4861.727272727273	0.01083488893498079	33.0	7.501268194494131	5.52571684403737
red	42	1258.5	12.573529411764707	2584.8529411764707	2.926470588235294	23.441176470588236	2765.779411764706	0.009892055117836937	68.0	19.706561018980732	4.693833789404902
red	43	6449.662790697675	1323.546511627907	9386.43023255814	78.20930232558139	888.4302325581396	6289.174418604651	0.1702702783561906	86.0	16.610279356566544	6.776121175310196
red	44	1218.857142857143	13.428571428571429	1684.2142857142858	9.5	25.5	3031.5714285714284	0.010897287271041039	14.0	4.742873420478221	3.686025552052299
red	45	1407.6307692307691	16.876923076923077	1727.2307692307693	4.015384615384615	21.2	3135.230769230769	0.01184754787078937	65.0	22.23318102338898	4.458936115864224
red	46	3026.7368421052633	32.0	3204.8947368421054	11.631578947368421	22.68421052631579	4010.2105263157896	0.010461834950788078	19.0	5.698742654826424	4.31074284772523
red	47	3077.6067415730336	39.20786516853933	3061.752808988764	5.095505617977528	24.471910112359552	3952.747191011236	0.012579466575821973	178.0	58.8047957938772	5.160695682241848
red	48	2297.03125	24.375	2973.125	5.020833333333333	17.666666666666668	3060.0208333333335	0.010500100962509255	96.0	25.89712523955628	10.90259978649655
red	49	1417.2748815165876	14.345971563981042	1616.218009478673	6.118483412322274	15.535545023696683	2766.696682464455	0.010020789745491141	211.0	74.34590406333984	4.616760487399252
red	50	2265.527777777778	29.833333333333332	3009.8333333333335	38.30555555555556	413.0833333333333	4356.888888888889	0.012997228710079509	36.0	7.468265755597841	6.247197430813842
red	51	2101.5102040816328	22.346938775510203	2335.7755102040815	3.7346938775510203	16.6734693877551	2808.7755102040815	0.01052186530090613	49.0	18.301909868579568	3.6789793419223575
red	52	5733.69587628866	1101.5360824742268	7293.762886597938	43.2319587628866	582.8092783505155	5096.056701030928	0.16115562560565896	194.0	27.374463734612313	9.277799868515322
red	53	3009.40206185567	33.0	2727.824742268041	6.123711340206185	25.04123711340206	4280.958762886598	0.010846692622825832	97.0	33.25288918035503	4.237434496892235
red	54	4410.396226415094	870.7106918238994	5396.610062893082	49.0314465408805	429.34591194968556	5480.773584905661	0.16487276347630572	159.0	30.588581448457205	7.302475327595745
red	55	3280.918367346939	36.734693877551024	3723.969387755102	8.122448979591837	49.97959183673469	4252.693877551021	0.01107249407929136	98.0	29.644895563405136	4.831245531139732
