Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	4216.45	1524.1125	5041.5875	9114.5875	0.26549880782588814	160.0	32.96249938209352	6.480828225272199
red	2	4509.902702702702	1656.4054054054054	5793.6702702702705	11299.378378378378	0.26862190087897003	185.0	36.51712915983996	6.7289672572166275
red	3	5317.866141732284	1811.1023622047244	7711.96062992126	10692.669291338583	0.25404830463264555	127.0	25.82932140121187	6.928362740576396
red	4	3720.4607843137255	1057.0424836601308	5761.901960784314	9194.434640522875	0.221254162345853	306.0	60.41226924939979	9.407860401937624
red	5	5479.830434782609	1626.0826086956522	6477.939130434783	11077.717391304348	0.22883514036075284	230.0	48.189483470058136	7.600959825008601
red	6	4713.6740506329115	1707.6803797468353	6498.474683544304	10281.075949367088	0.26593772361602014	316.0	60.97286701658956	8.18294968047378
red	7	5355.251989389921	1580.212201591512	6906.3899204244035	10165.328912466843	0.2278451965257566	377.0	74.38104551980352	7.345624025482855
red	8	4903.293785310734	1680.3559322033898	8236.440677966102	9827.344632768361	0.25523167305411626	177.0	34.32370846275572	7.482013026609277
red	9	3759.4698795180725	1309.6787148594378	6419.779116465864	9088.325301204819	0.2583626600159402	249.0	52.07994780603184	6.601622921081582
red	10	3899.0286738351256	1421.1756272401433	4581.125448028673	9767.863799283154	0.2671280174246145	279.0	54.400843659422	7.388397614851413
red	11	2599.5478723404253	849.2021276595744	7002.808510638298	9795.88829787234	0.2462347597418121	188.0	36.743117637688165	7.552075540426313
red	12	4902.657794676806	1728.1634980988592	11203.273764258554	8415.429657794677	0.26062585942132205	263.0	53.796816071755536	6.51799266567011
red	13	5020.820945945946	1691.527027027027	12935.43918918919	7789.699324324324	0.25200228501828265	296.0	53.85469511322923	12.257478262487483
red	14	4602.8089171974525	1643.6751592356688	11167.03821656051	7476.197452229299	0.263136052077194	157.0	27.660054702584162	7.826947275696639
red	15	4079.31330472103	1279.8841201716739	11395.37339055794	8201.218884120171	0.23882011030733735	233.0	46.730847917428754	6.78319344915776
red	16	5354.846889952153	2022.7655502392345	5691.88995215311	11241.837320574163	0.274176173746904	209.0	35.599117376040574	8.675696517704301
red	17	2919.7762557077626	967.8356164383562	6583.826484018265	7441.196347031963	0.24895376603119382	219.0	38.61423447116684	11.256049827551152
