Group	ROI	12C	13C	18O	14N_12C	28Si	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	2718.018018018018	52.4054054054054	37.387387387387385	5908.018018018018	22.34234234234234	16.864864864864863	596.5945945945946	4843.522522522522	0.018916027406614917	111.0	14.373677003113636	9.8518260176497
red	2	2279.7384615384617	35.792307692307695	42.96153846153846	4456.884615384615	29.638461538461538	65.23076923076923	346.46153846153845	4763.176923076923	0.015457496038456045	130.0	23.39742011473315	7.510042075426781
red	3	1205.8863636363637	11.886363636363637	44.52272727272727	1865.159090909091	57.68181818181818	12.545454545454545	179.8181818181818	4232.431818181818	0.009760740547198686	44.0	11.081009608931941	5.224353613113987
red	4	1016.3333333333334	9.833333333333334	45.395833333333336	1402.6666666666667	137.08333333333334	8.583333333333334	157.0625	4378.270833333333	0.009582588923176871	48.0	14.520646197361929	4.500555596557523
