Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	3714.7195121951218	288.3536585365854	4530.731707317073	105.17073170731707	269.0121951219512	6093.414634146341	0.07203307215188332	82.0	15.393551836175043	7.073331474137078
red	2	5434.382882882883	2463.3963963963965	7301.860360360361	135.48648648648648	565.7522522522522	7663.0990990990995	0.311910007773881	222.0	36.03963159860893	8.427632908528656
red	3	4929.482517482517	2202.5104895104896	9147.86013986014	91.8881118881119	606.2447552447552	6241.888111888112	0.308821179066062	143.0	22.17165307336142	8.867407487551027
red	4	2724.7045454545455	31.704545454545453	976.4772727272727	206.02272727272728	49.72727272727273	5906.204545454545	0.011502119028380138	44.0	8.813183348760072	6.306669505600698
red	5	4406.566037735849	77.41509433962264	2097.0	104.9245283018868	395.58490566037733	6751.792452830188	0.01726481268751236	53.0	10.421270898189281	6.484159026252483
red	6	4555.069767441861	2016.3488372093022	5724.412790697675	102.61046511627907	462.8779069767442	7339.877906976744	0.30683615799215064	172.0	30.114582809991887	7.910768828407683
red	7	4696.429347826087	2073.8315217391305	8064.309782608696	51.32065217391305	535.2065217391304	6133.255434782609	0.30631486167124766	184.0	37.246933532760394	6.692409368999593
red	8	5922.214285714285	82.28571428571429	912.0535714285714	305.6607142857143	48.5	6509.303571428572	0.013704007708504336	56.0	10.54453723214118	6.7666257733014055
red	9	5382.982905982906	67.52136752136752	2585.940170940171	82.36752136752136	593.7948717948718	6686.547008547009	0.012388095510648274	117.0	18.424303860032797	8.219720279391623
red	10	6043.0965517241375	2855.2965517241378	8537.331034482759	97.96551724137932	756.6137931034483	8027.08275862069	0.3208777718100207	145.0	25.521154993524874	7.407218800930025
red	11	2360.4897959183672	648.265306122449	3245.795918367347	93.89795918367346	887.7142857142857	6130.265306122449	0.21545964498165218	49.0	9.435916040237124	6.554526871489985
red	12	3868.8333333333335	1701.2162162162163	7815.058558558559	44.55855855855856	439.97297297297297	4987.779279279279	0.3054220974306761	222.0	30.593130492953435	9.423009040314856
red	13	6605.0	1736.8505747126437	8669.965517241379	284.39080459770116	1340.5862068965516	8363.379310344828	0.2082092647376957	87.0	17.687724395841474	6.380004173915565
red	14	1984.1168831168832	299.038961038961	3475.961038961039	40.33766233766234	426.7922077922078	4477.142857142857	0.1309761494399982	77.0	14.2207559595468	7.012252517313793
red	15	1269.55	16.3	1896.5	42.9	143.5	4952.15	0.012676439709141812	20.0	5.656854249492381	4.47213595499958
red	16	1719.625	25.86111111111111	2808.027777777778	55.986111111111114	200.20833333333334	5572.458333333333	0.014815993634374379	72.0	17.913428847217297	5.383541931275973
red	17	1986.0566037735848	304.6792452830189	3319.245283018868	45.490566037735846	312.52830188679246	4626.377358490566	0.13300496668286535	53.0	10.18131673888782	6.746734969736811
red	18	5291.695652173913	63.95652173913044	5587.347826086957	63.608695652173914	518.0869565217391	6604.5	0.011941873680792336	46.0	8.691269806576097	6.7709358334318726
red	19	5418.953051643192	65.78873239436619	7714.924882629108	40.15492957746479	381.36150234741785	5438.647887323944	0.011994864112989514	213.0	41.46139802117843	7.4639158535008345
red	20	8308.21301775148	587.7751479289941	9049.402366863906	94.32544378698225	278.73372781065086	6434.118343195266	0.06607193455995722	169.0	23.928025051531698	10.021419787381944
red	21	4127.58	870.92	4970.2	112.04	337.64	6220.96	0.17423627088126437	50.0	9.72396606531953	6.55350928591043
red	22	5593.851485148515	64.67821782178218	8792.420792079209	58.10891089108911	672.0148514851485	5831.3267326732675	0.011430216189875443	202.0	36.25467719260957	7.277767147181769
red	23	5384.8725490196075	1068.9313725490197	6740.156862745098	132.1764705882353	465.1764705882353	5961.431372549019	0.16562811413849257	102.0	16.10778532036451	8.461746353003102
red	24	2825.6944444444443	649.8888888888889	5721.152777777777	56.25	931.6111111111111	4977.555555555556	0.1869869965873035	72.0	13.722120015775026	6.7320655242862575
red	25	4060.832512315271	1651.679802955665	7746.182266009852	84.57635467980296	476.07881773399015	5379.088669950739	0.2891336966644821	203.0	39.44454511800614	6.85912610858763
red	26	4165.137254901961	1762.2745098039215	8864.803921568628	85.36274509803921	555.9901960784314	5779.196078431372	0.2973092776002488	102.0	18.701666759745667	7.209133979435556
red	27	3142.205882352941	898.1176470588235	4769.705882352941	62.205882352941174	881.1176470588235	5435.470588235294	0.22228854707325418	34.0	7.392571411289448	5.7545281136978454
red	28	4711.0327868852455	55.24590163934426	5616.44262295082	73.8688524590164	625.3934426229508	6069.950819672131	0.011590992732413163	61.0	11.237583107203651	6.938202612889835
red	29	5327.20202020202	62.07070707070707	7497.212121212121	26.22222222222222	458.4646464646465	5963.232323232323	0.01151745517657599	99.0	15.56177457891999	8.262449161680179
red	30	3182.353982300885	1418.7522123893805	6659.3893805309735	39.7787610619469	402.5840707964602	4948.867256637168	0.30835024282348417	113.0	17.834183419894504	8.771032778792996
