Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	2444.892156862745	2474.392156862745	6370.764705882353	4467.901960784314	0.5029984036415308	102.0	31.912955276762993	4.413555435881755
red	2	2560.1774193548385	2316.7419354838707	4765.564516129032	6504.403225806452	0.4750420843406566	62.0	22.65829095838268	3.5857822292981014
red	3	2391.344827586207	2459.2758620689656	5153.931034482759	4918.206896551724	0.5070023032957034	29.0	9.383921651558428	3.977229202678076
red	4	6123.686567164179	123.65671641791045	2096.9402985074626	6589.164179104478	0.019793488336534694	67.0	16.276964954125418	6.839896278146793
red	5	1463.7142857142858	1461.9942857142858	3584.634285714286	4680.788571428571	0.4997060541133869	175.0	61.872878431096844	3.9114661844295373
red	6	3885.6744186046512	1147.7209302325582	5518.333333333333	6294.131782945737	0.22802121643349535	129.0	32.105461141912485	5.848765395405831
red	7	1957.380281690141	1862.9295774647887	4812.0	4781.549295774648	0.48763834509404885	71.0	24.418112846353026	3.9588443036506837
red	8	3070.801418439716	2907.6524822695037	5601.49645390071	6058.397163120568	0.48635525682059216	141.0	55.066754147044094	7.464002764528111
red	9	2933.0985915492956	259.1267605633803	2749.6197183098593	6405.943661971831	0.08117433200381208	71.0	18.989583753207164	5.737941885439788
red	10	5470.85	831.35	3918.8	5936.9	0.13191425216591032	20.0	5.656854249492381	4.47213595499958
red	11	3376.381329113924	3573.996835443038	7572.349683544304	5783.520569620253	0.5142161693688009	632.0	105.69903537366716	14.14123107049808
red	12	2647.006896551724	2542.6620689655174	7566.834482758621	5452.910344827586	0.4899468705731015	145.0	28.024750456077392	8.017809941762396
red	13	3446.2051282051284	3632.371794871795	6141.794871794872	5846.833333333333	0.5131500066107739	78.0	28.896431653476494	4.2309461917581785
red	14	2394.036529680365	2478.5890410958905	7529.41095890411	5296.479452054795	0.5086762783418689	219.0	73.09809610704791	4.454577249850946
red	15	3106.8675496688743	3299.5496688741723	5765.105960264901	5722.456953642384	0.5150382118922562	151.0	50.03489625173571	4.194062743583317
red	16	3003.4883720930234	2875.7906976744184	7657.139534883721	5011.2558139534885	0.4891400227048879	43.0	13.647450580770204	4.1477821099070695
red	17	3664.536231884058	207.69565217391303	13647.536231884058	5161.04347826087	0.05363719384394275	69.0	19.977502971039343	4.465130710896014
red	18	2720.126984126984	2942.777777777778	4884.687830687831	6686.4708994709	0.5196587090028955	189.0	66.2889113114414	4.002392313270177
red	19	3146.0924657534247	2824.544520547945	6012.157534246576	5818.421232876713	0.47307255943183135	292.0	107.96160784361972	13.612413439829016
red	20	2163.3478260869565	2236.6847826086955	4316.858695652174	6372.923913043478	0.5083336832978016	92.0	58.79758476584424	2.4295322260832064
red	21	4379.848039215686	1663.3431372549019	8268.073529411764	5500.191176470588	0.27524251487048706	204.0	48.713258091286875	11.822181213228035
red	22	2816.1907216494847	2627.201030927835	6413.3247422680415	5278.29381443299	0.482640447416616	194.0	65.97532727436517	4.324364426918956
red	23	3086.9625	3281.50625	7498.69375	5139.31875	0.5152739816773066	160.0	45.610329620804066	5.231427327374775
red	24	4198.227848101265	4245.9029535864975	6571.135021097047	5480.616033755275	0.5028229729385352	237.0	70.53486261847272	5.581162929443305
red	25	2680.1923076923076	2626.5461538461536	7685.0	4626.392307692307	0.4949454684609988	130.0	40.75260219453503	4.5291266639911445
red	26	1792.5859375	1635.390625	4394.609375	5244.296875	0.4770717054749408	128.0	44.36606667634711	4.993235534943495
