Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5287.2885906040265	2062.4362416107383	10791.040268456376	10062.046979865772	0.2806140758591154	149.0	18.981183608916364	10.28035754185044
red	2	2606.0526315789475	875.0	2466.0789473684213	9575.736842105263	0.25136074992440277	38.0	7.455128930368747	6.407232755171875
red	3	5033.181818181818	1756.9469696969697	5345.954545454545	11715.318181818182	0.2587501687498675	132.0	23.40831305604154	8.54192965012437
red	4	4182.029739776952	1367.7583643122678	9352.591078066915	8636.82527881041	0.24645235793857967	269.0	22.173124517351177	16.036426214829483
red	5	3896.9	1363.3	6730.633333333333	8267.533333333333	0.25917265503212805	30.0	10.21836976250126	3.817274690596241
red	6	4428.475	1681.275	7599.5	9822.275	0.2751790171447277	40.0	9.979860221263642	5.256651972885362
red	7	5454.772151898735	2063.784810126582	6886.949367088608	11285.869198312237	0.2744921426478957	237.0	45.820769837228184	6.895774958602786
red	8	2818.3548387096776	1064.9354838709678	983.6451612903226	9821.870967741936	0.2742353507999535	31.0	11.789113937523174	3.539157741789797
red	9	5593.364	2120.144	6776.116	10648.464	0.27486119156160854	250.0	56.3599569353139	7.16529791771165
red	10	5677.907216494846	2187.061855670103	6457.443298969072	12732.525773195875	0.27807634532351466	97.0	19.076927452142357	6.650679378116287
red	11	4799.7945205479455	154.02739726027397	7525.8493150684935	8493.767123287671	0.031092639141219316	73.0	13.69998410268959	6.882253828439353
red	12	4435.0123456790125	1575.358024691358	5064.851851851852	9767.777777777777	0.2621066469476625	81.0	14.471586115323788	7.426464522894864
red	13	5177.316279069767	1981.339534883721	5401.395348837209	11211.293023255814	0.2767753592820791	215.0	51.002111159005146	6.787722803025515
red	14	3883.1451612903224	1412.5483870967741	4310.6612903225805	9462.693548387097	0.26673529617796565	62.0	14.56417570649252	5.469932888355043
red	15	2828.5593220338983	78.67796610169492	4239.322033898305	6863.033898305085	0.027062794778664582	59.0	16.851700103007683	4.693487173887667
red	16	4909.181818181818	220.53030303030303	13036.030303030304	6837.863636363636	0.04299077566524201	66.0	17.88556329961543	5.993883867820793
red	17	3564.4285714285716	911.4357142857143	11176.342857142858	6390.357142857143	0.20363345626782378	140.0	38.16328574961854	5.9388334916835985
red	18	5378.260663507109	1500.1563981042655	8727.450236966824	7684.620853080569	0.21809616728195758	211.0	59.90287100191404	5.663040298551753
red	19	2582.470588235294	697.7647058823529	3328.470588235294	5891.862745098039	0.21271788250484183	51.0	15.60641759710216	4.260082559104769
red	20	3639.690909090909	183.5818181818182	12540.745454545455	7070.509090909091	0.04801692980787521	55.0	14.363783439394519	6.051219918021359
red	21	2457.94	577.74	6354.2	5587.58	0.19031650239814474	50.0	13.67682902974945	4.8123536539829175
red	22	7914.786885245901	100.47540983606558	1716.8360655737704	11999.393442622952	0.012535511145744492	61.0	11.033859094559665	7.250702380127522
red	23	8686.673469387755	137.10204081632654	1087.204081632653	13204.0	0.015537797925363986	49.0	13.220695179966617	5.186763449880994
red	24	2975.965034965035	1024.6433566433566	7195.681818181818	7035.199300699301	0.25612188355966836	286.0	57.63464447122419	7.125089604072422
red	25	6064.421052631579	185.8684210526316	1140.7631578947369	11561.868421052632	0.029737570049387187	38.0	10.127115420925163	4.916024310773183
red	26	4915.578947368421	1804.2280701754387	3468.6666666666665	12150.561403508771	0.26849403047811	114.0	37.26965351188965	4.445457569349918
red	27	6197.380681818182	2227.443181818182	9997.988636363636	10391.767045454546	0.26439047484807143	176.0	33.61603429809798	7.212996652829407
red	28	4612.157024793389	1689.1818181818182	5470.619834710744	9348.289256198346	0.2680671299028673	121.0	32.699856290397264	5.722295875364632
red	29	5120.741279069767	1840.6511627906978	11635.54941860465	7828.456395348837	0.26440847548292723	344.0	38.016453804289455	15.459696462970436
red	30	4184.021276595745	95.7127659574468	5504.670212765957	9020.595744680852	0.022364185485775363	94.0	22.789098382978683	7.473971787765124
red	31	5747.564220183486	1828.1376146788991	9920.848623853211	8824.848623853211	0.2413159406916003	218.0	60.96413520151128	4.906268117243004
red	32	7596.483333333334	96.28333333333333	839.6833333333333	11255.916666666666	0.01251608654016977	60.0	14.437709273384586	5.679328583507643
red	33	6529.763157894737	83.86842105263158	551.5263157894736	10079.894736842105	0.01268114500354133	38.0	11.116561822727254	4.321036995989189
red	34	5634.818181818182	132.6818181818182	2485.6060606060605	8422.575757575758	0.023005083343184775	66.0	13.343813312525976	6.458708417041219
red	35	7684.756097560976	86.17073170731707	338.8292682926829	11794.463414634147	0.011088861547732637	41.0	8.713538542374797	6.166479188543817
red	36	5010.203045685279	1537.1065989847716	10688.106598984772	7854.781725888325	0.2347691926005179	197.0	39.4576363147412	6.932559600393826
red	37	2717.046296296296	909.2638888888889	6160.62037037037	6432.856481481482	0.25074079228069546	216.0	39.3024090775874	8.851018639603415
red	38	5231.666666666667	1709.5972222222222	8650.659722222223	8639.381944444445	0.24629480301978307	144.0	34.12004222778031	7.38707386925279
red	39	2997.6184210526317	1086.4736842105262	6886.855263157895	7107.355263157895	0.26602575461273037	76.0	20.476232890035664	5.016682163484207
