Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1159.138364779874	19.056603773584907	1716.0566037735848	5.911949685534591	111.38993710691824	2488.1132075471696	0.016174406004281147	159.0	36.51128532823866	7.5518573238442945
red	2	2361.8020833333335	26.510416666666668	1812.65625	11.833333333333334	36.604166666666664	3489.7083333333335	0.011100061933547919	96.0	31.676669106701574	5.437947516612059
red	3	1568.8805970149253	20.82089552238806	1171.865671641791	10.776119402985074	284.6268656716418	3326.402985074627	0.013097361750070416	67.0	17.242262921933715	5.129464763562271
red	4	5319.0	998.2616279069767	9294.273255813954	46.76162790697674	578.1162790697674	4156.186046511628	0.15802125773880904	172.0	26.1940493463734	8.875069422856548
red	5	902.5890410958904	11.04109589041096	379.6027397260274	19.232876712328768	69.01369863013699	3138.8630136986303	0.012084863932828548	73.0	18.57218014240938	5.170502730542684
red	6	1124.254716981132	13.19811320754717	788.877358490566	12.471698113207546	25.641509433962263	3483.264150943396	0.0116032180476072	106.0	31.170409100154732	4.618878740042212
red	7	1483.625	17.5	152.4375	7.0	20.5	3400.5625	0.01165792322424848	16.0	4.47213595499958	4.47213595499958
red	8	1951.3636363636363	66.27272727272727	3369.5757575757575	188.3030303030303	331.6969696969697	5397.969696969697	0.032846715328467155	33.0	8.372143871642557	4.996688381265987
red	9	1465.4666666666667	804.7777777777778	1892.7555555555555	12.822222222222223	615.6666666666666	3628.3555555555554	0.35448948228776145	45.0	8.32666399786453	6.8996331983377885
red	10	2394.301369863014	27.465753424657535	2517.3698630136987	8.136986301369863	30.575342465753426	3687.5753424657532	0.011341203355412385	73.0	15.878114492919286	5.874552141819341
red	11	658.9090909090909	6.909090909090909	527.9090909090909	2.227272727272727	9.5	3118.5	0.010376843255051884	22.0	6.005960538612905	4.606266840617432
red	12	1807.9052631578948	540.3789473684211	1431.1684210526316	9.357894736842105	356.0736842105263	3411.8105263157895	0.23011650163389172	95.0	16.011186579535703	7.613722750494005
red	13	846.3181818181819	10.136363636363637	801.3181818181819	20.136363636363637	20.636363636363637	3333.590909090909	0.011835261649506422	22.0	6.005960538612905	4.606266840617432
red	14	764.5185185185185	200.7037037037037	420.7037037037037	5.925925925925926	240.25925925925927	3249.703703703704	0.207935228886075	27.0	6.812208487977921	5.001219537335752
red	15	3563.1297709923665	54.343511450381676	3767.5648854961833	11.854961832061068	39.44274809160305	3673.4503816793895	0.015022505270221507	131.0	32.69026485851588	5.719013049111757
red	16	3024.7386363636365	32.83522727272727	3542.0227272727275	5.994318181818182	23.28409090909091	3517.721590909091	0.010738980883907881	176.0	44.53236161752089	5.318421533625149
red	17	3705.679347826087	42.625	3173.782608695652	7.663043478260869	35.994565217391305	4002.978260869565	0.01137180870190579	184.0	33.68145656025669	7.3926427209220185
red	18	934.9333333333333	13.816666666666666	1211.4666666666667	40.35	51.03333333333333	4996.916666666667	0.014563021519543258	60.0	15.083114603484798	5.23552910117542
red	19	1796.96	270.52	821.08	18.6	297.52	4174.08	0.13084528024454892	25.0	5.656854249492381	5.656854249492381
red	20	3600.6387096774192	115.23225806451613	3077.851612903226	11.290322580645162	68.11612903225806	3850.4709677419355	0.031010834085700396	155.0	35.776042032068865	7.344660378982589
red	21	5742.953846153846	70.24615384615385	12407.569230769232	45.93846153846154	1011.3846153846154	4978.969230769231	0.012083904535566271	65.0	17.602364499167876	4.9857626424842705
red	22	3328.4933333333333	60.382222222222225	3093.791111111111	7.791111111111111	36.955555555555556	2926.382222222222	0.01781777502075418	225.0	57.53540336957955	6.0378073109751575
red	23	1405.671755725191	15.335877862595419	1254.6641221374045	4.435114503816794	20.64885496183206	3244.8091603053435	0.010792255790966522	131.0	24.428845529628923	7.003524032412789
red	24	2440.4848484848485	26.393939393939394	2352.0	6.757575757575758	31.96969696969697	3391.060606060606	0.010699325610819708	33.0	8.372143871642557	4.996688381265985
red	25	6722.619718309859	74.48591549295774	6527.929577464789	4.964788732394366	22.43661971830986	3905.0915492957747	0.010958475490292574	142.0	36.46062152444101	5.780809774243895
red	26	1768.2	20.2	1564.0	6.55	25.35	3564.15	0.011295012301498547	20.0	5.656854249492381	4.47213595499958
red	27	3656.3695652173915	1006.3913043478261	3259.304347826087	43.391304347826086	549.7826086956521	4492.347826086957	0.2158359247879825	46.0	8.248824952319234	7.152827137246779
red	28	6974.121739130434	1388.495652173913	7847.434782608696	95.23478260869565	775.7478260869565	4897.208695652174	0.16603601327231646	115.0	20.71471843776508	7.437168798787486
red	29	1526.7	70.43333333333334	746.0	38.93333333333333	104.03333333333333	3488.233333333333	0.04409984555662228	30.0	7.997260833976846	4.784168015212721
red	30	4044.816	45.624	4190.896	5.256	20.48	3643.096	0.011153812303810837	125.0	24.702694920207325	6.785582338986325
red	31	3158.1964285714284	748.9821428571429	3972.125	24.589285714285715	842.0892857142857	4266.5	0.19169386020237475	56.0	9.741688954396228	7.346907331401607
red	32	7310.46192893401	1471.228426395939	7904.807106598984	88.57868020304568	706.7055837563452	5828.253807106599	0.16753362585860174	197.0	31.957071075215513	8.290224901204594
red	33	3712.478260869565	47.34782608695652	4086.086956521739	75.93478260869566	362.4347826086956	4744.304347826087	0.012593089412091215	46.0	10.409163056692059	5.9134419045620215
red	34	7221.565476190476	1422.404761904762	7634.363095238095	103.57738095238095	802.5119047619048	6114.101190476191	0.1645545649423938	168.0	31.923656938321038	6.952362411719351
red	35	1492.4363636363637	17.745454545454546	951.2	32.78181818181818	80.78181818181818	3497.1454545454544	0.011750541777028655	55.0	13.853230339240534	5.192054569777638
red	36	6644.370629370629	1355.2517482517483	8863.825174825175	61.44055944055944	793.2167832167833	5488.5034965034965	0.16941446536812052	143.0	23.075601738525304	8.098321919493012
red	37	6528.68281938326	1273.5066079295154	7684.070484581498	128.11453744493392	673.5066079295154	5811.303964757709	0.16322426157347678	227.0	37.71246526443881	8.271870882637845
red	38	547.15625	32.125	340.8125	7.90625	38.515625	3350.203125	0.05545665425904947	64.0	18.439088914585774	4.47213595499958
red	39	3180.285714285714	370.1587301587302	5034.6349206349205	56.06349206349206	294.3809523809524	4402.3015873015875	0.10425701231234184	63.0	11.450674605006654	7.177848345609474
