Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1345.036231884058	27.36231884057971	2681.985507246377	7694.434782608696	0.019937589431387976	138.0	23.851546534525205	7.572000520967658
red	2	1322.6433121019109	32.617834394904456	4223.84076433121	7719.286624203822	0.024067564010978683	157.0	20.243411940128144	9.908701501196798
red	3	2237.467336683417	58.8391959798995	4262.589195979899	8712.016331658291	0.025623406606632895	796.0	116.27572826747443	10.736999774030483
red	4	995.5909090909091	20.931818181818183	1873.1818181818182	6797.795454545455	0.020591588973103495	44.0	11.05930138181291	5.147987014513822
red	5	1687.7173913043478	48.28260869565217	832.9347826086956	7552.521739130435	0.027812562612702867	46.0	13.488421804867036	4.338043439303516
red	6	1883.0535714285713	41.55357142857143	505.9642857142857	6896.232142857143	0.02159067713262447	56.0	9.710083124552247	7.350551832678821
red	7	1427.2711864406779	38.11864406779661	1626.3728813559321	6532.152542372882	0.02601263041014134	59.0	16.161011764709052	5.077688133563205
red	8	2061.068493150685	41.054794520547944	252.32876712328766	9534.671232876712	0.019530155420155747	73.0	10.257884871187741	9.09453104402434
red	9	1906.5257731958764	54.134020618556704	4627.030927835051	8965.639175257733	0.027610103899381653	97.0	14.458968561893057	8.535446141674267
red	10	973.9617834394904	14.579617834394904	1517.2929936305732	7213.15923566879	0.014748616310461917	157.0	42.96761791272531	7.582114760331679
red	11	2526.808035714286	115.66517857142857	9832.870535714286	11500.40625	0.04377156140925878	224.0	20.798289770984702	13.931914241728872
red	12	1864.954802259887	102.19774011299435	6477.406779661017	9407.983050847457	0.051952117546368894	177.0	21.399929162965435	10.642883425012885
