Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	4429.0	1478.888198757764	10103.900621118013	8825.919254658385	0.25032433739499776	161.0	32.66806624681952	6.752425965527222
red	2	5024.158798283262	1700.8283261802576	8757.218884120171	9347.493562231759	0.252911759487709	233.0	42.54560815511355	12.167301758818894
red	3	7077.111111111111	240.8	946.7333333333333	12706.666666666666	0.03290556503677431	45.0	8.08286327982901	7.149525596941396
red	4	7097.806451612903	425.03225806451616	8568.90322580645	12729.161290322581	0.05649891941957394	31.0	10.883903657588396	3.873192393891203
red	5	5162.235294117647	1875.7156862745098	8108.754901960784	10209.058823529413	0.26651445733286344	102.0	29.5942206566753	5.264318888400366
red	6	5976.5	1836.7972972972973	11827.432432432432	8025.783783783784	0.23508606256831735	74.0	13.298222976967468	7.1874767662594365
red	7	3889.6532258064517	1270.233870967742	12590.411290322581	8192.758064516129	0.24617474125777947	124.0	20.843386854150953	7.664033376151688
red	8	6115.481481481482	1967.063492063492	13501.687830687832	9190.703703703704	0.24337179669298462	189.0	37.76971034532874	6.66097647046365
red	9	5099.005	1584.455	12129.66	8206.955	0.237071067979759	200.0	55.506934954273326	5.081119166292842
red	10	4428.262857142857	1612.3542857142857	9427.097142857143	8219.462857142857	0.26691880110641486	175.0	33.15889156597816	8.654051776856814
red	11	4991.909090909091	1660.1333333333334	9472.684848484849	9538.309090909092	0.24956746025599794	165.0	47.974827544356344	5.038159176996818
red	12	5496.556213017751	1897.1952662721894	13072.278106508877	7496.278106508876	0.2565944056391772	169.0	49.19600347234503	5.383680114919999
red	13	5098.953488372093	1670.5348837209303	13130.046511627907	8482.60465116279	0.24677417138459848	86.0	24.222125193448658	4.770941194901598
red	14	6016.3087248322145	2025.4362416107383	10274.979865771813	8160.026845637584	0.2518652668124384	149.0	36.459122337328424	6.9316935268030395
red	15	6995.051094890511	2426.098540145985	14322.478102189782	8421.383211678833	0.25751618795263803	274.0	49.90114922763382	7.721363762539629
red	16	6434.691099476439	2002.931937172775	13269.28272251309	8193.900523560209	0.23738106436764778	191.0	49.3353422891055	5.8636723702829014
red	17	7052.680412371134	2547.6701030927834	10990.824742268042	8744.432989690722	0.2653726131133528	97.0	27.630524238744695	4.6930866578875765
red	18	5119.7037037037035	1502.0	15741.796296296296	7147.685185185185	0.2268298412627387	108.0	30.170708822262167	5.509930175057942
red	19	5819.507853403142	1935.6178010471203	14694.727748691099	7745.005235602094	0.24959206172711984	191.0	33.24090427124802	7.5542999022816435
red	20	5054.116279069767	1406.3023255813953	15014.790697674418	6642.395348837209	0.21767975291398786	43.0	16.18949990041861	3.611267140037503
red	21	6013.5	1954.55	13904.183333333332	7380.9	0.24529841052704238	60.0	16.468249600075303	4.778316718801205
red	22	6208.431818181818	1999.965909090909	14449.181818181818	7774.465909090909	0.24364875771625233	88.0	26.067199307864314	4.479185608473104
red	23	5753.984848484848	1980.1666666666667	12027.348484848484	7975.090909090909	0.2560289467807089	66.0	13.844777150850417	6.43815079662019
red	24	5379.7277486911	1832.4240837696334	15747.379581151832	7285.505235602094	0.2540745295353029	382.0	67.59405577959832	9.43452362453328
red	25	5324.913793103448	1713.1206896551723	13346.120689655172	7907.741379310345	0.24340896508135598	58.0	17.505792214670603	4.347184356131622
red	26	5021.161825726141	1596.6348547717841	12346.439834024895	7155.253112033195	0.24126381208974418	241.0	49.83383887607559	6.528774794575499
red	27	5198.26050420168	1680.9579831932774	11682.33613445378	7538.991596638655	0.24435304479329414	119.0	33.52761179831591	4.797967861587668
red	28	5204.026785714285	600.4910714285714	17876.696428571428	7348.098214285715	0.10345236007666442	112.0	29.80180698078459	11.0596252596614
red	29	5882.297619047619	2047.702380952381	12912.035714285714	8345.559523809523	0.25822224223863566	84.0	24.193818456099002	4.551216351925167
red	30	5065.53125	882.65625	14384.020833333334	6802.270833333333	0.14839079131247965	96.0	25.914991482321113	7.525998075124631
red	31	4901.6122448979595	1608.8163265306123	9226.816326530612	8532.30612244898	0.24711373588998498	49.0	14.312652059468272	4.484148881470805
red	32	3925.7867647058824	1227.5220588235295	13080.911764705883	6726.036764705882	0.23820075622458442	136.0	41.067031281638286	4.833631514302333
red	33	5311.454545454545	1870.1969696969697	8876.272727272728	8551.878787878788	0.2604132163404636	66.0	21.051316951556533	4.010660434539215
red	34	4816.8421052631575	1623.6842105263158	12530.78947368421	7365.0	0.2521042739233472	38.0	11.054785173020706	4.341008679709008
red	35	5924.39603960396	2170.227722772277	12004.89108910891	7818.19801980198	0.26810730016378065	101.0	30.189963243043852	4.435632335478256
red	36	5272.833333333333	1867.8015873015872	10684.095238095239	8002.833333333333	0.2615736006757658	126.0	35.905402519963715	4.773990360645425
red	37	5764.5055555555555	1969.2222222222222	11179.855555555556	7796.561111111111	0.25462781711564997	180.0	51.129906419846385	5.642985626572389
red	38	4169.025974025974	1417.8701298701299	13441.467532467532	6189.8441558441555	0.25378494668647184	77.0	22.06090011080459	6.2197709927644835
red	39	6554.481481481482	2396.074074074074	11967.712962962964	9239.064814814816	0.2677011565597004	108.0	25.905314119470983	5.6656760899933545
red	40	6586.186111111111	2090.7083333333335	11181.41111111111	9334.452777777778	0.2409512235880605	360.0	63.14412166781459	16.590608604326647
red	41	5246.060606060606	769.3560606060606	10062.19696969697	6066.712121212121	0.12789738487598154	132.0	40.467742017096704	12.585029850244853
red	42	6930.0625	2363.96875	13799.15625	8386.875	0.254353432478506	32.0	9.38083151964686	4.47213595499958
red	43	4464.183486238532	224.45871559633028	11756.678899082568	7552.284403669725	0.04787286082706208	109.0	36.420570868897116	4.571429103988763
red	44	4373.442307692308	1413.9326923076924	9521.192307692309	6115.057692307692	0.24431330133397133	104.0	29.26168483501998	4.882126745866712
red	45	6250.347826086957	1998.1159420289855	13638.623188405798	7887.855072463768	0.24224097943578426	69.0	19.153531085026984	4.682712486290759
red	46	5218.459770114942	1868.1264367816093	11453.310344827587	7698.080459770115	0.2636144375078057	87.0	31.520401453521067	3.782853230181291
