Group	ROI	12C	13C	14N_12C	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	2443.8275862068967	26.551724137931036	3981.1724137931033	26.689655172413794	437.0	5753.3448275862065	98.22010601017726	1.4804201342296268	184.24310614411127	1.4007840918570114	26.263822022045982	93.128173930856	0.010748035342890245	29.0	8.352635747172325	4.6384570114678185
red	2	232.95652173913044	2.869565217391304	502.69565217391306	16.91304347826087	101.3913043478261	5533.217391304348	4.348468761575198	0.3951709822375589	6.973738147706286	0.8361244728707035	2.2714960389470016	41.829655299369165	0.012168141592920354	23.0	5.405311397537409	5.360360002581718
red	3	1235.3870967741937	14.225806451612904	1376.0645161290322	45.74193548387097	210.03225806451613	6256.258064516129	29.378638966290882	0.7588666688292824	33.403905243284555	1.5470207290731657	6.856107491074892	80.80322532664282	0.011384170581857608	31.0	8.469315330782772	4.626771462360842
red	4	264.5	4.2727272727272725	430.04545454545456	6.363636363636363	34.72727272727273	4824.045454545455	8.236371161947194	0.4818259784181292	7.498616200915014	0.5840350328613142	1.0408630759615192	17.507197725545698	0.015897175714527312	22.0	6.005960538612905	4.606266840617432
red	5	763.8125	9.0	1055.6875	12.9375	114.0625	5160.1875	19.892723769870607	0.6903350635742038	23.192758627088217	0.6873224202475866	3.6416307623611432	17.806296891391398	0.011645774363121714	16.0	4.47213595499958	4.47213595499958
red	6	289.8	3.24	763.86	13.28	139.24	8363.08	9.597666383032909	0.29740208472705765	12.648225488186077	0.564297793722428	4.673804446058906	115.0831658931922	0.011056511056511056	50.0	14.181595801463573	4.5679689714260014
red	7	189.38709677419354	3.0161290322580645	713.7741935483871	21.5	281.241935483871	7295.129032258064	3.9352429089842156	0.1859977950199253	9.921870107399908	0.6613886630262154	10.832339849733303	133.51812904040813	0.015676083494006204	62.0	17.104138877346738	5.423763986628295
red	8	1469.6470588235295	16.11764705882353	2526.823529411765	34.1764705882353	489.44117647058823	6385.558823529412	41.93028243865895	0.6831697771660691	70.44244098813718	1.9076746239847395	18.465538424369115	64.85913924199029	0.010848048143162562	34.0	7.828022406272001	5.46352385265814
red	9	177.48026315789474	2.4934210526315788	696.5526315789474	19.44078947368421	208.36184210526315	7442.0	6.6078180369975925	0.14563023037767334	7.383084501881221	0.9096918499291535	12.804729331782998	134.73642738680007	0.013854364673197835	152.0	34.11809741496993	10.924908614199285
red	10	1830.2758620689656	21.03448275862069	3557.0344827586205	69.3103448275862	855.1034482758621	7123.6551724137935	82.11215752083882	0.9436977370092399	124.81714075899188	3.2219164200854618	32.46677053004535	55.74355832344239	0.01136194307852779	29.0	6.728462016125951	5.500630044211441
