Group	ROI	12C	13C	14N_12C	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1559.8181818181818	14.969696969696969	2087.4545454545455	0.9090909090909091	11.303030303030303	2763.3636363636365	32.58111173886509	0.5930185324002558	89.77878221144589	0.17335683440828953	0.6604181668915685	21.48289593135577	0.009505849753694581	33.0	7.875885614419999	5.385573499030288
red	2	1700.28	16.6	2650.92	5.84	62.72	4232.36	48.55487683024229	0.867179335547152	64.05342570073829	0.520553551519918	3.8297864170211895	141.30182028551508	0.00966870136526723	25.0	6.914286613571402	4.57758021506858
red	3	729.2142857142857	6.714285714285714	2275.1666666666665	1.9523809523809523	61.42857142857143	2147.285714285714	11.961888445653763	0.2940947798805073	51.10160521135932	0.19328987592858127	1.4333819233746488	28.322332512532185	0.009123556245753664	42.0	11.30935452224728	4.922860419704553
red	4	1273.0645161290322	12.129032258064516	1836.0967741935483	0.4838709677419355	14.096774193548388	2239.3548387096776	31.749013618241133	0.7034062146270861	34.18150593902413	0.10068410890257554	0.5168439377640904	12.604736931221543	0.00943751411862152	31.0	6.866650165496811	5.747369664856797
red	5	4290.947882736156	41.068403908794785	5048.237785016287	1.0846905537459284	12.648208469055374	3016.5537459283387	43.154549659335494	0.5487953017542795	45.94310221304674	0.05879438634875795	0.23023594225504806	19.9594629620438	0.009480205334269725	307.0	36.6926136078356	10.702864064840538
red	6	1163.2844827586207	10.922413793103448	1786.2155172413793	0.7672413793103449	11.392241379310345	2372.2672413793102	9.760601670941265	0.21828411184309224	25.615350922562715	0.0647170730238674	0.5615257124916813	17.045227654757603	0.00930194995888641	232.0	56.48003891458123	6.082652741514906
red	7	1384.2285714285715	12.514285714285714	1435.7428571428572	0.7428571428571429	9.885714285714286	2500.114285714286	28.741496295938493	0.5471580431632626	39.29530984854675	0.15827053636800423	0.5311080885745114	13.532230395438097	0.00895962034120198	35.0	8.83600815224641	5.106384632503471
red	8	771.0333333333333	7.033333333333333	650.8	0.8	5.983333333333333	3162.766666666667	13.452797451060476	0.28379048087812436	14.039127861484525	0.12649110640673517	0.23391791849405752	10.798183146217667	0.009039499614428926	60.0	14.819386460722235	5.373929499081271
red	9	2922.2111801242236	28.36024844720497	3625.981366459627	1.236024844720497	16.22360248447205	3122.801242236025	37.80379092811387	0.5686913102351999	34.03573858839623	0.08403041657695673	0.31694979140177265	16.76120030672211	0.009611781695092223	161.0	44.69157256745552	4.913842282863903
red	10	566.5372670807453	5.136645962732919	576.6211180124224	0.7080745341614907	6.3602484472049685	3354.2888198757764	7.332187021708149	0.12698740590330573	16.159747954720256	0.04549016402544828	0.24759580787998903	3.5831675018073845	0.008985272627513188	322.0	86.13564928691432	5.370780646695836
red	11	2808.6684782608695	26.0	3143.429347826087	0.6739130434782609	9.119565217391305	2844.228260869565	26.23010474404258	0.4075724621576668	30.678025966787043	0.06254364794616427	0.2162585682668143	8.677274079538224	0.009172148418552127	184.0	42.35236099316212	6.009374715180463
red	12	1197.75	9.625	2308.125	5.125	127.5625	3895.625	21.769118752260045	0.6115745559619039	50.80899242198668	0.592102978796763	6.931567705748463	104.61323391874232	0.00797183973496221	16.0	4.47213595499958	4.47213595499958
red	13	2755.5714285714284	25.746031746031747	3021.753968253968	1.753968253968254	35.301587301587304	2730.3174603174602	56.5330517895718	0.6884147761328546	37.378055167791594	0.11808420110595844	1.2367345922464883	38.005735883409926	0.00925677565159825	126.0	28.931651523653194	5.787154755950928
red	14	1393.7291666666667	13.145833333333334	2737.7708333333335	5.833333333333333	202.79166666666666	3398.2083333333335	30.111824856127335	0.47139492994393983	48.11568488115653	0.35518644034845614	6.273287056853465	56.92706681406694	0.009343995261365319	48.0	12.727958924914963	4.884687576169908
red	15	1844.8196721311476	18.60655737704918	2143.032786885246	0.8360655737704918	8.901639344262295	2657.0491803278687	31.9625091805754	0.6095533843885697	28.79960665186007	0.11162075353466569	0.44274735230127127	23.536090479977833	0.009985132270012053	61.0	16.7628113024643	4.92625959682323
red	16	702.061320754717	6.462264150943396	855.1509433962265	1.1839622641509433	17.0	3046.2971698113206	8.059246565725044	0.18333820814896626	23.18859920701915	0.07974704575667865	1.1982431960386726	29.842960833050267	0.009120746702883355	212.0	55.419162519888864	5.5787650935819135
red	17	880.2857142857143	7.923809523809524	1018.0952380952381	0.5904761904761905	9.552380952380952	2600.295238095238	17.973695641626314	0.2843444106574842	9.686585378345514	0.07214904967323324	0.315000904114443	18.48107899888908	0.008921103986618344	105.0	27.062886410377168	6.668598189631741
red	18	1434.7913669064749	13.359712230215827	2063.3093525179856	0.7769784172661871	10.489208633093526	2861.201438848921	14.39562224205864	0.3173644106822691	35.30110462985064	0.07479465909890658	0.30033139167304157	14.469796101146299	0.009225358060141187	139.0	36.53899452098109	5.253637264627789
red	19	2020.8125	18.8125	4496.5125	3.0125	70.8875	2980.425	24.73071909178694	0.4743725296378364	62.12075436636998	0.2521741399806886	2.8881218891997955	120.3935055544422	0.009223509223509223	80.0	21.759896034370637	5.009683081132066
red	20	778.1875	7.833333333333333	873.1666666666666	0.9166666666666666	7.1875	3320.875	14.914299633249536	0.40325642058216593	22.29143951078447	0.12088121656617506	0.3431576335422736	12.096746327066173	0.009965808794296165	48.0	12.602544996517071	4.936628814809448
red	21	437.4074074074074	4.333333333333333	914.3333333333334	3.4074074074074074	162.92592592592592	3374.6666666666665	9.031914039605242	0.2670778722565918	14.589302129489075	0.32818768785805574	3.626576919552637	31.5175392631965	0.009809675526117213	27.0	6.812208487977921	5.001219537335753
red	22	2026.4782608695652	20.869565217391305	2449.0434782608695	3.9130434782608696	35.65217391304348	3622.2391304347825	40.74932287619128	0.7841824126961896	36.15883303623454	0.2569011324038117	0.9819820006629641	35.697825819306246	0.010193463441568094	46.0	10.33356708478017	5.635426694267703
red	23	2875.2611940298507	27.48507462686567	3059.8880597014927	1.5298507462686568	22.402985074626866	2923.3358208955224	41.03353974976674	0.5288233759132877	31.35066306242935	0.10537477193532288	0.510757456347138	25.958394886736993	0.009468645235597787	134.0	32.84276427458199	6.70421570567104
red	24	655.1975308641976	6.530864197530864	1576.8148148148148	4.530864197530864	95.44444444444444	4498.481481481482	12.614172017882066	0.26826590629473607	30.408001934565284	0.2229661209687667	3.8767791073935647	62.59210098209822	0.009869402985074627	81.0	20.924757800017954	5.452259819070828
red	25	1906.560606060606	18.28787878787879	1970.6818181818182	0.8484848484848485	11.318181818181818	3170.2272727272725	26.862650418488364	0.5449345802452668	27.818744292614372	0.10105600426219094	0.46114357139454676	31.540343918787602	0.009500944584382871	66.0	18.203753252690138	4.703792427317247
