Group	ROI	12C	13C	14N_12C	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	22	1187.8076923076924	65.37179487179488	3859.5384615384614	2827.923076923077	11.75036275535421	1.279370141910781	74.23496443640504	13.323649950552406	0.0521647501739166	78.0	23.340404413236676	4.536796645095337
red	23	962.3333333333334	22.05263157894737	3601.561403508772	2707.5263157894738	16.67640220428621	0.7071812324691087	53.37813225568003	7.3159411513225	0.022402423810372482	57.0	8.73101671750619	8.319982077647728
red	24	673.6896551724138	257.44827586206895	3169.810344827586	2544.551724137931	9.273400740506471	5.0105816930146965	42.99080769550466	7.458612416251293	0.27648779765211273	58.0	15.878823466637977	4.87717801953683
red	25	1067.4588235294118	412.77647058823527	3501.6117647058823	3024.247058823529	12.760954210844107	4.6767147985244115	44.45414602393895	16.588326289966126	0.27885868701319344	85.0	22.64975421371389	5.116942224236058
red	26	1176.4478527607362	461.4233128834356	3809.9386503067485	2824.4969325153374	7.958817715762806	3.802888258038793	22.273438000603054	10.387339658918547	0.28172137257325647	163.0	57.8957911927164	4.159560939822909
red	27	988.7180616740088	392.6740088105727	4777.832599118943	2734.8590308370044	5.970861399788317	2.763866529256119	39.81322021644219	5.598731584716066	0.284259637217134	227.0	64.91690905191714	5.307129452030057
red	28	966.984375	31.65625	3929.359375	2462.15625	11.858633709282353	0.9607072259660784	44.98623578117557	10.514086039643361	0.0316993412920689	64.0	22.707416030782543	3.719959805557055
red	29	739.7282608695652	296.45652173913044	3145.804347826087	2895.391304347826	10.092472995629079	4.124263497390409	27.17384886570871	11.69072100386469	0.2861039138142643	92.0	24.36768784386691	5.079175107010907
red	30	795.8181818181819	319.6727272727273	3880.181818181818	2608.0	9.589977237249792	4.282893479760874	56.91038680435133	6.27675759850683	0.28657582474898946	55.0	14.687555818890997	4.88011667664873
red	31	1448.3936170212767	591.2765957446809	6423.409574468085	2985.771276595745	13.548847453756318	5.990584171521514	41.973144890485386	7.864467679463557	0.2898883319685598	188.0	47.39404263560807	5.856926747053262
red	32	756.3090909090909	284.2	3814.3636363636365	2611.89696969697	10.266343303489837	3.556994428782704	40.25897258411688	9.501003278876842	0.27313552806318586	165.0	54.077880856722686	4.321504455687139
red	33	1642.616487455197	662.7956989247311	5222.881720430108	2812.935483870968	13.75622382287949	6.4322342922781885	56.94625924219695	9.22129849421273	0.28749553023118424	279.0	56.47234448822659	6.545932419757285
red	34	1122.748717948718	457.26666666666665	4554.194871794872	2672.9333333333334	18.019952917457623	7.644078091614393	56.83015807122405	17.8875324398644	0.28940646472121334	195.0	58.49847046079416	4.625824279308775
red	35	1355.1206896551723	525.0862068965517	5781.314655172414	2956.5387931034484	11.262204884322236	4.747938793077678	46.103603431527034	12.977818852095758	0.27927043979019184	232.0	71.77360312602993	5.240297201398974
red	36	1000.0296610169491	394.49152542372883	4815.529661016949	2962.0889830508477	9.400691639998803	3.9519680238239054	28.499099354892227	6.136071844562092	0.2828867207321631	236.0	66.09360742863642	5.107987381822244
red	37	1092.057831325301	463.9590361445783	3979.9590361445785	2939.380722891566	11.248521745957925	5.017173181208067	26.05245178823558	10.172606401952601	0.2981709554980511	415.0	105.50737343482756	21.15632593523216
red	38	811.8350515463917	332.5257731958763	3858.9484536082473	3116.5257731958764	8.196125009678283	3.890741120245457	55.97429182902895	13.081422888251659	0.29057773213336574	97.0	27.682202860110493	5.006726499261699
red	39	890.7560975609756	51.63414634146341	3387.4634146341464	2981.121951219512	13.303878949668848	4.075544232889969	25.82186488617451	14.90198774303538	0.054790620632537916	41.0	12.167033689640759	4.595622448213187
red	40	1232.3537414965986	488.76190476190476	5227.360544217687	2754.7891156462583	8.253126732219528	3.7287269202341022	49.9563592653614	8.751066686494067	0.2839796999256929	147.0	40.72426595178949	5.252069536600884
red	41	1364.939393939394	139.5151515151515	3833.6363636363635	2836.6363636363635	35.04804362022267	4.317755685964101	93.7509039386535	9.619751087522586	0.0927347070316434	33.0	9.547330263037681	4.644180378343762
red	42	754.5535714285714	304.95535714285717	4265.901785714285	2891.6071428571427	8.53182666330287	3.6593287533209633	46.782014847982275	6.118975550642329	0.28782707622298065	112.0	32.63084939109626	4.722732114765497
red	43	1816.28125	711.09375	5605.25	3028.9583333333335	11.182487932628845	5.110822383815601	31.99094432277976	12.473411029515017	0.281356644740096	192.0	47.471874369950704	6.43343032511126
red	44	766.3905325443787	294.58579881656806	3782.085798816568	2699.804733727811	9.884664730923292	3.462261609380521	31.193160978491235	10.696165721394925	0.2776553916510973	338.0	100.60385714331868	8.259805352026875
red	45	954.5949367088608	341.90717299578057	5182.974683544304	2731.3924050632913	15.49544559869988	5.525644634803474	44.23524530591928	18.622921301020234	0.2637150918895698	237.0	58.32447899275997	8.357687568691855
red	46	1227.717277486911	493.75392670157066	5553.130890052356	3070.738219895288	7.270494084668454	3.082411253612836	45.02965216347027	9.828853849744497	0.2868209038293679	191.0	55.15467498854993	5.895904962945443
red	47	1518.8777777777777	618.25	5341.083333333333	2778.777777777778	22.489773609567578	8.809597302353248	45.590267178639714	8.580884424313693	0.289290142792897	180.0	51.11733132693673	7.942457777227265
red	48	617.4193548387096	246.1225806451613	3145.909677419355	2734.3612903225808	8.972636728522941	3.7762645047029433	33.21396389982645	8.377373440051887	0.28501520369969147	155.0	54.62116463179066	4.783661891589212
red	49	1055.2727272727273	419.6528925619835	5052.760330578512	2975.2727272727275	9.824684103370926	4.540533936844588	42.05086025280913	12.582660234217956	0.28452478343213833	121.0	35.15321894944221	4.6830983966574
red	50	1153.1438848920864	461.6906474820144	3923.956834532374	3054.0	10.60451939494926	4.792272571100383	34.20108453811082	24.029489930404438	0.285905854888578	139.0	51.602946466916116	4.789546566588707
red	51	1469.4473684210527	609.1842105263158	6373.3026315789475	2719.6973684210525	20.438242178082035	8.337158389765502	67.58118391665293	9.614361583711183	0.29306983339241405	76.0	27.426783032385963	4.383783283184381
red	52	938.4245810055866	377.5921787709497	4140.36312849162	2896.458100558659	7.881922788220757	3.5226785317812066	34.516901349654965	10.940593670434815	0.2869204939571332	179.0	60.18518972057085	5.0170381218113596
red	53	616.8561643835617	245.31506849315068	3083.123287671233	2576.417808219178	11.529344408295042	4.933416234477131	29.207679840795212	9.853418833992682	0.2845317254144919	146.0	47.372580036967605	4.421161996745435
red	54	910.295154185022	370.6784140969163	4287.784140969163	2723.453744493392	5.832807442460625	2.7136475349885445	27.853746786647537	8.407562866836079	0.28937241429116756	227.0	66.7325610682108	5.274856824958116
red	55	794.525	310.6666666666667	3914.3166666666666	2840.9083333333333	7.530511662747607	3.2277514820118394	24.20894572757642	7.411646201843171	0.28109754718261537	120.0	37.82279623522772	4.517186495744092
red	56	1210.1344537815125	496.1932773109244	4664.64705882353	2780.5798319327732	11.568232926668328	5.234414284768303	40.04440475078316	11.443388169642702	0.29079599907413334	119.0	37.959460942071374	4.351759363482352
