Group	ROI	12C	13C	14N_12C	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	975.3333333333334	89.71428571428571	1360.1190476190477	170.71428571428572	122.30952380952381	3757.214285714286	21.895978225095636	4.699264876447033	76.2161504538315	10.11466491724165	5.5550724603692165	84.80012872558393	0.08423499955289278	42.0	7.8523459069332615	6.9013509994260485
red	2	5396.0	1048.906976744186	10136.302325581395	82.83720930232558	658.7906976744187	4430.790697674419	113.20113765440713	23.371915166591315	231.73900514607766	3.7461254882438535	15.553830464537082	46.45356326960268	0.16274974650977336	43.0	13.091033908274975	4.437372194350411
red	3	1732.0833333333333	340.5833333333333	2447.375	7.0	307.0833333333333	2857.8333333333335	70.21405556964389	13.985597336916658	133.7511138647804	0.60667582410671	12.746175443085898	29.71032991576674	0.16432132518494694	24.0	5.773502691896257	5.270462766947298
red	4	1913.246153846154	20.03076923076923	1716.076923076923	6.876923076923077	24.584615384615386	3058.107692307692	65.21170632474089	0.7624219368772047	36.15596921879158	0.3096152927340083	0.6886715821202638	31.47939025654702	0.010361045017228619	65.0	17.76720954602203	4.87530838118461
red	5	1383.6216216216217	13.824324324324325	1311.3108108108108	16.22972972972973	61.189189189189186	2790.445945945946	29.727749950682085	0.5136408476935256	28.431731864221796	1.4235506511118494	5.618979228115032	35.05582598770166	0.009892564620785024	74.0	20.622973357198266	4.719655356025105
red	6	2681.8867924528304	30.18867924528302	1891.433962264151	62.9622641509434	210.79245283018867	3781.490566037736	100.88042705473856	1.5531537762694916	70.4454246667983	2.5995265149490328	6.475209921841058	28.08721886825571	0.011131209127591484	53.0	13.659875548127555	5.137293068703267
red	7	1808.3898305084747	22.440677966101696	1038.2542372881355	20.949152542372882	95.59322033898304	3348.593220338983	57.41855086889127	0.8856710488680508	58.649782190582606	1.2180825959123447	2.7688004701864237	20.76064491467537	0.012257102917079403	59.0	16.190883749358584	4.772390237599867
red	8	1295.5	13.5	1431.56	5.64	44.3	2967.84	26.184778020827288	0.5934644049983115	31.984710847528387	0.3343770327041019	2.895686447114052	20.916067699259344	0.010313216195569137	50.0	12.769754467226784	5.511204119495265
red	9	2231.05	23.7	2349.0333333333333	14.616666666666667	73.41666666666667	3683.9	84.26133430188092	1.072458235395051	93.58716366951028	0.8336971428078219	2.4088138697830637	47.441412406368244	0.01051114314225524	60.0	15.738526498283484	5.464725803484834
red	10	716.4333333333333	7.7	441.7	4.1	15.566666666666666	3296.0666666666666	19.178383858068113	0.4764451699828638	8.194056111325791	0.4145948490862964	0.7669323211243514	16.67012852935409	0.010633400846989504	30.0	8.535084407021197	4.47078177957493
