Group	ROI	12C	13C	14N_12C	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5643.6015625	237.3046875	1630.6796875	11036.265625	116.69714666823808	5.277024920903692	46.819493091019446	31.692545141188095	0.040351720876353026	128.0	17.741892861701363	9.204949595674613
red	2	1807.8769633507854	2222.693717277487	2734.1596858638745	10022.225130890052	21.75676722674969	27.00576229935613	48.69375332372301	55.73254315316201	0.5514588115177329	382.0	61.51919658713012	8.907084263447508
red	3	1958.640625	2463.7890625	2218.8515625	10308.9140625	22.959477739375526	29.295672008992742	64.97051407812181	73.1826910545074	0.5571120937126262	256.0	37.750032737183155	8.754070984996082
red	4	1471.657381615599	1837.4038997214484	2938.376044568245	10290.220055710306	16.47030122282372	20.958750456829893	66.70336506768008	73.3411777740699	0.5552643917730752	359.0	69.62451498317476	8.044690265034609
red	5	1808.5065502183406	2227.220524017467	3326.8362445414846	10516.930131004367	17.82801464167326	22.219674809990046	34.35283175005292	44.91759943436018	0.551875903164043	458.0	84.98956173841134	8.993235440699976
red	6	1958.18	2399.268	3865.014	10921.456	11.403787055184786	13.886829168388298	34.376323765173034	20.76319012406329	0.5506131111604774	500.0	81.83448682009941	8.684439353865905
red	7	2032.6701570680627	2435.9633507853405	4120.965968586387	9780.484293193716	19.72354719403684	24.027957679463604	43.72074715497316	70.69847028081789	0.5451248903057847	382.0	60.793623698125685	8.481980026871796
red	8	5257.271889400921	243.66129032258064	3198.285714285714	8199.315668202766	55.38621106871158	4.339357072333846	56.97091338501141	25.233157874726345	0.04429453737426201	434.0	35.2833357491584	15.83970044915546
red	9	1930.7395264116576	2414.247723132969	3911.4134790528233	10260.167577413478	14.947686515967748	19.665952641502322	38.67739975088459	42.92147906809838	0.5556397716439773	549.0	88.9415229751859	12.806222093922258
red	10	2001.6	2456.8368421052633	4005.1394736842103	10791.234210526316	18.45893120617329	22.887166910092493	47.67709962140651	25.840340029116916	0.5510534138115436	380.0	66.40090897647353	8.113779299555679
red	11	2388.0421940928272	215.70042194092827	6056.5780590717295	8652.476793248945	39.08392915834191	3.5675242221722456	79.27731064578019	85.77405267945632	0.08284245171264344	237.0	43.688144873164205	7.736934803771188
red	12	1709.7493670886076	2067.73417721519	3941.4101265822783	9873.230379746836	14.877534704899961	19.035578229910755	30.056158757374465	38.06611032297354	0.5473840330378673	790.0	157.55522120006498	8.23169660031837
red	13	1760.21	2147.96	4681.085	7879.155	32.18377742745559	42.0296346879199	87.95207694463501	37.265384136957444	0.5496076168641589	200.0	33.024780046895096	7.952880160935393
red	14	1517.1800766283525	1839.7567049808429	4886.1704980842915	10966.494252873563	16.43062418413471	20.30706734059168	44.576037838095694	22.149038934692722	0.5480462769093105	522.0	84.79936857002008	16.595077343646192
red	15	980.3843930635838	902.635838150289	2489.4595375722542	11122.751445086706	24.687809821616824	16.02996951901776	59.67627663790422	16.72364539452486	0.4793553585817889	346.0	65.91874883375066	7.0792602705028775
red	16	2041.6018237082067	2295.8784194528876	4513.182370820668	10554.875379939209	24.035817830637132	27.00473013665547	64.89427069549345	22.146660044933324	0.5293115566515374	329.0	58.75537262773851	8.042542581742758
red	17	2182.0429292929293	2662.0782828282827	4343.704545454545	8968.651515151516	23.589658902380577	29.81538254158603	49.68315988423957	45.594495406329926	0.5495482392486571	396.0	63.793897286310006	9.420995549154373
red	18	2918.140127388535	168.171974522293	9189.407643312103	9267.528662420382	60.82990256789527	3.425166900220902	177.95349865031264	71.11427547915248	0.05448962028764774	157.0	24.528505195085543	8.597671835392848
red	19	1692.5714285714287	1905.0343915343915	2873.8835978835978	7803.113756613757	16.19532351517847	18.66430943963266	26.581922759801216	56.46110099745839	0.5295283827060178	378.0	68.05418151632786	7.823960888026096
red	20	1254.7885835095137	1418.7209302325582	3799.2959830866807	10750.594080338265	13.708036703882135	17.467286376723973	49.96335379440145	20.40694080317854	0.5306586428588373	473.0	83.50022159801985	10.6500171498946
red	21	1120.4473684210527	1310.4802631578948	4402.559210526316	9203.967105263158	23.2331339704167	30.805590677686364	66.46645024134303	82.06633980541783	0.539086497736136	304.0	49.584151792384745	8.15749237746958
