Group	ROI	12C	13C	18O	14N_12C	28Si	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_18O	STDEV_14N_12C	STDEV_28Si	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1974.0	20.428571428571427	43.5	3637.6785714285716	611.0	11.535714285714286	167.21428571428572	4547.928571428572	24.712066374340207	1.025725939334629	1.6047601384757837	47.47819192103233	12.238801628677638	0.585718952196443	4.558115979524746	50.360889642056144	0.01024281928228637	28.0	7.543932929619923	4.6846791576946885
red	2	1833.4285714285713	19.523809523809526	24.666666666666668	3350.190476190476	435.5238095238095	6.476190476190476	346.3809523809524	2332.2380952380954	34.660293201964244	0.9297771113177475	0.953174272762059	34.28430017239958	8.075218676825072	0.5286316894823205	6.776468618752329	27.07174517232506	0.010536595394736841	21.0	6.64389419578969	3.937629797042051
red	3	1569.5245901639344	105.01639344262296	39.26229508196721	2257.0	267.4590163934426	17.16393442622951	179.7704918032787	4919.049180327869	47.82496082612747	3.678017223696989	0.7761915580399689	53.04481329164925	13.634192236494172	0.5934246568555018	6.023040659111284	40.49279501161242	0.06271354028997425	61.0	12.039917984706506	6.484124351524591
red	4	3013.8695652173915	31.028985507246375	15.333333333333334	8757.130434782608	212.4927536231884	4.608695652173913	330.231884057971	2803.68115942029	48.549361490893816	0.660326185997966	0.6454294307191973	162.4776861393341	7.8515854923787085	0.2971667593853221	13.713379293820324	20.75888012071596	0.010190482536720958	69.0	14.290848331385892	6.416556714709594
red	5	1567.5897435897436	110.0	36.46153846153846	3301.846153846154	223.71794871794873	15.333333333333334	212.56410256410257	4182.128205128205	43.30708836470264	3.806461857653017	0.9258122959997158	102.21480609847207	8.983727616685284	0.7015839441446541	6.595955853777133	24.961013110960625	0.06557026258673922	39.0	7.569379131982814	6.624201232044111
red	6	3423.5774647887324	33.50704225352113	19.929577464788732	8456.084507042253	199.42253521126761	4.577464788732394	231.38028169014083	2554.225352112676	81.85285558280084	0.9470976430243006	0.6062309351244243	231.41501773446035	3.8322109667144453	0.2151400699195237	5.4220181277945345	23.80193512145445	0.009692283247709337	71.0	11.716139104848997	8.503875423087786
red	7	1571.9166666666667	15.395833333333334	36.166666666666664	2745.5625	73.70833333333333	4.604166666666667	52.291666666666664	3850.0625	28.8176714648739	0.6199375411901203	0.8976886472532709	52.80235279120106	1.7672656053653644	0.2942439454284426	0.8650015721993849	19.797793048519672	0.00969930831725532	48.0	12.788005454492668	5.065704387378938
red	8	3724.115	131.54	35.52	6091.715	470.805	46.145	249.4	5481.8	60.51762106093564	2.215940432412388	0.4249682341069743	93.61002173311891	10.283128652068884	0.8313061259247402	3.727445505973226	46.60763724970404	0.03411612294149762	200.0	29.754289842258157	8.711477256062441
red	9	1602.8617021276596	83.46808510638297	20.73404255319149	3320.7127659574467	143.29787234042553	25.893617021276597	145.96808510638297	2670.925531914894	37.9313268857985	2.1875973561810658	0.4250464070514275	62.73724662916375	2.903566662458352	1.0342119733709458	2.462689081455335	23.672238686247532	0.049496893038513706	94.0	16.805367501647115	7.286710262409201
red	10	1427.7894736842106	14.421052631578947	47.21052631578947	3360.9473684210525	630.9473684210526	7.052631578947368	116.84210526315789	6035.1578947368425	52.65849727146101	0.6061357073288798	1.6008635954848223	124.935362206032	10.112791517038918	0.4370239584102026	2.692210120810944	104.19258918351132	0.009999270126268155	19.0	5.544698233777089	4.2956952169149805
red	11	3119.860465116279	31.25581395348837	28.232558139534884	1213.6046511627908	93.83720930232558	2.697674418604651	117.23255813953489	3264.7441860465115	84.23736442694536	0.8595803265294198	1.072714449017899	21.18144180768474	3.9944431700263547	0.22193135165376898	3.0090609890831366	43.541431293347365	0.009918965593588097	43.0	10.874743530512028	5.036651677685382
red	12	3095.691489361702	128.48936170212767	25.904255319148938	5980.510638297872	304.0425531914894	38.56382978723404	208.9627659574468	3519.0372340425533	51.128107844826246	2.2741024495843227	0.5687331100707422	64.63525587497612	5.0473472911882356	0.6089028001545262	2.771101698250908	50.645085126267276	0.03985178488350991	188.0	26.858302221200127	9.034444633931145
