Group	ROI	12C	13C	14N_12C	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	4892.8421052631575	107.4376731301939	10313.102493074792	70.34349030470914	591.9362880886426	6224.396121883657	41.40249421553352	1.0604927614935733	86.11247391269147	0.9508909226198945	5.184369849623623	38.244434883433506	0.02148633234373035	361.0	52.79211412398752	9.189993514711004
red	2	4230.0169971671385	80.74504249291785	15914.535410764873	158.88951841359773	1146.5779036827196	6758.620396600567	31.202677612060207	0.7737656011362293	123.8523718990362	2.214617552176397	24.66169792229452	50.12127426212588	0.01873103682134246	353.0	62.618199932084615	7.571079976939994
red	3	1704.4074074074074	17.74074074074074	4086.5185185185187	51.925925925925924	281.85185185185185	5079.148148148148	39.27924925245011	0.807360842341565	70.20872995812542	1.8716907154301714	5.462354945123232	15.985650604533303	0.010301518344875048	27.0	6.812208487977921	5.001219537335752
red	4	5376.901869158878	111.00934579439253	13335.289719626167	155.1728971962617	938.8364485981308	5909.420560747663	58.93854506964406	1.3786549997901565	175.44978259522742	1.8318269757494257	10.357174126833451	56.03646747970857	0.020227977721636255	214.0	39.759577125736456	7.24073121607666
red	5	1649.6666666666667	17.694444444444443	4901.916666666667	149.33333333333334	548.5555555555555	6845.361111111111	27.86076492528915	0.6813424526058157	75.45348881109099	4.809648225118207	11.734093807192549	75.8918898135491	0.010612244897959184	36.0	8.768630958643937	5.258737584977436
red	6	5366.191256830601	110.67213114754098	16500.016393442624	199.94535519125682	1443.896174863388	6806.803278688524	53.13598889261864	1.4052146888652837	175.81691651245734	3.7670747704543963	32.568624630470275	64.21620473604156	0.02020721046109516	183.0	48.48924106699336	5.865334462981663
red	7	4695.712	95.184	13584.136	169.224	1015.032	5890.968	51.48141389324889	1.2583867259312613	139.20010912363543	2.2987959004661547	9.840435346467144	61.275467128435665	0.0198676823708968	125.0	30.188859837319775	5.635536329637214
red	8	2492.076923076923	28.76923076923077	3645.3076923076924	163.69230769230768	662.0	7118.807692307692	40.14555333894783	1.2068685239272863	47.54458415983118	7.422732002901035	13.469338399605117	135.0748315418804	0.011412529370479997	26.0	6.929272685134355	4.73779679984161
red	9	3964.2916666666665	45.895833333333336	5637.1875	129.64583333333334	1404.0	6650.895833333333	78.91943280050384	1.2041016358353211	123.37421780206986	4.831041984106438	28.953341895961586	78.86389602892145	0.011444809833289176	48.0	12.380581985901534	5.194716409897596
red	10	5419.653846153846	117.03846153846153	15014.453846153847	163.05384615384617	1252.123076923077	5630.107692307693	81.79085010640748	2.020000698522167	115.86005285480988	3.3891457711060613	41.87979560512652	71.92692235392911	0.021138697083790656	130.0	37.5943380491892	4.716702778936141
red	11	6001.135483870968	123.21290322580646	14781.954838709677	193.5741935483871	1278.1451612903227	6733.774193548387	62.73759304233675	1.5822570727269811	126.78581812286292	3.1120118957043004	22.502320487981436	58.874833120433394	0.02011853268919195	310.0	79.50643090790138	5.759765173982846
red	12	5231.837209302325	104.13953488372093	16579.476744186046	215.78488372093022	1772.9941860465117	7422.645348837209	53.298171512690274	1.3704988171962817	124.06456541193535	1.7869660671213314	39.50286023242183	34.28787800115026	0.01951648964684655	172.0	57.546585785282566	5.171633364905964
red	13	4553.169590643275	85.78362573099415	18000.994152046784	208.90058479532163	1543.6783625730993	6386.058479532164	56.839161982455984	1.3903746334796159	172.8921729405753	5.399213850762839	24.968261587974844	70.60537242161146	0.018492022171769443	171.0	30.465120288583943	7.844603985700658
red	14	4949.48717948718	98.51282051282051	13450.726495726496	145.4188034188034	891.017094017094	5910.333333333333	79.04645543194172	2.0310115033119915	146.728974683524	2.0995823244313847	9.771028862244103	35.764534201361656	0.019515218009671258	117.0	30.322572226456202	5.353008226132843
red	15	3312.328767123288	66.04109589041096	11572.431506849314	122.36986301369863	1010.2465753424658	5711.698630136986	38.19073315418665	1.079191119648143	99.61385848356115	2.5826007760581158	34.47723495198943	79.28527746873048	0.019548213655771408	146.0	40.98459802000793	5.003359019237552
red	16	2179.5396825396824	22.92063492063492	7790.460317460317	205.87301587301587	801.4285714285714	5756.0	59.268429198186716	0.8642566605817004	233.99038342224154	5.6877909612070425	19.000665863147802	128.82630429871182	0.010406832186227523	63.0	14.93541744972949	5.590013094210703
red	17	5706.922077922078	124.81818181818181	16448.155844155845	196.7012987012987	1626.7337662337663	6790.272727272727	85.5987634212476	2.189196987392464	138.62502649282266	4.48887917541637	40.635364427422296	97.38566964278293	0.02140324778863541	154.0	39.71085000091531	5.263473380705569
red	18	5024.857142857143	101.0	17225.428571428572	154.46153846153845	1347.8516483516485	6606.186813186813	47.486454473487214	1.3003766186455405	125.93910756591018	2.8716833658147065	16.511190134725645	76.43245612463201	0.019704021627044953	182.0	43.72862657048661	5.977047981438763
