Group	ROI	12C	13C	18O	14N_12C	28Si	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_18O	STDEV_14N_12C	STDEV_28Si	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	2460.371335504886	25.80456026058632	28.993485342019543	4240.85993485342	95.57654723127035	2.208469055374593	32.78827361563518	3157.013029315961	24.58931175411722	0.38505808422453275	0.34720723634645434	34.85419935461981	2.5682896852151877	0.08397707357996456	0.38628183384456205	20.268872994516833	0.010379217457838524	307.0	84.30639483430673	5.914667075126156
red	2	1925.989010989011	18.560439560439562	38.97802197802198	4733.978021978022	309.0	4.538461538461538	58.31868131868132	3620.164835164835	30.86408649883678	0.5332125391746234	0.6967376186606105	67.59519039135454	11.872048600747261	0.24340482836543703	1.3387555498081198	50.77925609530078	0.009544853464742249	91.0	30.358090103568003	4.260187301007276
red	3	1620.4583333333333	16.72222222222222	23.36111111111111	3248.9166666666665	61.583333333333336	1.4305555555555556	22.02777777777778	1928.763888888889	22.964881413943374	0.44971794239188484	0.556355519730599	34.4845518620966	2.4148101106236832	0.1467581639169312	0.5007603101315217	8.890570436771005	0.010214036665337599	72.0	21.391274236459694	4.852432646617409
red	4	2732.5981308411215	27.485981308411215	25.214953271028037	5041.551401869159	70.07476635514018	1.8224299065420562	25.953271028037385	2381.1682242990655	29.377442485099667	0.5192368079975751	0.4476290228002828	50.47153016737686	2.715164819868786	0.13723565358763629	0.5235952724748751	28.490210781940338	0.009958385393916615	107.0	22.493021270641048	6.2320309857405825
red	5	1731.45	16.85	32.0	4568.25	377.65	5.4	81.55	3002.55	20.431406583982415	0.9624837660968626	1.2227019260637482	84.6156567958909	8.766206420111267	0.4266145801540308	2.9038551961142964	63.373909260830665	0.009637933993021793	20.0	6.0	4.09878030638384
red	6	2227.0	23.441176470588236	47.088235294117645	4513.441176470588	556.4705882352941	12.764705882352942	97.8529411764706	4576.794117647059	36.703007051787985	1.1069075164389817	1.0672602176011663	97.87387010025809	18.211048173989308	0.6551087808576281	2.876083323185395	79.51935826000256	0.010416258250016337	34.0	7.861096723135194	5.543384333293745
red	7	1567.7340425531916	16.074468085106382	29.319148936170212	4890.510638297872	331.36170212765956	5.553191489361702	64.32978723404256	2715.7127659574467	13.492618033800808	0.45365558139721934	0.5833072466868968	41.177105763831335	8.54320697882156	0.28251322345996654	1.5544579722743561	32.13277267450032	0.01014924972124827	94.0	30.059256080951737	4.246290560568452
red	8	1958.857142857143	20.142857142857142	34.642857142857146	4451.678571428572	383.6666666666667	5.321428571428571	72.52380952380952	3545.785714285714	26.00671541816832	0.5453220088117301	0.9329328066045978	59.39707021660109	27.72120543080079	0.38323746001827236	3.558487514004115	66.96915235528196	0.010178300729083952	84.0	26.24939914914815	6.246513501947754
red	9	2447.1382113821137	25.89430894308943	30.471544715447155	3557.4959349593496	87.07317073170732	1.5934959349593496	31.520325203252032	3097.6178861788617	23.818222650187973	0.47971792669955265	0.5193493393674551	29.033590065699396	1.146034135803397	0.10527585635928613	0.5010860824377528	26.222045684179626	0.010470670616043632	123.0	26.275662853349115	6.258262699374312
red	10	1510.5416666666667	15.958333333333334	31.9375	4146.791666666667	315.4583333333333	4.8125	49.3125	2898.5625	20.825372610990037	0.5950886469133698	1.0347295045418607	83.55805615590421	10.446912685781951	0.2896601366975903	1.2795657120516841	45.55446322819183	0.010454198056556393	48.0	15.558731105442513	4.069131459289568
red	11	1167.4807692307693	11.634615384615385	35.875	1928.4182692307693	46.49519230769231	2.168269230769231	29.139423076923077	3162.7403846153848	9.79159208652358	0.2376882803032927	0.4317497747230134	22.543253651429712	1.6707543228190818	0.12342860071311938	0.5571730990501355	14.78494911521597	0.009867240760674561	208.0	57.476427173711805	5.4931272117016
red	12	2241.5675675675675	23.527027027027028	33.445945945945944	3512.9054054054054	312.8783783783784	3.310810810810811	42.4054054054054	3666.364864864865	37.52179829596969	0.6430566879635216	0.7434009395093368	43.28747387008924	13.946848817184545	0.23164990498392918	1.777416863921219	43.225028149849344	0.010386774611167125	74.0	14.07636190539889	6.825858142363778
red	13	1313.0285714285715	12.514285714285714	31.34285714285714	3201.0	144.65714285714284	2.257142857142857	33.371428571428574	2028.4285714285713	28.07193342226609	0.584663068604549	0.7655254107597934	106.09655979342591	3.329997942548328	0.2690659797479532	1.4205981575957474	14.123668698065364	0.009440875975341639	35.0	12.555218999519594	3.7404499288214774
red	14	1823.9166666666667	18.133333333333333	32.81666666666667	3348.7833333333333	168.08333333333334	2.433333333333333	34.88333333333333	2348.2166666666667	30.180782072065025	0.6121304629764015	0.6465685778986835	44.6750744056252	2.34299092646162	0.21649565901045306	0.7386517998905042	16.041371714460126	0.009844104846954933	60.0	16.211949405559206	4.962014244284007
red	15	1555.25	15.78	28.28	2116.29	198.87	2.31	35.45	3178.01	22.292516120886848	0.42908740368367837	0.5953284807566326	32.83377923724285	5.026681907580786	0.14811819604626578	0.6099795078525178	31.705941067881902	0.010044365798234279	100.0	26.574229525964906	5.4009559432877055
red	16	1247.1470588235295	12.088235294117647	60.911764705882355	3924.9117647058824	949.8823529411765	8.764705882352942	102.88235294117646	6403.970588235294	18.469891910485543	0.6964661752876186	1.1693665270120546	86.53046513981795	31.60328715508431	0.7144805061368026	1.9981672856711878	199.5744542202871	0.009599663661419162	34.0	12.331488558522912	3.8217365434884694
red	17	1536.1875	15.6875	40.25	4404.625	653.625	6.8125	109.84375	3919.375	16.158240780393992	0.6178299662427358	1.1241316092878093	74.22720017684723	16.58305034044551	0.4060997318239695	2.4961334846211396	89.15154265964078	0.010108739428111156	32.0	9.083180102606322	4.928763965094758
red	18	1770.076923076923	17.846153846153847	29.153846153846153	2665.0384615384614	316.15384615384613	3.1923076923076925	48.73076923076923	2965.5	28.263810211703667	0.7762988880493834	1.0626698370244734	41.43057502201157	4.813286685933341	0.28791862123410067	1.0008246485981915	46.87138546221916	0.009981499806393323	26.0	6.404991166434083	5.284206063358197
red	19	1938.5	19.59375	36.28125	4295.5625	533.6875	4.625	81.25	4402.6875	30.521924752954224	0.8087164007220794	1.0516304073541594	95.19397279268622	11.722410886510824	0.363763960213213	2.163258537484597	99.44732467865683	0.010006543353708167	32.0	9.151555963200973	4.443987337110752
red	20	1540.2	16.025	47.05	4033.75	973.975	8.025	115.5	5900.55	39.72604938827922	0.8933696743230095	1.1112774181094476	68.1727745328001	15.217772812570175	0.45067657471850037	1.9599107122519637	69.48914438601183	0.010297354174364247	40.0	13.498219506839177	3.9176613106783926
red	21	1470.0344827586207	15.086206896551724	34.62068965517241	3997.2586206896553	340.82758620689657	4.827586206896552	88.58620689655173	2747.310344827586	20.52278924583108	0.5464644131058256	1.079158187524924	101.02252653848686	21.093094399594357	0.37784822512927435	5.697645094347373	107.83258484189292	0.010158236297990411	58.0	16.883563287257413	4.338390072180684
red	22	737.5098039215686	7.715686274509804	51.6764705882353	2952.7450980392155	866.343137254902	9.401960784313726	203.33333333333334	5919.0392156862745	6.370267240026129	0.28461020747682003	0.9594991168869218	65.2596825028725	22.474563754926333	0.32137123422716385	4.34134060420303	82.60910430517892	0.010353492165813742	102.0	27.44396751315149	11.245697390793078
red	23	757.84	7.9	38.56	2645.4	498.6	4.94	92.94	4639.96	15.062041295920018	0.5493632677928149	0.9321630758617292	38.32417513789436	15.053850005895503	0.2733642258965134	2.025519192700972	78.01590073824693	0.01031681771880795	50.0	17.96389787134575	3.8895723759636525
red	24	2974.6666666666665	30.54320987654321	35.839506172839506	4503.888888888889	84.61728395061728	2.271604938271605	40.876543209876544	4061.2098765432097	54.32344551117368	0.9366538006325003	0.6550093723692962	75.36419930045534	3.0946343966363066	0.14918602056869712	0.8406641824516975	31.39228572634263	0.010163419904527939	81.0	10.853956524882765	9.587779189475173
red	25	1571.3968253968253	15.642857142857142	35.76984126984127	2658.7301587301586	410.8174603174603	4.5396825396825395	53.888888888888886	3137.063492063492	30.860543609072284	0.48072762909777206	0.9498751889483052	32.21499139428629	19.11458598634256	0.2880527743533244	1.8341138386066118	42.12320371853493	0.009856626343346652	126.0	33.3842851600827	6.344757226212756
red	26	912.4833333333333	8.833333333333334	36.3	4174.533333333334	312.21666666666664	4.5	106.53333333333333	3511.35	17.703507054734583	0.37944891814509296	0.8327664738688751	48.996572820434565	10.578544629649274	0.2692582403567252	5.037165575701978	90.26768778656809	0.009587727708533078	60.0	20.91453884233138	3.8389608708825995
red	27	3483.313432835821	35.6865671641791	44.940298507462686	2211.4328358208954	49.46268656716418	7.373134328358209	65.25373134328358	5254.238805970149	81.09277655241449	1.2003951519930585	0.7262633800640544	39.05399626336941	1.2792931396087852	0.3804277182119176	1.7200277787369256	25.1890874542442	0.010141110305251238	67.0	9.846126405680854	8.750399982867053
red	28	538.59375	5.796875	54.78125	1987.109375	961.734375	9.5	129.6875	5334.03125	5.085437943495962	0.35367744914980004	1.0201746054406262	16.387580406986842	7.538224279421861	0.3542432515235823	1.3864711486697983	27.043719746180646	0.010648374042076863	64.0	21.196140863109584	4.6533106506245705
red	29	1285.0	13.254901960784315	36.6078431372549	1835.078431372549	52.294117647058826	1.2549019607843137	22.07843137254902	3363.6862745098038	24.199796326683813	0.4753380692605548	0.7779538375101999	26.785474139265258	1.3857333490831814	0.16601519099417364	0.7628651235040844	36.2134461147357	0.010209783872770386	51.0	11.6426504610225	5.709049835756451
red	30	1825.438596491228	18.98830409356725	37.41520467836257	2740.9766081871344	84.23976608187135	1.631578947368421	27.789473684210527	3319.53216374269	15.076917237058499	0.346758310377777	0.3814874290482065	32.863592745411644	2.007366223261637	0.09498009951850626	0.5057185059883136	18.162172912871647	0.010294961588093735	171.0	33.22310558307162	6.915462932065369
red	31	1438.8	14.929411764705883	36.976470588235294	2532.494117647059	180.98823529411766	3.623529411764706	46.8	3814.294117647059	20.814506519754428	0.46727902211685296	0.892719723076096	13.980764081365479	10.450800788743047	0.32174974503910564	2.1422621681838656	53.728660393590694	0.010269732210056082	85.0	22.218286772256924	5.679348496239621
red	32	1977.9528301886792	20.80188679245283	37.556603773584904	2757.6415094339623	102.66509433962264	2.056603773584906	32.95754716981132	3873.0377358490564	24.24150984162331	0.4249913419553207	0.402420164783646	29.554213100443146	6.188052239180027	0.11757691735679608	0.7782392474011125	29.885931717237142	0.010407423490097607	212.0	40.44825461544147	7.039703409200945
red	33	1167.1612903225807	11.806451612903226	53.03225806451613	2508.951612903226	669.1451612903226	8.161290322580646	101.35483870967742	5249.354838709677	21.696830229613916	0.42785352852548286	1.0126586261927784	56.759915852339844	26.88176840959991	0.4081592063967681	2.2354974600659387	68.84758648503866	0.01001422786472584	62.0	15.577145510217026	5.254777201281439
red	34	2674.3125	28.40625	38.34375	4737.65625	129.8125	3.3125	43.90625	4186.90625	63.91784640354513	1.192308828197156	1.3365427174418612	90.65562639150174	4.301489000007729	0.20934001573397282	1.467326021815491	104.82949660355284	0.01051025009539006	32.0	7.520843117744458	5.599892302381879
red	35	1361.0	15.214285714285714	47.57142857142857	1871.0714285714287	526.2142857142857	7.571428571428571	344.57142857142856	5407.428571428572	25.716468161352903	0.6560438903044756	1.8005506122541044	25.442906129277116	13.26041314783638	0.41298176213975635	7.0867181645683734	40.5152672515741	0.011055172055846784	14.0	4.742873420478221	3.686025552052298
red	36	2475.2391304347825	24.956521739130434	35.95652173913044	4839.413043478261	252.19565217391303	3.9347826086956523	69.02173913043478	4291.282608695652	40.98511861407319	0.867909576960582	0.9425644350967189	57.87440426707938	9.64642501951398	0.28076686423778063	1.7882966334426214	102.11462508838247	0.009981827509151458	46.0	10.737986209065783	5.405311397537409
red	37	2019.2083333333333	21.479166666666668	41.041666666666664	3454.7083333333335	468.5	5.604166666666667	75.91666666666667	4140.354166666667	29.10418841465027	0.7052565427473628	1.2733780305927604	35.917379129792316	16.965779487282955	0.3700361085671485	1.9587396150661862	70.95458671836812	0.0105254560860821	48.0	11.807053955016361	5.115649107612971
red	38	1417.6	13.966666666666667	45.166666666666664	3266.766666666667	647.0666666666667	10.166666666666666	389.76666666666665	5959.666666666667	24.81046374236304	0.6951951497934205	1.5706214858621574	53.69572056884428	8.022182209810955	0.5165770531603701	6.208002601183112	42.039144016376326	0.009756211143968147	30.0	9.82266863585109	4.050193792790193
red	39	1457.5	14.125	50.3125	3501.25	460.25	5.8125	80.3125	3979.125	26.010364520705973	1.0378576190884758	1.8428890998578835	59.83084880519413	18.290729379934525	0.6200979635307634	3.5550566429207566	77.02150039721052	0.00959823324556188	16.0	5.491121612710071	3.687490126688931
