Group	ROI	12C	13C	14N_12C	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5294.421348314607	94.06741573033707	11945.455056179775	6404.876404494382	57.53610410921163	1.4177931179080214	174.7895125418669	36.64454480319607	0.01745710529416119	178.0	18.07886342073463	12.691787673000569
red	2	6932.8	85.7	6357.9	7701.4	150.81285975229918	2.218683293206932	261.93665201087583	56.33261538004034	0.012210586307615588	30.0	7.58468028266714	4.996149907539728
red	3	6955.405529953917	138.14746543778801	8616.539170506912	9206.170506912442	93.81522071780736	2.13066389243426	134.46416492328996	75.95393727820725	0.019475073426185003	217.0	43.495042034725586	6.696025544809931
red	4	5125.306818181818	91.57954545454545	10001.59090909091	5137.113636363636	92.9630682883662	2.2913285144842295	132.59200730795732	55.638704161577024	0.017554445136641065	88.0	22.083131434832314	9.51187688627694
red	5	4973.135802469136	96.74691358024691	8324.746913580248	6393.746913580247	65.68035278160426	1.6288183476378881	139.93571294684935	40.78740342294056	0.019082672913513718	162.0	45.14557243464685	5.465119846579446
red	6	6543.710659898477	110.76649746192894	9496.832487309644	8459.548223350253	78.36585945913863	1.5387264597108006	226.8074525634703	53.894104267383796	0.016645409525436864	197.0	56.362462715625036	6.79119138744062
red	7	5714.873684210526	106.49473684210527	11843.82105263158	6056.978947368421	52.332783943325474	1.3136296955802904	65.66750964966955	45.21778136493744	0.018293763448637507	95.0	27.759508830617552	4.607572558791441
red	8	5289.34188034188	100.26495726495726	7876.974358974359	6915.589743589743	66.84006942628561	1.6921951599636378	115.37577709837181	57.25360029472795	0.018603389873514075	117.0	32.666498100331424	4.752403889188262
red	9	6520.431192660551	129.72477064220183	7444.133027522936	8370.105504587156	60.506103692432795	1.5085501500531577	99.13372014075863	56.540159481124995	0.01950702680629688	218.0	41.62591637796611	7.342994219355041
red	10	6823.502688172043	127.94354838709677	13467.163978494624	6843.580645161291	48.73914426813715	1.2449162854049898	90.84888668472927	21.41695440756084	0.018405313661812465	372.0	64.57212048201048	8.355249897122038
red	11	4576.235294117647	60.680672268907564	6900.008403361345	6582.319327731092	56.48622570838796	1.2944413418763638	170.3369327073112	36.60460589745121	0.013086429150061708	119.0	32.324740116414375	5.352468674905012
red	12	6749.948905109489	123.45985401459853	6976.029197080292	8388.102189781022	60.075851428789704	1.9359451701154224	172.79885068599916	50.72381130459923	0.017961954299707854	137.0	34.42314641804296	8.194349819559553
red	13	7437.096	124.148	8553.176	7885.72	72.17747612057379	1.6682135306968344	116.86890270767493	64.13419510994119	0.01641899137231916	250.0	39.75710636946395	14.16551125540937
red	14	5311.3421052631575	61.60526315789474	8239.868421052632	8023.4473684210525	125.95411641101929	1.7572719798588288	202.27177615290458	84.72454714143896	0.011465822933605	38.0	10.454200645024004	5.015819208881392
red	15	5980.105882352941	74.23529411764706	9475.905882352941	6905.211764705882	114.10436189925963	1.9660542790187752	92.36337838891009	69.73079047479801	0.012261498312343695	85.0	23.53061008245986	5.089001120046409
red	16	5391.081081081081	110.29729729729729	7973.324324324324	7499.72972972973	106.97567959086545	3.2730309689473804	159.7893338010168	116.13209808436463	0.02004902948155499	37.0	14.645986412387009	3.402268747331152
red	17	7700.866279069767	151.5	9857.17441860465	8688.110465116279	46.83995667721176	1.428163089674457	152.67738984332286	40.033924103641326	0.019293547271708202	172.0	22.87328278913393	10.151212493416365
red	18	6684.497175141243	133.19774011299435	10245.0395480226	8165.666666666667	67.86777955853003	1.6133883882149476	132.69660577153397	63.677152131482956	0.01953706373909037	177.0	36.20283270018835	6.702117279346078
red	19	7470.210084033613	147.42857142857142	8892.38655462185	9226.857142857143	63.080154060559146	1.7464672313583554	219.2584671562496	40.77074211109341	0.019353578989055698	119.0	22.388165367110624	6.905593266451119
red	20	7254.967391304348	144.05434782608697	10435.152173913044	8652.978260869566	80.69829844079632	2.163527591140535	121.14610893663648	55.42187398352876	0.019469377561663555	92.0	16.547710268537944	7.697453448668699
red	21	6609.929347826087	110.41304347826087	10977.559782608696	6955.184782608696	83.89313095878369	2.135521107041374	202.3290140611434	41.257509096769496	0.01642967531254473	184.0	39.95724636724952	11.808580135914724
red	22	6077.973154362416	114.35570469798658	8458.355704697986	7509.664429530201	75.85591954669191	1.9353794929824422	136.38018577395252	49.16049761280222	0.018467317757303092	149.0	37.66962615912281	7.219819309657323
red	23	7927.68669527897	118.85836909871244	8953.45922746781	7660.502145922746	45.435651482343644	1.3221414825214306	94.8670382093724	30.77562379311505	0.014771354431966376	233.0	36.486812856999556	8.546119744320787
