Group	ROI	12C	13C	18O	14N_12C	28Si	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_18O	STDEV_14N_12C	STDEV_28Si	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1300.9565217391305	13.347826086956522	33.65217391304348	2261.478260869565	492.04347826086956	5.086956521739131	206.69565217391303	2952.8695652173915	25.118206612808592	0.640795511184166	1.6275147134057697	57.22356480390406	22.996299386756323	0.4798906754765129	5.096585009810559	86.51554062017328	0.01015581064540673	23.0	5.897678246195885	4.86335007099463
red	2	1176.9159663865546	11.521008403361344	33.15126050420168	4948.495798319328	583.9159663865546	7.07563025210084	97.50420168067227	3588.90756302521	11.632726577923995	0.269654618677612	0.5263535324893986	73.11804146229515	14.912728159948019	0.2298775288111461	1.360455874984742	43.11715325672446	0.009694252743523023	119.0	29.69035932202849	5.779555434432391
red	3	1130.0945273631842	11.039800995024876	28.865671641791046	2455.0298507462685	107.55223880597015	2.985074626865672	41.014925373134325	2917.129353233831	13.73548607559018	0.2620186741443279	0.4040393167369723	35.304740305303724	3.9042641648151983	0.11970889749768111	0.7657321753131502	30.748142175451814	0.009674409682257332	201.0	52.984239952202145	5.316118781153466
red	4	952.5217391304348	9.782608695652174	31.304347826086957	1288.0434782608695	267.19565217391306	5.304347826086956	154.7391304347826	3245.217391304348	38.66712112721803	0.593691666901324	0.9932996534423664	35.10329015490124	9.384791399277661	0.35571165285752276	5.693530536025824	32.88297565523529	0.010165815750237202	46.0	11.570970667578939	5.146178019365755
red	5	1265.4479166666667	13.96875	25.895833333333332	2781.25	292.0625	3.6666666666666665	59.072916666666664	2709.4375	16.409810260470714	0.35491744106757894	0.7047210537507285	33.090797331819545	15.135203833242047	0.1935744425661994	2.0714371181145377	33.722705695848084	0.01091806161662216	96.0	25.51548349180482	5.314422667660797
red	6	819.5666666666667	7.658333333333333	26.033333333333335	3919.116666666667	318.975	8.316666666666666	72.03333333333333	2704.3166666666666	12.164787145540043	0.24874569603572297	0.43075085176502714	45.584553888798126	6.499919470655002	0.4953931285876418	1.1048462269407382	20.039537251162788	0.009257860114640314	120.0	32.56565348358183	5.0870633166174
red	7	1162.7586206896551	11.482758620689655	31.689655172413794	1987.8620689655172	357.7241379310345	6.0344827586206895	146.72413793103448	3632.2758620689656	29.827432934524026	0.6992788703642244	0.8334611133873038	24.86628804116787	7.3028420431087815	0.32888222259546546	3.476059296444733	55.80526904899515	0.009778874108008106	29.0	7.9131250041188235	4.658446191732855
red	8	934.7314814814815	9.601851851851851	30.541666666666668	2196.7638888888887	265.72222222222223	4.222222222222222	68.62962962962963	3222.050925925926	9.677871089619222	0.20253025117713613	0.3592552321748328	37.89293534425722	7.6332012121594985	0.14339401210268324	1.4366955192872173	26.5390377659916	0.010167862885829706	216.0	59.24781046600554	5.1304091109251235
red	9	971.6344086021505	29.35483870967742	18.978494623655912	3216.1075268817203	215.83870967741936	9.78494623655914	60.55913978494624	3249.2580645161293	18.060065919753395	0.8137512163046543	0.4230546726038433	54.2684251087109	3.8997819554351643	0.3082289386003938	1.0406760662650234	54.71298026993856	0.02932582821295063	93.0	21.305279929282253	5.7644997088451895
red	10	1961.5062240663901	71.09958506224066	19.074688796680498	4669.365145228216	105.30705394190872	15.605809128630705	100.03734439834025	2479.933609958506	31.591103183092322	1.3586890299882828	0.3522979337957815	55.85911779106121	2.876327710991785	0.3114397958304062	1.709063421576568	30.24567227001617	0.03497952467858032	241.0	31.820630103579873	10.173788373993741
red	11	1182.9354838709678	12.741935483870968	36.58064516129032	2006.774193548387	536.8709677419355	7.774193548387097	84.12903225806451	3677.548387096774	23.00391024462832	0.6304248306399228	1.3029816072298035	23.273862009013644	13.59483144850976	0.5372874357305135	1.9498082487881714	78.45097408894304	0.010656666486807317	31.0	7.924420004491494	5.00453784259979
red	12	1064.0	11.216666666666667	25.75	2002.85	374.3	4.9	107.91666666666667	4228.85	20.123079618520954	0.36445672404786783	0.6314115579838204	63.30921832561195	6.662344432205027	0.2567965039568188	4.102593466107524	109.51848100003741	0.010432005952288687	60.0	14.075984275827157	7.074209810603897
