Group	ROI	12C	13C	14N_12C	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	3387.306666666667	2470.0	8260.266666666666	6387.493333333333	18.38862424515846	53.31091195368292	139.26306276917742	36.57825157516821	0.42169552331219357	75.0	24.573740455001996	4.963268641304227
red	2	3302.097087378641	3397.980582524272	5805.718446601942	6168.019417475728	51.00579573832403	50.112257770378434	59.26575657524969	32.34682205540575	0.5071554017632023	103.0	35.42015121634956	6.321911787422848
red	3	2855.714285714286	2843.3809523809523	5495.9047619047615	5682.0952380952385	18.746709029835174	26.530219631957454	108.32043779618905	20.17395464880695	0.49891795690209806	42.0	14.01238344292904	4.083877270313795
red	4	3797.0238095238096	3951.207482993197	7075.697278911564	6222.030612244898	25.277551082958958	33.59264062946498	65.04081917770233	31.66187274637868	0.5099496044741394	294.0	97.45413772565533	12.41107699144394
red	5	3232.225	1889.4	5189.716666666666	4517.308333333333	89.31077254180417	73.17902648072507	124.51255970970543	53.02913349679868	0.36890635296414714	120.0	37.47841447536592	7.933515654166448
red	6	3661.125	3724.641666666667	7729.933333333333	6340.466666666666	17.14767785744699	20.609564243578397	40.710031068885584	28.08895575106318	0.5042999372667247	120.0	39.02443245924876	4.223519347413596
red	7	3683.205479452055	2674.4383561643835	8310.205479452055	5369.506849315068	45.19827239728358	39.58016199571693	94.95457024571071	22.243362370786997	0.4206650176252079	73.0	22.23093633225321	4.399857734053855
red	8	3262.7432432432433	3339.2702702702704	7706.621621621622	6622.445945945946	26.857699713439743	28.88378958331039	30.74984308548336	24.8341771696714	0.5057957338977257	74.0	24.45817688971666	4.0602557468999505
red	9	2578.3818181818183	2716.818181818182	7259.640909090909	5752.127272727273	17.187773094613387	18.719242942721003	48.55166640368541	20.50199568816645	0.5130718729827356	220.0	64.01702034127179	13.532707211657002
red	10	2473.4814814814813	2589.037037037037	7110.925925925926	5462.62962962963	26.651085220748154	24.847310991056098	34.008490143180836	22.15680643806347	0.5114128526278825	54.0	19.27324072729703	3.9819995996254893
red	11	1887.5431472081218	1819.3197969543148	4405.832487309644	5328.390862944162	25.311507117712075	28.48590076004543	30.629197436929793	21.2595080023208	0.49079769723328387	197.0	64.99096131651986	9.419182876368925
red	12	1816.0794701986756	1719.450331125828	4072.1655629139073	4882.635761589404	17.378226752745764	20.944199797903128	51.96943350903825	23.159004754115617	0.48633456023526545	151.0	53.29842376936513	7.156419655364831
red	13	3362.762658227848	2596.3544303797466	7566.405063291139	6157.477848101265	22.15689527721923	37.26727501080361	47.589086563931566	14.653190761354018	0.4356944815438104	316.0	85.96060202952559	8.344270221230609
red	14	5704.018404907975	806.8159509202454	8475.21472392638	6237.184049079755	225.1567073978707	22.53610522999468	246.76806896998187	90.78353491600593	0.1239189797845215	163.0	22.791378927450175	11.206528490380599
red	15	4986.875	418.375	9495.53125	6608.3125	100.80954302467474	16.866302735595315	207.31630604159534	72.23706952712843	0.07740160029600851	32.0	8.988660108132109	4.543290598286055
red	16	4906.5	398.48148148148147	3219.925925925926	6643.925925925926	104.11618282836234	9.358642226386033	66.58945555505946	119.40447465568292	0.07511458482418691	54.0	17.722387965364298	4.198351519020806
