Group	ROI	12C	13C	14N_12C	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5660.076595744681	56.91914893617021	5882.723404255319	9.74468085106383	17.693617021276594	3482.659574468085	64.56074103054686	0.8157510497069577	68.59517198183356	0.4501934768635382	0.3441798414360105	15.17019352805766	0.009956129316543282	235.0	63.79056603885837	5.0000425046850765
red	2	4736.765486725663	49.14601769911504	4931.008849557522	5.942477876106195	22.1570796460177	3358.16814159292	41.31223766156145	0.5511930173926033	54.27073692613189	0.14696169155679842	0.6633547956105291	13.061868063793751	0.01026889395127291	452.0	118.1853683854923	5.754952206638649
red	3	1427.7758620689656	18.29310344827586	969.3103448275862	6.172413793103448	12.431034482758621	3035.551724137931	43.249848226819864	0.7208499329651897	20.585487870775733	0.35597326102544674	0.4716152759075896	17.12363541025599	0.012650228920259443	58.0	15.499019689002889	5.067828500181235
red	4	4325.308333333333	43.425	4732.033333333334	5.85	15.066666666666666	3067.3333333333335	102.57938240146383	1.032907338266335	111.68127636600838	0.24314204810265855	0.3690704038025306	11.904062876302483	0.009939952083746624	120.0	31.739977069602787	5.550822767740571
red	5	4150.760563380281	42.563380281690144	4564.450704225352	4.957746478873239	29.845070422535212	3159.0	56.43864769900089	0.7526274533008277	84.76880068177759	0.2854930756743643	1.9911177379027123	29.430034980215684	0.010150272398111015	71.0	19.297515922150183	4.838048408437263
red	6	4145.421052631579	51.921052631578945	2923.6052631578946	47.026315789473685	438.07894736842104	4191.894736842105	98.77097681461224	1.8890197295709399	139.40876612068982	1.022927498768032	11.870806247600504	33.97442392838311	0.012369983510868406	38.0	8.8496208660984	5.420797132456309
red	7	5447.844444444445	55.58518518518518	5974.466666666666	4.548148148148148	12.237037037037037	3257.488888888889	54.05238516495856	0.9992252244257497	46.16420837002109	0.2346449949117792	0.3244423147921661	23.36343940580603	0.010100099197402831	135.0	36.59520914010567	5.0425129502442
red	8	1684.578947368421	905.2105263157895	964.8421052631579	43.10526315789474	366.05263157894734	4022.7368421052633	48.80049599531878	28.606513745353006	23.723549969430444	1.832980964338992	12.686500523159605	39.327037850679304	0.34953054505548103	38.0	10.010920784670095	4.947678848196246
red	9	5402.070707070707	1071.7373737373737	3790.282828282828	95.23232323232324	468.8888888888889	5320.575757575758	119.89585850456778	26.479229484526016	200.5196346325133	3.4178996792014926	17.72713107594785	38.92138243948604	0.16554975994957147	99.0	26.181943354655207	5.070664404260411
red	10	1610.3166666666666	17.35	890.0833333333334	35.46666666666667	96.05	3293.766666666667	19.521377052785926	0.5521800229796237	12.8608210310459	1.3240230500399293	2.0427956062437786	15.919962427835802	0.01065943067786197	60.0	15.878879440737212	5.10719198080074
red	11	8215.612244897959	97.95918367346938	5827.7959183673465	86.57142857142857	1197.6530612244899	5875.163265306122	131.21724935218043	1.9017866134050558	119.74156879833161	2.3923729983216893	20.918089615287357	71.88086160334079	0.011783044689651787	49.0	8.672835170630377	7.220032470743257
red	12	6795.72972972973	80.32432432432432	7195.648648648648	69.97297297297297	1046.6216216216217	5638.27027027027	195.62909572754504	2.5209289202534313	266.02266586268524	2.5570157249816607	29.352455092266773	87.6346060426934	0.01168174707366733	37.0	7.399836035604283	6.367195996971464
red	13	1031.9310344827586	17.96551724137931	1159.103448275862	37.827586206896555	42.41379310344828	3783.7586206896553	20.937818081250164	0.874371197361012	30.794024190875398	1.2707904470550513	1.135857296829904	16.454286126117047	0.01711170230236148	29.0	7.9131250041188235	4.658446191732854
red	14	8196.70588235294	92.6470588235294	9402.514705882353	18.529411764705884	85.625	4927.801470588235	99.1107963233192	1.5640357301267016	141.2286583937447	1.2246539822939635	6.1260983188342815	38.88960066918934	0.011176633385136142	136.0	36.57543420918814	5.202946991085827
red	15	1136.2051282051282	30.58974358974359	1300.974358974359	4.282051282051282	26.076923076923077	3142.102564102564	16.958129179903285	1.1573837216679912	30.685601888941928	0.367926324608874	0.8840649460916923	8.101167915394583	0.026216899241841556	39.0	11.266722480606823	4.414855016999198
red	16	8432.447368421053	92.73684210526316	9271.197368421053	13.157894736842104	36.13157894736842	4964.1578947368425	86.56224121882344	1.4928695273104882	122.37963307397851	0.4722392550197727	0.8205173071952293	23.55568234160924	0.010877986893322263	76.0	21.022891758699966	5.250966400651039
red	17	1311.4375	13.25	1265.4375	5.5	16.375	3290.0625	16.568505691805008	0.7880950133074057	26.981181050120377	0.4841229182759271	1.1418016191528193	19.48005164544938	0.010002359046945034	16.0	4.47213595499958	4.47213595499958
red	18	6968.195833333333	73.8625	7692.583333333333	9.541666666666666	27.416666666666668	4141.041666666667	61.97688606390015	0.8063599462071652	66.78614064441764	0.43838369746570655	1.0806564148872837	14.93225534574895	0.01048876571362303	240.0	67.20674087143594	4.9753373191836845
red	19	2568.1	32.55	2765.125	7.65	31.05	3154.1	34.23692816243887	0.96885886485081	42.94700495232467	0.43667779884028907	1.072351388305158	41.8587475923492	0.01251610174379482	40.0	9.530169764215485	5.4448015818056215
red	20	3332.483870967742	38.354838709677416	4102.612903225807	27.419354838709676	38.12903225806452	3963.451612903226	92.20986639677456	1.3931214900910605	113.76685981485055	1.9071988020791673	2.0303329004749524	37.39406371975312	0.011378425968458122	31.0	7.871730153866938	4.9744890998027955
red	21	2218.9555555555557	24.31111111111111	2150.4666666666667	4.822222222222222	21.31111111111111	2843.6444444444446	42.96790597362842	0.9932225750939557	56.56704620226676	0.3788076014319226	0.7515069451538957	7.76240738752685	0.010837370105104658	45.0	11.62668816719959	5.041886163913413
red	22	2602.1612903225805	34.74193548387097	3127.1290322580644	105.03225806451613	82.64516129032258	5067.129032258064	56.86160969563158	1.467630440242678	78.58107873623015	2.6037209710016955	1.8734957265641856	47.64066726868315	0.013175278919553729	31.0	8.13837218587604	4.868936677143408
red	23	6553.327731092437	1315.3361344537816	10066.117647058823	53.95798319327731	834.7899159663865	5164.941176470588	74.43002457752377	15.78029669880758	205.29538732343008	2.614712194196944	15.037212856420997	23.657273522357496	0.1671613067897233	119.0	24.22435449229172	6.4418831616555945
red	24	6998.407407407408	78.52380952380952	8224.322751322752	15.34920634920635	77.80423280423281	5155.269841269841	104.86824964625977	1.2084723595418185	106.42858777796975	0.6939280494927026	1.2401935438230078	35.247849372978884	0.011095742931052529	189.0	54.97417722949996	4.994644120727892
red	25	1754.7083333333333	31.0625	1892.125	20.9375	36.166666666666664	3694.875	26.970581940698047	1.0468231745049188	29.34832750357241	1.7376564303082664	1.7233419299162331	41.869025537730955	0.0173944491757761	48.0	12.727958924914963	4.884687576169908
red	26	1700.1746031746031	17.92063492063492	1799.4444444444443	6.111111111111111	28.41269841269841	3155.0793650793653	21.36843460154496	0.5715615309608136	26.29258381382176	0.30788013811589743	0.7036724457279503	13.202825033200085	0.010430524759793053	63.0	16.44756140263558	5.1657604399945996
red	27	6444.291666666667	73.63541666666667	7349.458333333333	14.78125	180.08333333333334	4474.052083333333	52.57257904064583	1.0857464901623606	91.63892325983029	0.6606504457742659	11.210033818753294	41.42758064247557	0.011297367357016945	96.0	26.15705713160431	5.034881218127653
red	28	3094.8	539.65	3395.0	26.1	263.8	4131.85	98.71875708293739	19.604371323763484	109.36192207528175	1.410496366532009	10.708081060582238	46.22208752317446	0.1484818885938725	20.0	7.031082808048036	4.0501696935278355
red	29	3260.7083333333335	36.333333333333336	3296.375	4.375	15.125	3591.5	78.41931183916819	1.6579633869879618	75.8662889128154	0.46327824912368937	0.5901756447589707	16.42248204951574	0.011019980032604987	24.0	6.831300510639732	4.47213595499958
red	30	8495.754385964912	90.94736842105263	8905.122807017544	15.631578947368421	33.78947368421053	4803.456140350877	156.6806172070205	2.0754350450995966	144.24739373830178	0.4834163197757465	0.9550490608290747	61.34411699218518	0.010591653352184732	57.0	14.489697995980656	5.2677193771291675
red	31	7237.813559322034	80.66101694915254	8535.881355932202	9.779661016949152	34.59322033898305	4730.0847457627115	211.21683470727692	2.6798545336369437	250.61009507933082	0.611142255004401	1.0212110255336697	113.53262597449223	0.011021561407165521	59.0	11.299359042722726	6.708986137334643
red	32	5919.80412371134	64.12371134020619	6293.309278350515	12.31958762886598	27.97938144329897	4224.783505154639	105.12869766851287	1.205018179636777	126.87248124872904	0.5589010351061644	0.7933429288468252	37.408469730371216	0.010715990083402103	97.0	24.583411485508105	6.170136874904086
red	33	4141.368421052632	728.3421052631579	5671.684210526316	88.28947368421052	417.2368421052632	6350.789473684211	98.87221684889964	18.411925419882042	158.7622968616813	2.7047480296818125	10.238461122852588	83.26757555230223	0.1495657906824679	38.0	10.899963757004526	4.468999164342151
red	34	7328.324324324324	77.31351351351351	7529.935135135135	5.454054054054054	44.85945945945946	4363.756756756757	82.21468494416723	1.0225766480828091	97.29386618899514	0.18153307521875237	3.921100402883658	26.8031964198586	0.010439818312271951	185.0	49.485637522057985	5.613847834491526
red	35	2363.6521739130435	295.7391304347826	2752.4347826086955	61.95652173913044	368.3478260869565	5169.521739130435	31.953097047823793	7.233930079186877	54.08188240168307	3.1252845682876926	9.970202997414297	78.73229676645923	0.11120557172285256	23.0	6.667281608803804	4.352291467154875
red	36	6102.295774647887	70.95774647887323	5620.112676056338	38.647887323943664	61.971830985915496	4759.661971830986	79.78166097318248	1.1037144225611326	64.95572950857515	2.3515727297560653	2.0072247834949284	32.41042433384191	0.011494383996386045	71.0	17.365849809552046	5.568562742838108
red	37	2905.818181818182	1188.0227272727273	5109.886363636364	15.772727272727273	1314.3181818181818	4051.2954545454545	85.95333320095632	35.09202024613176	164.3400941503948	0.6247839596559966	39.663574541125435	35.41144786684521	0.2901975806227759	44.0	9.198351770089475	6.272219538315949
red	38	4611.060606060606	76.93939393939394	4607.0	25.03030303030303	75.9090909090909	4538.757575757576	92.19528460793124	1.9861501140071935	86.67685890481462	1.4440815844548762	2.1633747555804783	59.27802588795961	0.016411986761816114	33.0	9.337848220318474	4.585700533594449
red	39	1596.5535714285713	25.125	744.0714285714286	17.928571428571427	130.64285714285714	3694.125	54.94030224704557	0.8627282676344332	22.41160153540849	0.6766217964221859	6.307562909256428	21.547143119086293	0.01549320589336446	56.0	15.653852344026221	4.677101039999406
red	40	5485.6	62.84444444444444	5832.422222222222	97.46666666666667	561.0666666666667	4998.133333333333	82.75480605938198	1.0726478397885382	291.7650982924768	2.83027721889614	12.667072118267217	56.324786553052405	0.011326497917334187	45.0	12.343988689174816	4.766267015832784
red	41	2621.375	349.0	3261.4375	17.9375	593.9375	4051.4375	45.82702489729723	9.585552279342073	79.84927054055895	0.9741532781728962	14.345749792512589	27.37185609087142	0.11749358246012709	16.0	4.47213595499958	4.47213595499958
red	42	7230.855421686747	1458.710843373494	5794.096385542169	91.66265060240964	645.7590361445783	6357.6626506024095	104.30416586386599	22.18626548107311	121.33222317203588	1.6866847758263614	10.908021346827475	41.32955922110796	0.16786923522740194	83.0	19.095185632480092	5.781459325212732
red	43	4950.51282051282	55.495726495726494	5341.102564102564	7.35042735042735	28.128205128205128	3562.3076923076924	38.24609672735654	0.7203484448793988	47.667658036729776	0.2794012359865155	0.5167284801858193	37.095107041252696	0.01108582336098671	117.0	29.78443686167669	5.204858278828566
red	44	1434.8818897637796	17.173228346456693	1983.5984251968505	23.826771653543307	39.22047244094488	3109.6614173228345	11.811200073082102	0.37483862867029616	30.59832035806688	2.088087267513575	1.6354811553300572	30.548184000389842	0.011826843301104598	127.0	35.77839374988075	4.745756199997748
red	45	1400.5714285714287	15.666666666666666	745.4761904761905	21.714285714285715	82.95238095238095	3490.809523809524	37.088640004226846	0.8814884683755442	27.33230619006026	1.0650984584870364	2.4499305284020467	18.46276132574743	0.011062170068255942	21.0	8.0	3.265986323710904
