Group	ROI	12C	13C	14N_12C	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1463.6223776223776	393.61538461538464	5412.643356643357	3165.3496503496503	13.216242280697056	3.9805375589664407	38.157109766487324	12.76434031436556	0.21193591505544365	143.0	18.620277562055186	10.193142749218257
red	2	1788.9700598802394	553.5808383233533	5319.2874251497005	3322.3892215568862	17.883873728052784	5.774345165640745	39.030916768943435	9.545634614013844	0.23631539393567583	167.0	33.147867085293626	6.777464743736934
red	3	1113.6264150943396	140.73962264150944	4276.422641509434	2670.698113207547	22.18959631498971	2.635208209294556	27.03906451439233	26.80468013551099	0.11219980325324076	265.0	50.84744548109478	7.053863914781795
red	4	1286.304347826087	366.39130434782606	3658.7391304347825	3248.8260869565215	24.366411182568	6.877367491374001	55.941904063316514	25.387121907393446	0.22169314953172684	46.0	9.433132783876017	6.514701581394035
red	5	1035.384236453202	245.20197044334975	4000.5172413793102	2815.4827586206898	14.747977073808483	4.415548557962377	38.94597751677569	9.589179174657696	0.19147634819336895	203.0	32.48203517068877	8.143744826182983
red	6	1707.728476821192	464.74834437086093	4602.245033112583	3330.8675496688743	13.995835822006086	5.642875476404981	45.77106501113583	18.95177187167874	0.21392557095999318	151.0	29.58945646206453	6.727880948353042
red	7	1106.9494382022472	375.46629213483146	3212.876404494382	2908.7359550561796	13.642893253474897	4.741860239959786	31.99762651417569	13.979646627049753	0.2532800242543677	178.0	28.49884186283537	8.22007171172994
red	8	1270.9583333333333	314.65625	4249.927083333333	3007.8020833333335	11.186083056089453	3.5176831359834404	49.505145032818696	20.50836454834574	0.198444346632155	96.0	19.33731593753801	6.665402263317542
red	9	1650.6173913043478	461.9913043478261	4166.713043478261	3628.278260869565	13.574843756124983	4.382617247268639	47.299051438179916	19.819024477512507	0.21868285655484668	115.0	32.768341128088174	5.021577002522407
red	10	735.9756097560976	201.8780487804878	1543.3170731707316	2678.0	11.523531407145427	3.2225032524910735	22.92759311193551	15.510546008367722	0.2152553833350671	41.0	7.852294988432735	6.551856932831537
red	11	1453.3111111111111	436.56666666666666	4327.3	2699.288888888889	12.59848750910786	4.447083938442758	43.750940589536306	9.35361875497623	0.2310025927602608	90.0	18.085567740033564	6.508922082891389
red	12	1094.1907894736842	357.3421052631579	3842.7236842105262	3136.625	13.320335236512413	4.505201530405381	38.83426656275985	14.673580182617075	0.24618257468284435	152.0	23.567959328573924	8.478180697197395
red	13	2256.357894736842	90.91578947368421	2473.4947368421053	3908.2631578947367	34.69612898263924	2.2311649644753833	46.69080205927426	61.782433402423905	0.03873250489930087	95.0	11.814834883407086	10.298531923547168
red	14	1410.9203187250996	360.203187250996	4528.00796812749	3458.864541832669	8.712365324107667	2.518251774098299	25.74856907574634	16.817359026220167	0.20337553312098472	251.0	62.872898759218586	6.469529368096211
red	15	1347.1863560732113	356.36605657237936	4911.269550748752	2622.053244592346	10.600168823294212	3.4024199465240006	26.003814681738852	8.743588039192922	0.20918995736617715	601.0	76.65792255444602	30.430713582949565
red	16	817.8641975308642	61.04938271604938	4266.493827160494	2415.9135802469136	7.660864448937208	0.9997562932067002	69.68517862019434	9.669641431357421	0.06946005169120126	81.0	16.488374188136422	6.3501929785308935
red	17	1097.1408450704225	283.55399061032864	4171.474178403756	2406.0328638497654	12.659493417279194	2.1455482741332235	33.42597953164851	11.710340195313854	0.20537050134653573	213.0	43.86687989999885	6.501237663322069
red	18	1349.663492063492	146.06984126984128	3247.6507936507937	3067.4761904761904	18.099388087235525	2.2183923084716906	50.11957881177882	8.739289061898466	0.09765767601388924	315.0	48.549726860894054	8.945903350783324
red	19	1381.142857142857	349.34453781512605	5199.747899159664	2466.3529411764707	12.973915184267653	3.3147918583039635	39.4111146825817	14.575530754583573	0.2018763839788664	119.0	35.519249497988554	5.450773216526695
