Group	ROI	12C	13C	14N_12C	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5697.619047619048	97.04761904761905	11738.047619047618	73.52380952380952	923.5238095238095	4377.380952380952	177.64801852574828	8.724681852434271	473.4247898431725	4.237088723508163	28.999696538221396	63.83537060710448	0.016747748340017094	21.0	8.875025725111195	2.9936281557797195
red	2	4920.866666666667	58.5	6871.2	53.333333333333336	511.4	4416.366666666667	201.71506159450283	2.411891834685424	285.0345725619184	3.2834038345504726	21.29129190798696	76.9051144569048	0.011748482069339474	30.0	8.748333174572933	4.332820482472512
red	3	4163.474358974359	106.3974358974359	4450.679487179487	23.423076923076923	1217.076923076923	4630.205128205128	78.96225499227138	2.0958570121193265	88.68074752422983	0.8756549593007161	24.51955685542019	36.06184128368941	0.024918180453385376	78.0	19.79323537306832	6.370880845666725
red	4	4243.609756097561	100.8780487804878	2667.1463414634145	27.097560975609756	1013.6585365853658	4642.073170731707	100.97054822973942	3.03365910956411	52.18646567125543	1.0763837036633053	22.010019073742964	45.76479960731872	0.023219779479463746	41.0	9.875086286584006	5.764017374501541
red	5	2847.3793103448274	37.0	3474.103448275862	34.03448275862069	450.51724137931035	3898.0862068965516	92.16083440425929	1.5197862669682076	115.23544808622596	1.8956056444732186	16.27078824661112	22.464786614244055	0.012827716475187394	58.0	13.22563996944981	5.858654001461124
red	6	6566.045751633987	1336.6601307189542	6865.679738562091	73.0326797385621	608.4313725490196	6011.75816993464	100.78688498193782	21.713087552888187	149.02649899603588	1.3552100674892074	12.881594419645781	45.78652266964534	0.16913955177096618	153.0	22.26278497308185	8.924342977179336
red	7	2784.917197452229	31.636942675159236	2802.859872611465	7.554140127388535	18.063694267515924	3606.611464968153	36.076418458945966	0.5272525799592809	63.707241009072185	0.2888652522499903	0.42838185882605995	20.061380211678546	0.011232499395068736	157.0	41.952171583413055	5.093985095910625
red	8	2574.820895522388	1243.6567164179105	3559.1492537313434	20.029850746268657	793.1940298507462	4484.388059701492	76.2013428606342	40.529633239433224	121.39916330741497	0.8065145063993748	27.7688180736805	44.26795701595705	0.3256943847278356	67.0	10.960285175137653	7.821722588158515
red	9	4260.438356164384	51.87671232876713	4232.561643835616	7.821917808219178	119.3013698630137	4580.6164383561645	83.71531341991783	1.200791820681064	98.060053341245	0.31258248872096384	15.537069214354089	22.958664056490047	0.012029898443133555	73.0	19.887783696170676	5.21435656013826
red	10	4550.652173913043	732.7173913043479	6052.108695652174	22.847826086956523	963.2608695652174	4681.826086956522	98.62325067697708	17.461858598447428	148.51269327743938	0.8915521348593989	21.087033500142073	49.91601930558491	0.13868372868105416	46.0	8.787547742844877	6.6067064324528
