Group	ROI	12C	13C	14N_12C	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1394.7452107279694	1697.4118773946361	2772.9310344827586	10108.60153256705	15.129169999922356	19.140253182015915	38.53820630699636	33.74191281350756	0.5489410236998066	522.0	82.66487022840867	9.401709033441612
red	2	452.47058823529414	552.0678733031674	1545.2579185520362	7861.945701357466	6.200893253772749	7.408225142121524	21.366497773312258	159.1617577455415	0.5495736544100756	221.0	37.88421698091339	7.89384911241758
red	3	1652.6573849878935	1217.6150121065375	3382.227602905569	9975.71186440678	28.8514146418201	18.991278559499968	49.104298674309405	43.75056853327389	0.4242158386566815	826.0	119.28895046677314	20.27439410898064
red	4	1170.510067114094	1359.520134228188	3784.1677852348994	10247.134228187919	19.185105954950174	26.751392535780756	73.74053802051974	26.34559689970788	0.5373533223069465	298.0	41.319050495849716	13.8267827061062
red	5	1817.187725631769	2272.126353790614	3929.245487364621	8411.120938628159	12.33928291017524	15.96574459807475	51.265256130434615	28.51560454180712	0.5556252979501033	554.0	91.80033399477259	9.154788292888894
red	6	888.8414985590778	797.4783861671469	2274.812680115274	10963.371757925072	25.20607461302487	18.065283835199246	47.29898066671332	20.232273102930712	0.4729105037485922	347.0	63.837423423457444	8.103447588941313
red	7	1772.9279026217228	1697.7593632958801	3866.0842696629215	8745.864232209738	19.161156108876593	20.50884291240496	33.69614088674242	32.30109362480329	0.4891709431639083	1068.0	168.9841480229321	17.07203338016297
red	8	1958.7648351648352	2424.8901098901097	4149.318681318681	8174.883516483516	16.802478215465676	21.489285474319747	35.97648528213181	26.85273905248425	0.5531662825390825	455.0	75.18466238104112	8.4051611196379
red	9	2027.7389162561576	2483.1453201970444	4591.354679802956	9220.13054187192	15.958794736588283	20.00747003506893	41.58683220521072	29.906432551541744	0.5504786179459752	406.0	70.70324088029292	8.636406083666131
red	10	1256.5260663507108	1393.9336492890995	3427.3981042654027	8965.184834123223	15.795693499320706	19.084115871782597	34.91482432496828	92.27300959252699	0.5259214622519209	211.0	34.801675583189734	8.079055006468097
red	11	1467.0886075949368	1588.546835443038	3840.4164556962023	10686.139240506329	16.4211348743489	17.251056167648315	57.6768420811998	24.882531994703978	0.5198744631210562	790.0	102.37117910961793	11.23536283974627
red	12	795.8013698630137	67.62328767123287	3199.3356164383563	10490.527397260274	17.811871648260155	1.563269413817174	68.06602112016895	62.35804234599381	0.07831984769157543	146.0	26.333639329639	7.356874457826632
red	13	1677.5241779497098	1827.0232108317214	4765.617021276596	7780.058027079303	17.72289487749627	20.68339621500003	41.91888776103045	50.700543353630216	0.5213292925301253	517.0	50.65015759237267	22.6504492251417
red	14	1626.4612794612794	1924.392255892256	5574.109427609427	9136.919191919193	16.312987251436354	16.726023236721765	48.1537890166283	37.12417382541376	0.5419520227270249	594.0	109.68096030834319	8.951242507962972
red	15	1980.0416666666667	152.47916666666666	6551.671875	9482.255208333334	34.566295245504996	3.3213322235871954	72.58190385452484	92.90043336316816	0.0715018415216733	192.0	22.611157255154232	11.30975157893092
red	16	2402.2446280991735	2897.105785123967	5343.727272727273	9111.34214876033	13.306602900288398	16.80313483927595	41.394272222491445	35.59214993524645	0.5466907373958511	605.0	112.76205445378814	7.528825930154289
red	17	1288.3351955307262	126.8659217877095	3197.3128491620114	10513.536312849163	20.438531939670924	2.186755046866463	40.773217241619456	60.71619990265446	0.08964515377722336	179.0	32.20682003265107	7.806001414774549
red	18	1704.2089201877934	1542.2159624413146	4696.565727699531	9923.239436619719	22.17460821982487	13.132930544049204	74.83247755181476	40.674331420013004	0.4750505612168532	852.0	143.20114708849397	8.52087646607304
red	19	2787.657777777778	3206.806666666667	4867.551111111111	9538.844444444445	21.788703982192104	24.285674299832213	46.2446434575484	46.641874319701934	0.5349613291373634	450.0	82.83023940214878	8.271780592047136
red	20	2375.0862068965516	70.43103448275862	4604.206896551724	8213.189655172413	58.469741173253674	1.60059294693775	145.5846872595445	110.20443778518397	0.028800056401579243	58.0	10.763683095926538	6.904509989579025
red	21	1906.8825757575758	2284.5454545454545	3394.0	9155.151515151516	19.39211319521342	23.343186948882146	59.46554053222518	81.26491862925309	0.545051814806012	264.0	44.2896594200308	8.427661097825839
red	22	2764.94262295082	615.7868852459017	7643.081967213115	7887.180327868852	34.16020813506168	18.35260080011785	119.55988874533587	58.05777457826451	0.18214615625204572	122.0	23.672966405585896	6.6892648992575365
red	23	2702.0732484076434	287.9331210191083	5152.926751592357	6640.8121019108285	41.46385389367565	5.850423005578884	93.70106034965877	38.51917817721318	0.09629849754276987	314.0	37.06583228886815	12.510812991072774
