Group	ROI	12C	13C	14N_12C	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	2397.828125	493.203125	8056.515625	6756.59375	15.061341933689237	13.945856163903567	163.58307778015748	80.12062658315365	0.1705976457362749	64.0	16.71334057055192	5.3114143100254525
red	2	2914.521739130435	928.8405797101449	8063.463768115942	8777.27536231884	24.556906025852502	12.374598844870851	111.50910472585296	24.61343123771722	0.24167395698211108	69.0	10.566937170800964	8.534964260370595
red	3	5026.33628318584	1820.1946902654868	9090.823008849558	11664.982300884956	42.470865222723845	18.025146931598687	160.2330553768856	111.03460085881801	0.2658564895599865	113.0	19.778835404890465	7.956030041144932
red	4	2720.2820512820513	403.2307692307692	11330.179487179486	8976.564102564103	41.30208064379852	12.773939073195427	190.84297193403242	101.2481461904254	0.12909528226766379	39.0	12.017271514459908	4.073701913578028
red	5	4943.130208333333	174.0625	2994.9322916666665	10533.177083333334	33.661839001596334	3.789209261189834	25.029239693228487	71.29569570151716	0.034015232554470684	192.0	38.90378756137655	8.421079753369941
red	6	3093.8817204301076	671.1612903225806	7308.021505376344	9943.63440860215	37.1533271581206	10.392397079558512	160.0852956384128	123.14508867615743	0.1782612544945152	93.0	23.093472398662627	6.724472463542438
red	7	5545.627016129032	1931.171370967742	12433.425403225807	9566.235887096775	28.5776868051696	9.949974956344194	70.55055308971916	42.46489564676093	0.25828854423846676	496.0	42.17270111925156	15.979193917927658
red	8	2477.242424242424	698.6363636363636	5153.363636363636	9462.848484848484	27.257673633426457	8.30599573032696	48.002636486014815	63.83334766432917	0.21998206175336818	33.0	10.085818932827923	4.1996592715254355
red	9	3752.1	371.28333333333336	5911.7	7485.75	54.02501838140466	34.21114252912563	250.9754086005683	117.88244998255206	0.09004337053309781	60.0	16.5563755349618	5.189496467843754
red	10	3007.0694444444443	1036.875	8181.569444444444	6716.944444444444	28.303997111094567	13.915459826525389	96.7047754272136	39.16500631276266	0.25640189034358646	72.0	21.02116494181768	4.751491752240686
red	11	3692.723300970874	1187.985436893204	9897.135922330097	7826.4708737864075	21.506852582082942	7.899669184133304	123.10776451662835	29.9487321247176	0.2434042883315132	206.0	34.771125130816216	7.8991940714114905
red	12	1966.4722222222222	581.8611111111111	6077.847222222223	4617.416666666667	15.894897031089688	5.6385230298511555	124.62381149011983	30.360461452335766	0.22833006322214955	72.0	18.430137319539572	6.100225768961136
red	13	5370.333333333333	233.1904761904762	8241.5	12868.154761904761	104.0877188355863	7.648667799140509	244.3501977340167	74.42438121154238	0.04161497017183065	84.0	14.711785936163631	7.3442156986544145
red	14	5077.75	1637.34375	4015.65625	13873.25	85.65924269671662	31.45379204381479	95.86000136689205	45.49471981724912	0.2438303635001373	32.0	7.808136849273923	5.187292062628698
red	15	5704.603015075377	1998.0954773869346	7587.80904522613	12680.27135678392	59.945684622630765	27.951439629244145	147.40912517269805	60.48311625573363	0.259402010781316	199.0	33.22500157551306	9.065319952634391
red	16	4170.189655172414	985.8103448275862	10426.879310344828	8720.0	22.08765987436548	6.417984211696726	81.34480228905122	103.11346681805922	0.1911967309595784	58.0	16.493831962454365	4.61977597122231
red	17	3218.6470588235293	1123.360294117647	6565.625	10176.014705882353	24.375880627805632	10.045133188659603	108.06880924748415	130.26481544814223	0.2587191137197657	136.0	22.280604087293447	8.055137189303503
red	18	4825.185714285714	1640.557142857143	10687.342857142858	10079.521428571428	33.524547183346066	14.904520172563226	50.48181908676665	60.077567605331495	0.25373065077043405	140.0	22.608687462174395	8.201238471243729
red	19	5002.548387096775	1567.5806451612902	6403.225806451613	13696.322580645161	62.283177931910124	27.737950733835618	80.0418817227186	68.1795601226325	0.23859206378821057	31.0	7.326487518234009	5.449990214694936
red	20	2206.2406015037595	667.9624060150376	3778.6992481203006	7391.368421052632	32.959998249103705	9.849568994938984	44.53575072133633	43.94650008299025	0.23239917440336516	133.0	35.23945701302245	5.156743012979086
red	21	3831.751572327044	1139.7358490566037	8458.198113207547	9576.927672955975	35.87137468342234	12.98074501036426	114.7148286667956	58.33950105016589	0.22925449718615526	318.0	49.198268079025624	16.772216504462676
