Group	ROI	12C	13C	14N_12C	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5476.080110497238	94.61602209944752	6713.953038674033	5.403314917127072	39.98618784530387	5088.9889502762435	45.6053540240154	1.01626536805633	64.35444055242415	0.11891666882939647	0.4791438728757775	11.803818579300042	0.016984595793298793	362.0	92.70785570506209	5.6405501076612525
red	2	4806.752100840336	2272.6050420168067	5833.638655462185	103.13865546218487	472.2142857142857	7049.626050420168	62.20084032676108	29.924421331994967	89.58961241919084	1.8522904418125783	6.753649913330979	46.952992063464215	0.32101856088865305	238.0	35.57897168650459	9.06953908885041
red	3	6102.918367346939	1942.0204081632653	10891.479591836734	97.79591836734694	1231.5510204081634	7993.969387755102	121.83649854134757	22.534285875046976	294.5672180425962	2.074314827623071	36.48882892171939	60.76713092769133	0.24139654288917864	98.0	17.679724888700974	7.238917168958881
red	4	6804.338235294118	497.27941176470586	15773.441176470587	66.66176470588235	1989.5588235294117	6619.720588235294	116.12392074783904	33.95438145097176	179.39899108620372	2.1117780490850833	25.310223859412147	94.11532590333577	0.06810537552113755	68.0	13.946745206681502	6.2930505314289045
red	5	4945.985507246377	2059.3623188405795	7409.028985507246	79.14492753623189	693.2463768115942	7100.898550724638	49.30660770985623	23.017604387670733	183.72227628689686	1.9340388694077753	28.800762010306837	37.375696916396926	0.2939700311770097	69.0	13.166372945129078	6.734259956385274
red	6	6949.533333333334	377.26666666666665	15470.622222222222	37.13333333333333	1689.4666666666667	5709.0	77.58978932441696	31.709162908308993	188.9033570639064	0.8886666388819424	15.980006026049946	85.47613629863723	0.051491328638241345	45.0	10.002827913413034	5.772025055456526
red	7	4355.75	2000.5	6924.083333333333	68.83333333333333	579.75	6727.833333333333	74.70010386187765	34.84661053003719	105.47998299806274	2.556913890215177	9.220412724085032	62.76117651683864	0.31472959685349067	36.0	7.707595976085753	5.899393258008536
red	8	4538.2336448598135	2089.878504672897	5923.953271028037	89.27102803738318	504.3738317757009	7066.392523364486	48.457996339951734	23.064196298415567	172.93239519612146	3.4684752512219594	11.700072550167517	51.47895113702746	0.3153052419036446	107.0	16.658080051045086	8.394616628139637
red	9	5161.537878787879	2373.659090909091	6635.363636363636	94.17424242424242	644.9242424242424	7196.712121212121	78.47331172177577	37.502777414050875	129.18748755709268	2.436109595249978	12.29120205599067	58.12241436561006	0.3150095611906146	132.0	19.95188939509526	8.720703404901569
red	10	4301.958333333333	133.04166666666666	3961.25	64.625	390.75	6255.375	63.5429775593376	3.398058660770446	76.27527472728121	1.780305548837677	5.908224611129435	36.894642249737444	0.029998121007140173	24.0	6.831300510639732	4.47213595499958
red	11	2968.0	45.03125	1175.59375	215.5625	34.71875	5361.46875	52.100245170968236	1.130614786265364	19.610457359322265	4.310220751851058	0.8896479015160296	29.518862625995972	0.014945497163363308	32.0	7.808136849273923	5.187292062628698
red	12	3640.9903846153848	1649.8173076923076	3814.480769230769	65.90384615384616	333.9326923076923	6743.6057692307695	31.37007845600415	15.577384634799262	70.61982685244185	1.0893445072123507	3.465015999537123	33.59536242041826	0.3118271166973197	104.0	17.827876362020827	7.469442018348451
