Group	ROI	12C	13C	14N_12C	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	4910.876712328767	2120.5068493150684	6115.232876712329	73.89041095890411	511.0821917808219	6620.109589041096	77.95986078178443	36.37397816559999	106.16452411930236	1.5748732647107753	8.962061222123667	44.740131035436825	0.3015774677522107	73.0	15.492186269840083	6.2129327922193625
red	2	4569.094339622641	1961.622641509434	6995.433962264151	71.0754716981132	538.0	6759.11320754717	77.35106850796747	35.5500962863698	167.6691560631633	1.610496244487789	15.13995466066829	63.95146934220476	0.3003686497480701	53.0	8.883395422955061	7.616113581073995
red	3	2654.48	1168.52	1611.32	43.48	253.12	6316.0	27.964384205628413	14.005955304798027	30.937238144346367	1.1961538362602027	4.458275899941591	50.90515101637554	0.3056552445723254	25.0	6.133815898011921	5.155686426587271
red	4	4742.850393700787	2112.433070866142	6076.944881889764	63.09448818897638	559.3622047244095	6809.685039370079	65.5684293864177	30.376006824991464	83.14299388158696	1.4889775468070943	7.606312819238728	42.06121107610422	0.3081467136676005	127.0	24.38532907808795	7.118905000035023
red	5	2823.9411764705883	1290.5	2979.794117647059	47.61764705882353	296.88235294117646	6623.764705882353	65.41028274316359	27.702955072034882	62.41939826095017	2.2997723318500833	5.263270377064074	140.23199425415532	0.31365134283120427	34.0	9.354418132560895	4.638866548468833
red	6	5677.039735099338	2472.456953642384	7926.682119205298	107.70198675496688	622.7549668874173	7253.258278145695	61.523998512346495	27.083111180158365	80.13075164904194	2.722632374602492	10.63411600544099	42.68017501167138	0.30338768737190935	151.0	31.664350272890093	6.611171692849328
red	7	4480.861111111111	78.41666666666667	6291.611111111111	15.083333333333334	610.5833333333334	5817.277777777777	70.64762314134329	2.3835130079903615	165.27752697356217	0.8121141058913177	15.55225039291583	37.1810637102848	0.01719936149731317	36.0	7.752034770401664	5.8987156065852595
red	8	4896.544444444445	2233.222222222222	6784.433333333333	85.53333333333333	492.5	6746.833333333333	46.222834293786995	22.64655304639984	81.99429225844298	1.6928462408209815	6.35079950250263	35.992366303131085	0.313225148399745	90.0	21.492523877119645	5.461000686921128
red	9	5638.48717948718	654.4358974358975	6938.333333333333	94.6923076923077	794.4871794871794	6670.025641025641	100.3558682471707	13.205441612999508	191.52459817791075	3.460712882775315	20.641642666199527	71.21602261172075	0.10399553425907816	39.0	7.725487885539974	6.6154794751249275
red	10	5667.530612244898	105.61224489795919	5414.65306122449	41.40816326530612	1021.4897959183673	6573.102040816327	103.35098527575052	2.0161398588568074	106.64512787500213	2.664796395823288	22.595166365055594	41.892230439270904	0.018293717566210885	49.0	9.016802852967693	7.059930765406838
