Group	ROI	12C	13C	14N_12C	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	5295.560283687943	105.99290780141844	12781.255319148937	6043.914893617021	30.376227420031274	1.0536867023012004	107.78144804022789	26.652598313626616	0.019622672228502704	141.0	37.823839655328605	7.310393814065321
red	2	4010.6509433962265	74.31132075471699	15015.018867924528	5830.471698113208	43.83100301076059	1.1288762348004238	63.689424736530775	51.93863312079895	0.018191433836944524	106.0	33.87112768322704	5.215113005847009
red	3	5512.809523809524	104.57142857142857	8319.258503401361	7708.081632653061	32.61639144673784	1.0636636890172553	125.85487842099857	57.872402783644944	0.01861569109481626	147.0	40.85307260448824	5.608408285043272
red	4	4730.17791411043	54.828220858895705	8332.319018404907	7981.865030674847	90.09128483970191	1.0903894525323166	178.8204464185348	72.16807663873487	0.01145833867551503	163.0	32.161951072957734	6.917587893682745
red	5	4797.953216374269	78.76023391812865	8771.578947368422	4970.333333333333	23.40665583591814	0.8559447894166056	86.87889973748592	43.62699777098768	0.016150268971289742	171.0	19.683501769675257	14.267754578094921
red	6	6836.190476190476	124.84126984126983	12856.015873015873	6526.714285714285	40.92667371516013	1.8899165337424695	158.05839516526459	43.52897534885648	0.01793430548746423	63.0	15.274219036539769	6.356370681710374
red	7	8483.15625	177.7734375	9452.671875	10340.9921875	81.97066247463638	2.377830725770592	193.6536473211215	33.56227721951956	0.020525907023188728	128.0	36.23166491913313	5.4083135657206
red	8	8433.617021276596	157.6595744680851	13670.595744680852	7689.113475177305	51.02775287783923	1.550090164102932	169.98813190796648	53.827256868922426	0.018351123108546523	141.0	30.54591897463381	14.223580642662043
red	9	5443.692810457516	94.91503267973856	9375.477124183006	6701.549019607844	45.23098740307574	1.0707768638609003	99.98516917020008	76.54904078112794	0.017136983763410028	153.0	46.626966332038045	4.852323781933788
red	10	5624.181818181818	62.666666666666664	2644.6363636363635	5630.424242424242	83.29585332957255	1.773525677065745	26.33125207738772	41.61086136868533	0.011019577334200122	33.0	8.241304262004595	5.115749688787406
red	11	4404.0888888888885	72.71111111111111	12365.555555555555	5970.777777777777	53.99432820897023	1.7939878255562856	180.65203317955408	57.69664293795621	0.01624175998729251	45.0	13.558342823767314	4.242696745663837
red	12	3966.8783783783783	64.72297297297297	8661.18918918919	6667.216216216216	51.808918836267594	1.1937038437164664	124.9505721674228	123.45526102095768	0.016053911915491968	148.0	34.744408408867095	12.649050277497775
red	13	7366.0	128.92929292929293	11983.272727272728	7566.656565656565	79.7132538317516	2.9866981407827593	169.57588261583265	36.66155781982792	0.01720220270135499	99.0	27.398912808125573	5.818051639236271
red	14	6293.503311258278	147.56291390728478	6906.490066225166	9690.377483443708	95.51645544715244	2.175707372522079	88.88044009616054	71.23691716916511	0.0229097029511588	151.0	42.634876163987514	5.605221856570911
red	15	6338.634782608696	132.44347826086957	8945.330434782609	8101.713043478261	82.39286434722278	2.181558427519235	280.3594006462023	129.7156143539252	0.020466987559361115	115.0	32.5073522971391	4.931322799238555
red	16	5661.569620253164	89.5506329113924	4943.943037974684	7185.398734177215	104.62671469822702	2.711736133177592	187.09850315629373	72.08378638253672	0.015570989471506378	158.0	38.945015706109494	6.438577153813559
red	17	6822.756493506494	150.1525974025974	8125.837662337663	10463.02922077922	55.98859630633793	1.5016148750973033	154.11236900095003	52.13755459131707	0.021533709309125855	308.0	53.731199276506516	8.26807053510362
red	18	5439.692307692308	154.35897435897436	10277.205128205129	8922.692307692309	66.04860595237925	2.4565888215936615	176.09413827597263	52.132551861934424	0.02759341424956914	39.0	11.101563366870035	4.771215283563738
red	19	5855.277580071174	156.22419928825622	7807.633451957296	10067.743772241993	33.521378778047726	1.2854655852292893	75.08770413042686	28.979394678559665	0.025987549371548728	281.0	33.85367473607428	10.864507355406001
red	20	5750.587301587301	146.92857142857142	9837.079365079366	9394.285714285714	53.48497582671076	2.1325790714584887	333.4828915435947	76.18895075948382	0.024913637299535586	126.0	34.414529802725006	6.49289220342824
red	21	4640.695652173913	119.76086956521739	9852.826086956522	7658.652173913043	74.66130119157647	2.951271678518279	194.38928481137557	45.959012492571546	0.025157433749960042	46.0	14.450565726794505	4.348440922372659
red	22	5317.818181818182	125.05194805194805	6465.987012987013	9246.727272727272	66.65792306339303	2.407744301341606	259.2071369633943	120.6610155214885	0.022975368705872808	77.0	27.44697631540949	4.28555369587099
red	23	4445.258620689655	67.10344827586206	7412.4655172413795	7976.293103448276	64.94355712902737	1.9984669592914355	232.03311350813482	60.62789279230811	0.014871024809240515	58.0	15.004158060058291	5.241161248219166
red	24	5376.388888888889	144.12962962962962	6357.851851851852	10124.944444444445	39.78853927698361	1.7149480582375893	279.7747862235842	45.97302257083087	0.02610798770915239	54.0	20.105421657844484	3.7467503159537716
red	25	5509.613065326633	147.95477386934672	7379.824120603015	9427.713567839195	41.241989214299764	1.2899664171443657	90.47709553611689	47.707201110378364	0.026151657050279966	199.0	55.138351812754834	4.983114016406147
red	26	5527.284810126583	144.05696202531647	10407.240506329113	8765.341772151898	39.792986078565185	1.6597307825971952	110.45572174469562	79.74145841433938	0.02540086064512673	158.0	45.367558068181594	4.91410202299352
red	27	4519.4031413612565	115.10471204188482	6135.958115183246	8599.539267015707	38.18386236542505	1.3087529315652586	157.98327597107388	63.89400767143984	0.024836447727100704	191.0	54.03818043869222	7.013569020443195
red	28	3393.1935483870966	82.51612903225806	5252.354838709677	7099.752688172043	36.21703075486626	1.0812321631763322	81.59036713396796	35.08810131585443	0.02374080020789442	93.0	24.020664290116297	5.75952247432817
red	29	4678.412371134021	96.01030927835052	12046.154639175258	7051.350515463918	74.09862608745973	3.183163769866782	184.15720671779252	48.38933232088309	0.02010930236073234	97.0	26.72989198556297	5.332983170016868
red	30	5233.645833333333	72.39583333333333	1970.4791666666667	9915.791666666666	99.3876847668707	1.8883183434177517	92.39282919572867	137.13273539388325	0.013644037849935215	48.0	11.3783423450993	5.9306166936170355
red	31	5298.25	134.8706896551724	10291.551724137931	7288.818965517241	59.33604579852584	1.9799278958368938	268.3419781974215	60.195913056803626	0.024823797842733426	116.0	31.173802309596883	6.5764683084730695
red	32	6612.951219512195	99.26829268292683	1101.7560975609756	10453.219512195123	101.31862295055477	2.2113288943917424	15.475788712482945	66.94025421951558	0.014789190446255646	41.0	11.252477249991337	4.633037826102247
red	33	5403.378600823045	136.30864197530863	8625.683127572016	8198.43621399177	32.63253288340587	1.3447905591521518	67.35834934804525	46.0166761540227	0.024605837116980056	243.0	63.47320879800272	6.175928671059227
red	34	4153.8677685950415	93.66115702479338	12529.809917355371	5989.363636363636	51.47278475869231	1.0778427178357421	134.61954795506554	55.882751426299365	0.022050740245665442	121.0	30.342631611801377	8.7566850097839
red	35	4309.341463414634	115.85365853658537	12204.918699186992	5531.585365853659	60.618942588744254	1.926492472600525	162.2479713370466	57.75150237939876	0.026180463311525466	123.0	30.34358467580598	7.967630915425124
red	36	4641.920454545455	121.89204545454545	10999.982954545454	7232.113636363636	39.01395077482938	1.5527791507156936	108.98378573130242	36.41241744361518	0.025587078722041526	176.0	47.96767818817322	5.855005104442013
red	37	4487.676	114.828	8309.56	7316.144	34.06120109590969	1.1598179443343681	87.34356325225114	44.00124994879123	0.02494902774663531	250.0	60.5928789103067	5.605938401455094
red	38	3976.2083333333335	61.208333333333336	7778.75	7908.916666666667	28.597541364713184	1.8247708823707565	146.98378654445003	34.973050967587625	0.01516027162583335	24.0	6.932685025710562	4.402535948602009
red	39	4473.22754491018	114.61077844311377	6857.5988023952095	6644.45508982036	33.25386299102174	1.2774533828780592	131.66392720802878	71.00010363338617	0.02498143360015871	167.0	44.39801687516783	5.7704798985975705
red	40	4114.904255319149	103.01063829787235	7307.989361702128	6395.04255319149	44.15285055486937	1.845031420273154	97.65343986512849	57.64951218413492	0.024422170882053246	94.0	29.39429763228474	4.4887750020277375
red	41	3429.93991416309	88.93562231759657	10873.37339055794	5188.1030042918455	20.4526108871131	0.9109237003082271	49.9077419793877	22.081521093384463	0.025273875530858716	233.0	44.38450726219964	7.1065397096170075
red	42	4408.472727272727	94.9090909090909	5888.872727272727	5901.781818181818	75.65111243678189	2.7646257472149434	367.22919368865564	75.47207109024266	0.02107507085584167	55.0	15.152366315005304	5.160227108977199
red	43	4482.628571428571	108.53809523809524	8110.1	6375.695238095238	33.312998909427066	1.0908004845107844	136.91970178524866	40.43934527351455	0.02364063496673218	210.0	54.74313854762232	9.273121234011777
red	44	3316.906779661017	87.62711864406779	8078.254237288135	6543.8050847457625	29.397485434211184	1.2431251110322896	180.80665321537913	28.445779068389214	0.02573835986408951	118.0	41.046166581706466	4.164172552749542
red	45	2028.2135922330096	44.89320388349515	10957.980582524271	4354.776699029127	27.81104065940774	0.9618917152444059	71.23975202087368	22.135394015322188	0.021655036762984123	103.0	33.82687932512289	4.507797126652263
red	46	2695.2137404580153	68.26717557251908	6191.427480916031	6229.694656488549	26.969732504699532	0.926959261931299	63.56999836476744	41.98822871376183	0.024703328029700346	131.0	36.49018698823196	4.897203157435444
red	47	4184.984848484848	93.11363636363636	7913.674242424242	6117.689393939394	41.81133148882898	1.086409477038461	150.427980846357	34.228431594959844	0.021765192338000634	132.0	36.56243028502329	4.802479196937524
red	48	3241.8991596638657	84.30252100840336	6909.915966386555	6399.9747899159665	25.148924117921233	1.02538603131661	73.37879082533837	28.920144472817405	0.02534498178455755	119.0	33.73942614299705	4.83591038670524
