Group	ROI	12C	13C	14N_12C	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	14	2115.811111111111	1969.8777777777777	3307.5333333333333	5663.533333333334	41.85163652845298	43.13629799124602	98.273860483452	50.85945825337859	0.48214091462883996	90.0	29.34371277340156	4.463442969417893
red	15	1432.8	1537.0615384615385	3266.492307692308	4946.030769230769	30.31472155892688	36.65538136698148	89.23637680808895	31.3609637065936	0.5175532658865215	65.0	17.10425254653714	5.906754771011691
red	16	2412.951219512195	2361.5	6710.743902439024	5529.341463414634	25.18901717200022	39.684456811616755	105.83605536864611	23.309534317502116	0.4946118184952938	82.0	27.14112282382534	4.237957609465186
red	17	2341.4649681528663	2129.3821656050955	4423.866242038216	6499.012738853503	53.51603995446601	50.31083513373411	113.551242657036	56.53733529037667	0.4762815864418177	157.0	56.66296972214514	4.346028869764135
red	18	2317.429906542056	2099.299065420561	7687.22429906542	5576.7663551401865	18.36643404639746	14.794656511381632	48.24669354035873	28.776836368341364	0.475306290865232	107.0	33.05499590888778	4.6722952258116655
red	19	2878.4	2666.0	4568.190476190476	6038.752380952381	43.584691398047546	41.47397621337802	72.67202513506419	29.987319409090823	0.4808455378399827	105.0	29.25502489248104	5.159534615823324
red	20	2188.3636363636365	2296.659090909091	5616.579545454545	5880.318181818182	26.684035556278687	32.46194086848915	74.95859346253734	43.29592741764714	0.5120730106769501	88.0	28.353539498507967	4.647973473534537
red	21	2112.7640449438204	1905.938202247191	4625.056179775281	5673.455056179775	32.97406337190835	21.647361655409497	45.12709871516779	32.63028721712825	0.47426708549492613	178.0	52.96017199663628	6.039752399974294
red	22	2910.1564245810055	2526.9888268156424	5502.9553072625695	6144.379888268157	37.615126948527234	26.58490815214401	46.20752275770504	16.45609427670829	0.46476389906385723	179.0	57.83495584057331	6.073466164299247
red	23	1032.6835443037974	275.44303797468353	1718.4810126582279	4510.2531645569625	15.24201540432165	14.692704986566836	30.88967534930117	10.837934002602998	0.2105629850399644	79.0	20.01866597541824	5.316607162035693
red	24	2353.2875816993464	2213.7124183006536	4421.751633986928	5598.954248366013	29.49007102775979	25.3820004304253	76.68327346400316	23.823269119801108	0.4847191631926108	153.0	41.93408359624885	6.4699590522590436
red	25	2589.527777777778	658.0277777777778	4029.152777777778	4999.958333333333	50.86369756539536	32.530766374129634	88.28509920805878	33.290119195829426	0.2026224852880799	72.0	18.93356524025284	5.028165965051461
red	26	2628.744680851064	2784.351063829787	4820.851063829788	5817.882978723404	39.31310380031399	38.711936305876065	149.65213848326252	45.846084679005216	0.5143731415735283	94.0	29.90307251606823	4.247546907632208
red	27	2445.074074074074	2660.925925925926	4407.0888888888885	5999.777777777777	15.373240712371226	13.6848664509753	40.52745038890491	41.74715145705436	0.5211370791080936	135.0	46.510701122038896	4.880565663039484
red	28	1877.4338624338625	1820.05291005291	4701.492063492064	5363.6984126984125	22.154674628293893	17.115475119357203	59.523185708217426	30.685820865368058	0.4922405466318463	189.0	32.58569085151934	25.867198826993334
red	29	2710.2132352941176	2611.860294117647	7148.845588235294	4995.360294117647	36.84232454714582	35.867148377008256	70.27702988735139	24.66215202086796	0.49075990395163316	136.0	45.254178007398856	4.695543333834491
red	30	3028.258426966292	2903.4157303370785	6594.359550561798	5685.078651685393	31.7450093718709	48.64234492424804	76.2880428602464	30.772912702935223	0.48947660531255743	89.0	25.819842832338608	5.017935353251026
red	31	5501.585714285714	966.1	5424.342857142857	5916.257142857143	64.6226108557929	23.1474699988344	45.796590576753744	36.367611098699335	0.14937336826155526	70.0	11.923506381354054	7.636739585201035
red	32	3118.535	3362.595	6794.55	5966.95	24.40500550860417	25.871932762648406	66.0181625577386	24.966023662169338	0.5188285067573093	200.0	35.72255420125851	8.634507590948537
red	33	2565.9717514124295	2799.5649717514125	4557.016949152542	7012.598870056498	24.718374066562873	22.747508011059857	53.50832721846475	54.71331430664183	0.5217679267136991	177.0	47.22427078374966	5.732396084885915
red	34	2208.1570247933882	1911.2148760330579	6012.528925619835	4869.809917355372	22.98451564862157	24.293405528318132	89.44609129327176	38.00088487685552	0.4639578367880845	121.0	40.43503249779626	4.819225598879331
red	35	1889.5529411764705	1997.9882352941177	3944.7294117647057	5746.835294117647	21.503259628221805	20.774681783747198	47.222267307016374	33.736556608240114	0.51394651390112	85.0	26.498257054850427	4.647150338977935
red	36	2976.309734513274	2462.150442477876	7720.123893805309	5036.424778761062	47.3912207729522	29.120429394759295	175.13547160460126	21.27022697237012	0.4527293318970427	113.0	38.128657064752986	3.8785114248027592
red	37	2980.189024390244	2446.829268292683	6795.835365853659	5719.323170731707	34.69138666733551	23.962254998559914	101.66281754386749	20.7617804406416	0.450860700357628	164.0	54.78488079976865	9.126707410913339
red	38	2818.6757575757574	2730.9969696969697	5796.957575757576	6529.127272727273	21.667518166370517	19.05790388828123	52.20829225008208	38.91207916573486	0.4921005442854397	330.0	55.70771424960677	16.44998971724803
red	39	5567.995708154506	944.1330472103004	8274.613733905579	5817.4248927038625	32.908017716230724	17.021267075686257	113.29233750412442	21.02555042477648	0.14498070948497555	233.0	40.763218086160414	9.613271010143558
red	40	3791.759493670886	2360.2911392405063	8366.835443037975	5594.367088607595	55.58273890070994	22.10692832690395	74.86375047080716	24.103088546749564	0.38365925121190425	79.0	30.227748246157915	3.617810888812156
red	41	2156.9872611464966	2139.2229299363057	5475.337579617834	5466.738853503185	19.993868968292308	22.08811147757719	39.9946257436165	16.631292010845197	0.497932557949904	157.0	51.735206259330845	4.573644982727563
red	42	2514.086956521739	2630.8695652173915	6231.282608695652	4972.695652173913	26.65403259862173	30.957248536528763	118.76392232800737	18.81194542582888	0.5113492318353136	46.0	15.394525157217677	3.9235479421199226
red	43	1877.358024691358	1889.79012345679	5279.950617283951	4782.0123456790125	23.543953121571494	26.380689454907312	60.33122490924841	39.22808566604746	0.5016500676740764	81.0	27.005638638407795	4.087614156167332
red	44	3067.823529411765	2528.607843137255	4556.941176470588	5799.666666666667	35.639278534473554	25.70023686427711	70.88037266653004	43.71030833479148	0.4518250425691442	51.0	17.179936358565744	4.415653852114966
red	45	3005.5739644970413	3239.6153846153848	5213.325443786982	6187.130177514793	25.986931107872298	31.29146484037983	47.88200893023512	48.32969006498037	0.5187377361225729	169.0	48.19242914899714	5.908447428129322
red	46	2443.3513513513512	2255.0810810810813	4628.405405405405	4642.4324324324325	40.4688800548911	29.376219846339424	42.1549323276259	11.291574929262792	0.479964565525017	74.0	24.51583256206747	4.557188169816463
red	47	2569.890243902439	1891.5853658536585	5818.841463414634	5063.817073170731	36.30135291019493	17.12265434609637	155.53768637427638	16.621330518704298	0.42398200311064094	82.0	27.978394815400705	4.716914328393038
red	48	2196.245614035088	2270.0526315789475	3541.5263157894738	5938.976608187135	37.284464749526016	44.73550910612615	68.07278853718603	37.28806665306742	0.5082626610993052	171.0	56.86526737107539	4.500401462014909
red	49	2039.2239583333333	2228.75	4044.5572916666665	5453.229166666667	23.5640607040221	27.549840409650695	56.67879900611898	25.41228291935745	0.5222032800008787	192.0	54.189470063888805	5.358261808792636
red	50	2366.767441860465	2450.732558139535	4176.883720930233	5773.081395348837	28.66733854395594	40.56540107419204	61.4100546574853	35.25044911901914	0.5087145943206092	86.0	29.502157355100056	4.190462358801139
red	51	4537.522727272727	299.15909090909093	5001.556818181818	6931.659090909091	107.19870685971365	7.07729035956444	61.76077058750677	84.54066592982562	0.06185213378819063	88.0	11.621005904417688	9.787818721411234
red	52	2158.2426470588234	1765.9926470588234	7128.742647058823	5213.125	27.311085338886194	21.76661978946674	75.8401159215455	50.93933548235243	0.4500221099652236	136.0	42.959591947564725	7.244035812614499
red	53	3397.1884057971015	3163.449275362319	6237.101449275362	5881.057971014493	34.73189101474798	28.9962989782271	85.90978730194178	49.136342187100354	0.48218624912742664	69.0	23.674787196793538	4.10717304556262
red	54	2829.3405405405406	2560.7945945945944	5687.913513513514	5061.778378378378	22.43277208856889	18.020966763337245	54.44752377184651	25.13266126361821	0.47508912678316245	185.0	63.505410500205	4.519247379713839
red	55	2582.09375	2685.90625	5017.609375	6089.15625	27.592190276116145	28.580552954800375	78.9624045765916	28.522539561924066	0.509853122627183	64.0	20.043586558036957	4.519137820478614
red	56	2443.4857142857145	2377.4	3773.285714285714	5475.571428571428	22.886469961281264	27.274735263123446	71.89203680706383	50.36207097032275	0.49314589494520866	70.0	21.945050550359454	4.423137359077859
red	57	3141.375	3125.734375	5499.8203125	5798.15625	29.017705313819825	31.807333745949926	53.82853822591042	18.349709681571234	0.4987521659457236	128.0	36.50201362884494	4.924079175553318
red	58	2889.3529411764707	2705.2156862745096	4353.803921568628	6657.901960784314	57.78695725424459	55.36492694392318	64.48671152097597	70.10487697297233	0.4835432124294221	51.0	19.35173802708805	3.6535953492014306
red	59	2496.690789473684	2593.065789473684	4680.006578947368	5814.078947368421	29.313217774307688	30.558989817134872	59.313713082374925	38.97101714273731	0.509467545108015	152.0	54.05149068720469	4.371439658159633
red	60	2789.0603015075376	2669.5879396984924	5506.909547738694	5882.236180904522	32.21372109962954	32.76221757155544	85.37118036968138	18.531146655460635	0.48905659821536246	199.0	61.45404769262939	17.615828770391758
red	61	2551.8224852071007	2262.473372781065	5570.319526627219	4904.201183431953	21.775299615625045	19.674206634948806	55.287828476496685	13.597217486300126	0.46994896855519064	169.0	58.16168910608703	6.203286327731338
red	62	3064.2321428571427	3045.28125	5527.633928571428	5590.017857142857	25.953467365326574	23.452761732241687	63.91002916919121	23.803084943960492	0.4984490669192002	224.0	69.1515958436473	4.56556894897906
red	63	3182.5170454545455	2817.5397727272725	6980.272727272727	5997.772727272727	41.387081247859584	23.43794401892831	67.49618544784137	37.513736683896624	0.469585515288681	176.0	45.47339648777858	8.995078147161989
red	64	3097.639705882353	2339.029411764706	5824.404411764706	5673.301470588235	28.854619473574104	19.838916454687528	161.64795097347388	38.47233693612411	0.43023207062066277	136.0	44.180142579729775	4.1888736593984754
red	65	2683.9598214285716	2666.2723214285716	5684.6875	5647.379464285715	32.38180302360889	28.008338825674276	93.80098126202238	25.61282716469654	0.4983470343409665	224.0	65.60500046763241	8.72446260956083
red	66	9390.243902439024	526.0853658536586	5234.90243902439	5982.731707317073	105.4814513256163	21.134397569471503	98.411568861134	30.278108355085713	0.053052430150318707	82.0	29.299321753944458	4.790502261897006
red	67	2667.3166666666666	2814.0444444444443	6779.2	5064.022222222222	23.093003690391694	23.894841405964318	39.460441513551814	24.082020284025575	0.5133842466135236	180.0	57.62235576726135	4.577013666438914
red	68	2739.927272727273	2393.240909090909	7570.313636363637	5165.109090909091	20.49384751273615	34.15188553771765	54.59284065901761	13.907643553496744	0.4662307612612094	220.0	55.27853437043657	12.776838607363436
red	69	3098.8883928571427	2351.7321428571427	8179.678571428572	5112.857142857143	46.5902773367949	42.24034858945998	69.19175716621554	26.563143535336	0.4314613588393851	224.0	52.78858385894525	6.9344815282084395
red	70	2978.5384615384614	2285.8141025641025	6870.833333333333	5076.00641025641	74.50917764259837	37.206963548016695	75.27281786877494	35.68017990518881	0.4342061202646246	156.0	44.37536091850726	5.639591265114649
red	71	4885.545454545455	141.24242424242425	7568.30303030303	5310.121212121212	121.91306489435776	3.6181438257561442	162.82907196066412	46.12487059068914	0.02809794796363724	33.0	8.509299631058155	4.979617938339285
red	72	2156.7730061349694	1898.5337423312883	6861.319018404908	4985.2822085889575	16.647560706444764	26.488609840712805	58.09119211499729	22.125464729224788	0.46816032919071426	163.0	43.064058466662196	5.28793290501854
red	73	2284.862385321101	1672.1467889908256	5634.8899082568805	4495.981651376147	31.978299570893746	19.671063326048788	93.22923171173329	24.961665691347346	0.4225784463291245	109.0	32.71125165539205	5.02267624355631
red	74	2944.785714285714	3099.7285714285713	4694.185714285714	6095.585714285714	35.452249534896204	42.23841428604319	142.21095324050938	14.908557915686023	0.5128168161922498	70.0	24.44352856746992	3.951495835066425
red	75	2478.9136690647483	2138.438848920863	5155.920863309352	6284.920863309352	24.295558355191737	31.39312005293237	48.74528911054162	21.39194101746291	0.4631309480034652	139.0	44.314250614207765	5.211553725831245
red	76	2355.7971014492755	1795.4202898550725	6006.550724637681	4778.014492753623	22.73916811877559	31.625316456227978	82.16540491248513	7.4767859671731625	0.4325045211113206	69.0	17.67941261798436	5.085409507298932
red	77	2438.225165562914	2599.8741721854303	7443.960264900662	4944.688741721854	17.37266522855903	17.805444140140207	69.87464129026152	34.65455935192635	0.516042657735165	151.0	40.96897782715234	8.723145662764448
red	78	2453.581497797357	2701.5374449339206	4825.039647577092	5140.90308370044	24.507059398823674	26.79015424604945	65.9294439853549	18.73805615191227	0.5240494884687561	227.0	72.4517935596143	4.655998603049354
red	79	2358.901960784314	2439.872549019608	4549.578431372549	5893.529411764706	27.074402324461907	24.760804327537887	56.474067104404774	25.229024401076988	0.5084365902242198	204.0	66.51294172566807	10.636063805682305
red	80	2616.8658536585367	1641.2032520325204	4921.207317073171	5672.963414634146	52.59844811607302	39.68344897605686	88.224398877265	24.760386732020883	0.3854336816278992	246.0	58.11395556363223	12.421209478410255
red	81	1934.3609467455622	1701.0118343195265	5223.337278106509	5480.183431952662	14.226844397502548	16.13320524524776	72.44221832953419	15.630449752855494	0.46790575183356176	169.0	60.814652548818806	4.4866676834545345
red	82	2015.4715447154472	92.60975609756098	1584.178861788618	5197.6016260162605	45.21912385154555	1.9786230874043647	106.86390958840619	38.84182352721544	0.04393082755482194	123.0	36.42765822304416	6.760073689288732
red	83	2567.4059405940593	2606.2871287128714	8044.584158415842	5097.247524752475	24.787227794623178	26.859611845338335	99.48069776586256	14.342194411023529	0.5037575855001406	101.0	28.131704509343994	5.610307267834764
red	84	2476.7524752475247	2376.1188118811883	5809.792079207921	5471.514851485149	21.375035648937587	35.738921639778944	59.40137823541945	39.15811821959818	0.48963153384747216	101.0	35.264622494077564	3.891551253289889
red	85	1674.2307692307693	1365.3384615384616	7135.8	5366.184615384615	19.341867018315746	21.62721578125104	59.34230936248919	30.830169595793933	0.44918814406899765	65.0	24.34483380006456	3.722864238030769
red	86	2165.165467625899	2241.8129496402876	4665.568345323741	5588.719424460432	19.093933401767462	22.853347903820474	58.6610111850706	30.151045712491456	0.5086961490115416	139.0	52.803037476044146	3.9517418283458126
red	87	2596.8150470219434	2503.3009404388713	5477.416927899687	5909.351097178684	22.49473734632022	20.064046072741426	31.790769041066266	24.583576708009183	0.49083215883589837	319.0	103.84670767948805	17.681486364280012
red	88	2483.2208588957055	2355.4539877300613	7420.171779141105	5592.245398773006	22.61096361840724	19.322015915251797	56.016674172927424	28.580302399977455	0.48679732827524647	163.0	48.55723864905628	4.882432216852383
red	89	2135.5138888888887	2024.138888888889	5111.319444444444	5290.284722222223	17.55645376710392	13.843978121852842	31.86867622573257	15.547892033377478	0.48661246431493016	144.0	49.6784649575484	4.213070749542208
red	90	2218.7197452229298	2372.707006369427	4185.388535031847	5227.24203821656	19.11010571831372	21.106224142786402	67.58101936370129	27.476477684340868	0.5167689989928612	157.0	54.38580207441809	6.92386438713552
red	91	2079.7964601769913	1923.8938053097345	4948.946902654868	5856.654867256637	23.01151842687581	28.13844075080526	99.68299023349853	38.514317012156866	0.48053013038855746	113.0	33.80621649760424	8.187945975581156
red	92	1645.9285714285713	450.42857142857144	6670.910714285715	5211.785714285715	15.821445846952376	22.470400841866816	59.343105164822084	56.58128473329297	0.2148625166104467	56.0	19.153908037836654	5.2411490737041895
red	93	3601.4634146341464	627.3658536585366	8687.90243902439	4994.829268292683	20.743270736742403	6.138182360110671	127.74271810326152	41.09924585732056	0.14835450046717652	41.0	15.310318179948423	3.4968991364070194
red	94	1900.908536585366	171.52439024390245	1230.310975609756	5281.195121951219	30.566818118197045	5.299727322991257	84.87154953483142	45.68915734182072	0.0827647486311305	164.0	41.91302884818983	7.855436833503748
red	95	1358.5375	963.0125	6977.7375	4800.525	18.678613637576927	25.309042935221292	67.11435610152178	30.755878376133236	0.414814455859232	80.0	26.030219686689563	5.017734853764117
red	96	2377.2289156626507	466.6385542168675	3308.6987951807228	4960.024096385542	59.29616288250475	13.09299429954988	112.1355634678992	25.732412537250738	0.16408590033087472	83.0	21.59698737053431	4.999240332267046
red	97	2728.808510638298	2783.9148936170213	4783.851063829788	5534.13829787234	26.27380584980697	28.338175824285006	53.0077036805972	29.40014289476577	0.5049981088236883	94.0	24.50294240820951	5.191543497624483
red	98	3171.7301587301586	3010.215873015873	8039.879365079365	5639.101587301588	38.61850938938112	47.502790924161815	40.8551861762904	36.427711820159246	0.4869366147096024	315.0	88.64655012739495	6.636208927466887
red	99	2383.5789473684213	2408.6616541353383	5307.473684210527	5513.443609022556	15.176073694819204	14.87010061412073	48.67934376806387	16.624845383745622	0.5026170124637572	133.0	35.476552299882876	5.0394365206651806
red	100	3223.542857142857	98.05714285714286	983.7714285714286	5974.6	85.62196306886898	1.961649808412674	27.710046383106906	83.74536916834779	0.029521056977704376	35.0	6.928203230275509	6.490180966628884
red	101	2384.5506329113923	2365.8829113924053	5537.882911392405	5468.591772151899	18.50634648160663	20.109608086759813	54.02486422427756	14.191853011584339	0.4980351560184047	316.0	61.56755107475812	15.089909263976384
red	102	2282.277777777778	756.0972222222222	9256.236111111111	4143.402777777777	20.971424030268874	10.162399676099303	70.55002847187622	18.435622259709852	0.24884921124687448	72.0	26.64217813028847	4.31118542661072
red	103	2992.556701030928	2046.9484536082475	7469.845360824742	4941.3917525773195	39.11989568634352	34.66904814950555	74.21200216131045	21.279027584034534	0.4061804464519508	97.0	23.26834950679567	9.075491545436973
red	104	2092.7894736842104	2241.3026315789475	4103.065789473684	5216.631578947368	18.238031743205223	18.030042063355975	59.301060421791796	16.656074171999595	0.5171331335707412	76.0	25.103329227227565	5.008871099086275
red	105	1759.3829787234042	1326.2287234042553	5801.489361702128	4461.462765957447	13.855626868670793	19.996236040177447	74.27856411200688	15.56412495480941	0.4298106344650445	188.0	56.86424584637177	12.289397717029809
red	106	2553.734513274336	2200.1327433628317	7230.495575221239	4589.141592920354	21.753465324266923	23.725653828891453	38.51070422656091	12.086350159175401	0.4628090404272628	113.0	28.77072215616178	6.287368573499695
red	107	2154.1834061135373	2161.3711790393013	5628.855895196507	4728.200873362445	39.47520826059459	37.527612800483816	80.02308907724354	25.97941442511882	0.5008327751142916	229.0	62.46447473259433	10.207688748507218
red	108	1782.5698113207548	1855.4	3646.735849056604	5254.66037735849	11.527770706034877	13.168404314741835	26.46679079016345	22.61106677753747	0.5100097296646896	265.0	66.6064333875603	5.569108688177221
red	109	2294.1346153846152	1753.8461538461538	4620.057692307692	5094.096153846154	30.522060467505575	24.45224461531815	67.18537464485688	49.61165951740126	0.4332644480866529	52.0	15.285632407985167	4.5358895443958405
red	110	1189.7361963190185	154.8957055214724	3698.7791411042945	5319.447852760736	23.424434164803195	1.9466638272248924	57.54300293290385	54.671647669806	0.11519561993840538	163.0	53.18177200749546	4.407735658215419
red	111	2979.0252100840335	2596.798319327731	8009.81512605042	5146.634453781513	26.448823868606052	28.166310513390336	70.58282115410483	14.249988198047701	0.4657246244666726	238.0	44.031441975544034	7.938646240837726
red	112	3149.3565217391306	666.8521739130434	12356.817391304348	5073.921739130435	34.38028667865523	17.295397482017712	128.79288781606428	66.88012145753086	0.17474206132195852	115.0	19.601370418379	8.786127245539118
red	113	2979.112582781457	1834.6688741721855	6735.271523178808	5357.841059602649	57.08807908457447	13.007511743973105	62.347419601783166	23.557093065978133	0.38112841028999245	151.0	50.62390005490543	4.790777025868763
red	114	1550.4	1543.26	6203.68	3918.98	15.246140495220422	14.293293812134413	104.52264612035039	13.60677742891387	0.498846027035938	50.0	13.430488533857824	5.16971737543877
red	115	1887.7924528301887	1962.2893081761006	4149.270440251572	4801.547169811321	15.791114198960452	17.392065665019572	43.19635467490099	23.542666911608833	0.5096747108204841	159.0	56.11497054153313	6.443352366451489
red	116	1916.375	1497.2894736842106	4339.5526315789475	4770.710526315789	20.992448542723782	22.26872059326845	35.15259669626769	40.1097682659893	0.438616473653679	152.0	51.48568908013633	4.238900774649728
red	117	1505.659090909091	1262.375	6187.011363636364	4706.102272727273	11.057838717310293	11.739426318795202	50.34632510963423	32.136158864320954	0.45605471556363847	88.0	28.749550843228185	4.69025055616218
red	118	1675.578231292517	1557.0	5877.312925170068	4892.299319727891	16.842278823797386	24.634303431366067	68.5569394061579	14.657199167393562	0.48165887678376396	147.0	41.48015011295697	7.280135128330017
red	119	1691.0166666666667	1398.4833333333333	4461.683333333333	4197.783333333334	18.223572824270256	15.47427061046581	58.588472945085684	25.77240224722159	0.4526568484652317	60.0	20.201864067195167	4.029918580582515
red	120	2605.214285714286	2536.8809523809523	7027.803571428572	4683.113095238095	28.285975005383555	19.031011751119408	89.88679587553379	17.131189038363427	0.49335549711068305	168.0	31.378132122875147	7.154404253070435
red	121	1561.603305785124	1484.2231404958677	4015.3884297520663	4459.0413223140495	13.273445012853045	15.705199797412156	48.81540575264409	18.93838537569954	0.4872973449646583	121.0	39.18949070690622	5.901007482058717
red	122	2177.056603773585	2123.1132075471696	6197.496855345912	4548.3836477987425	37.03432537398589	34.61796446298006	87.09170717230823	20.497890283902617	0.4937277597637654	159.0	35.74920331550974	8.84237812282003
red	123	1594.910394265233	1708.6881720430108	3287.26164874552	4813.89247311828	13.596828289868034	15.336505806791001	38.05897061502586	18.490844121531836	0.5172202789615755	279.0	53.6489642701966	7.096641105824857
red	124	1252.6285714285714	1208.6666666666667	4508.047619047619	4152.342857142857	13.553717814750268	18.24472920086788	72.92163019803975	20.197271222128347	0.4910693556625238	105.0	33.79778992355918	4.4475894158251466
red	125	1543.1375	1601.68125	3691.925	4489.4875	7.752083830231553	8.754241703467775	20.41499248025211	14.780365955328623	0.5093079688614804	160.0	51.902471600082514	4.603837182462986
red	126	2023.6818181818182	1970.081818181818	4376.7	5229.309090909091	30.724052902356604	25.24343342097185	103.15410404738238	36.416447436244844	0.49328953777935597	110.0	21.54043289816464	6.686596817959609
red	127	2129.5714285714284	538.9100529100529	4717.428571428572	4048.6349206349205	30.21330821557372	15.39290798261806	73.82317036154262	32.73729807570917	0.2019538290409503	189.0	50.72228928351653	8.345052211955679
