Group	ROI	12C	13C	18O	14N_12C	28Si	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_18O	STDEV_14N_12C	STDEV_28Si	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	3244.1803278688526	172.4153005464481	29.306010928961747	4058.55737704918	184.327868852459	42.36612021857923	165.20218579234972	5024.224043715847	70.27290387564852	3.496697516515594	0.4091748176667854	56.408390960395856	7.363773376916689	0.9430064943206647	2.5380235366037476	36.380423102429106	0.05046406402692099	183.0	19.459618681144324	12.062561508524464
red	2	1729.5181818181818	16.863636363636363	14.963636363636363	3016.2545454545457	147.44545454545454	2.1272727272727274	33.24545454545454	6587.890909090909	27.455267094122703	0.4360751456827067	0.447200155370261	46.99665090294375	3.9408558529199746	0.14380260282767832	0.6337852131983048	62.12432928012089	0.009656328408866124	110.0	29.47713522062137	5.0715528140337485
red	3	1474.56	12.88	8.04	1348.16	46.92	0.8	36.4	5584.84	23.70073956651986	0.6958620552954442	0.5410508294051494	19.951194851436846	1.8092385138505094	0.1876166303929372	1.0507140429250958	123.34409339729245	0.008659172806970365	25.0	7.059709679430177	4.540010929740135
red	4	1769.8333333333333	16.816666666666666	7.116666666666666	895.6	43.53333333333333	0.9666666666666667	24.916666666666668	6848.483333333334	32.29089282226893	0.48960963286335824	0.41371733954118606	16.92385233266285	1.7853519209056463	0.12239886225566589	0.7736248253322605	63.70604145285275	0.009412401235086148	60.0	17.339289411988936	4.598325591217298
red	5	1251.717791411043	12.061349693251534	8.411042944785276	3637.552147239264	45.7239263803681	0.5950920245398773	13.50920245398773	5338.803680981595	18.2648402474774	0.31410722433345406	0.2189298959084749	49.41937491803077	2.163118991196455	0.053228089047483246	0.39343937572821275	76.83642733651511	0.009543874638342493	163.0	44.16544393288914	7.220618951294903
red	6	3103.078014184397	32.4113475177305	18.53191489361702	3634.0070921985816	144.25531914893617	2.2624113475177303	31.29078014184397	8589.95744680851	66.25905195359078	0.8824628030467975	0.546288370277792	63.30256771543811	2.893571899511205	0.11464178252267834	0.6912284655736879	106.40896603268116	0.01033693429600275	141.0	38.16799630128272	5.401554973812464
red	7	1802.360465116279	17.6453488372093	12.866279069767442	6050.558139534884	37.54651162790697	0.8023255813953488	14.546511627906977	6005.569767441861	29.629569001589324	0.3575163654492103	0.30198574474393813	115.20503484966342	1.2869817122356533	0.059654412443624925	0.26289280192396364	50.5215216881961	0.009695215642679394	172.0	45.90320405555172	5.1110142253965725
red	8	1161.0	12.027777777777779	27.38888888888889	2374.75	187.5	4.194444444444445	117.22222222222223	3735.6388888888887	26.019876068445907	0.5038219836617398	0.8847802421039691	35.57812597424864	4.6929649213569045	0.2772757809664638	2.353455271441894	57.575047010291804	0.010253617182504914	36.0	10.327955589886445	4.47213595499958
red	9	1023.6315789473684	10.701754385964913	18.912280701754387	2639.1929824561403	27.75438596491228	1.3333333333333333	17.0	4674.017543859649	9.082523461450101	0.39926441465591117	0.521191842561325	64.36800475446228	0.6764202034467133	0.12971387726794642	0.5233836452693438	33.82363771058121	0.010346523737639297	57.0	31.067891274009266	2.6898886264984454
red	10	1984.0	18.943396226415093	7.235849056603773	1738.3301886792453	44.83018867924528	0.37735849056603776	62.905660377358494	1857.6509433962265	30.431169379038344	0.44765720366930056	0.34367392016561715	11.930547812668946	1.8810039366149425	0.054116467541929114	1.267913880085481	28.896502202260493	0.009457779117525152	106.0	17.623775186419973	7.705226038649824
red	11	2002.8382352941176	17.352941176470587	9.485294117647058	2191.073529411765	61.455882352941174	1.161764705882353	74.63235294117646	2910.3970588235293	21.63791177322248	0.5114454319669992	0.4735625888353871	22.831774550876943	3.712379564968881	0.12754382874752287	1.6285600359076933	17.820934334788063	0.008589751989109941	68.0	12.898484172875825	6.871487563562165
red	12	2192.6696428571427	20.946428571428573	9.776785714285714	2023.705357142857	82.48214285714286	0.6071428571428571	77.77678571428571	2029.0714285714287	15.125349909475323	0.34321950849728744	0.40400376286161144	15.517069263210411	2.873557261749359	0.05835372058009122	1.263682123713909	18.40768176097715	0.00946253907431683	112.0	18.798791083869286	7.802461981240924
