Group	ROI	12C	13C	14N_12C	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1434.2203389830509	424.45762711864404	1632.6101694915253	36.52542372881356	474.52542372881356	6326.542372881356	30.25766080232795	8.265186836071	53.81338591697219	2.2591835542139536	34.96891019499091	106.89769188762405	0.22836534077437945	59.0	15.616640313220342	5.300713482706731
red	2	2330.0555555555557	736.7083333333334	2386.5694444444443	44.59722222222222	658.3888888888889	6168.930555555556	53.01335541346905	16.789356718930417	60.614270803134424	3.1641473727587908	56.174007500406226	84.43797792855051	0.2402233624839792	72.0	15.823583672482737	6.058867779732729
red	3	3928.894366197183	1030.7112676056338	5017.732394366197	21.866197183098592	514.6971830985915	5741.845070422535	49.275044643035564	14.017939808668746	81.96192701621626	0.6392744158327389	8.101903728302135	63.51811639580945	0.20782121477173332	142.0	39.84361198130617	5.100553497143642
red	4	3625.993288590604	360.248322147651	3747.2348993288592	26.34228187919463	301.96644295302013	6233.006711409396	36.69333751064165	3.9511898092843194	48.66019284543337	0.5120740992039972	4.185632400237484	35.636438127468516	0.09037292701405843	149.0	41.4134629801053	5.089380783173332
red	5	3952.4135338345864	1175.9022556390978	4941.699248120301	25.285714285714285	493.69924812030075	5025.443609022556	47.96125163516265	12.673903602010236	108.59739967267406	0.6196119601220468	7.487581706269532	69.24481424804974	0.22929599188348343	133.0	35.88530657017495	6.768060798773838
red	6	3044.6649484536083	928.9690721649484	4221.969072164949	24.917525773195877	375.07216494845363	5478.48969072165	26.251029881081774	8.448942348306103	39.31185890233276	0.616893821789776	3.925984457608811	23.701634319761872	0.2337832491227615	194.0	51.38055117899237	7.528248284906238
red	7	4012.0	1099.265625	6965.765625	24.046875	645.03125	4998.90625	49.716771055839395	15.681619947987365	110.40754524030498	0.7222840046336408	7.21983111324018	78.74539209841677	0.21506720754705447	64.0	14.35952546768874	6.532320861898813
red	8	3338.4273504273506	960.2649572649573	3935.17094017094	23.965811965811966	427.94871794871796	5236.683760683761	39.01662185284431	11.34657406250924	47.62524662194157	0.6397059491329358	6.659823862230614	47.43443541224677	0.22338536664897096	117.0	32.88207662195754	4.875761976578044
red	9	2206.324324324324	645.7567567567568	1319.1891891891892	20.56756756756757	176.67567567567568	5899.8378378378375	47.070111578617	12.860969510501315	32.55682985120508	0.7267612701663401	4.3907156934864915	62.404223339424746	0.22641598832526272	37.0	7.646679095406449	6.126034509523596
red	10	994.5652173913044	295.7826086956522	756.9565217391304	11.0	81.6086956521739	4623.304347826087	26.049961165024197	8.27640564746302	14.810137827203182	0.35853092396675307	2.4322495600264182	34.20860252759194	0.22922703686232226	23.0	5.897678246195885	4.86335007099463
