Group	ROI	12C	13C	14N_12C	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	3681.7593582887703	38.19251336898396	3765.5882352941176	5.994652406417113	12.48663101604278	2994.2673796791446	56.9649022704668	0.7968285803842022	46.39870359169913	0.22769665730695504	0.3259276725997812	8.997698669322864	0.010266937499910153	187.0	41.108978579197306	6.136270309877059
red	2	3053.7741935483873	31.14516129032258	3230.8709677419356	6.82258064516129	14.435483870967742	3077.2419354838707	51.13671164144127	0.8271054470236086	86.12729394123224	0.3730824672113016	0.4921976920139915	33.77903565040478	0.010095940187697697	62.0	16.838079997587144	4.9572972077209325
red	3	2802.9418604651164	31.22093023255814	2362.8720930232557	4.372093023255814	15.395348837209303	2799.5348837209303	41.69578509919405	0.7060353973890633	43.45319369532367	0.2589900672924879	0.4416398071334222	34.36648197299545	0.01101592693794156	86.0	22.493751715290266	5.078271422389087
red	4	1680.4835164835165	16.87912087912088	2206.6703296703295	4.4945054945054945	16.615384615384617	2920.21978021978	42.92710368241596	0.5205208497630799	40.47416715295136	0.21666675258236265	0.5023238427855571	13.574358381070804	0.009944322154603134	91.0	24.49197474245761	4.9007738692783125
red	5	3099.8714285714286	33.5	3382.842857142857	5.557142857142857	16.8	3317.5	60.523424109093604	0.8326868240453763	60.814672087481256	0.2745205202439071	0.533605372796743	22.12063170297755	0.010691359375569903	70.0	19.13134804560525	4.853747922656443
red	6	2272.276595744681	23.148936170212767	2535.2978723404253	6.9361702127659575	29.9645390070922	3277.191489361702	39.04008418624698	0.5700236243071622	35.408545249336306	0.27306581253739187	1.2200400387049724	16.925385671711346	0.010084812531862632	141.0	36.68669807994143	5.205187833280704
red	7	2298.1052631578946	26.210526315789473	2593.7894736842104	4.2631578947368425	18.894736842105264	3782.9473684210525	75.15575312947743	1.2925933205559368	82.62553041715812	0.44561330803119364	1.1012325928258606	32.38689876395813	0.011276663194601693	19.0	5.271572221283754	4.5005385950383054
red	8	5555.174603174603	925.1428571428571	8234.396825396825	35.07936507936508	450.12698412698415	4588.68253968254	156.4466854928684	25.958752260423523	267.42487970183083	1.8117921715571825	11.32322460705808	42.34952657714787	0.14276196541419683	63.0	11.52945106722089	7.148847714606472
red	9	1802.4166666666667	19.625	1037.25	6.875	15.604166666666666	3481.4583333333335	48.412675837149955	0.7232648057016646	27.367285506096913	0.3603925810834624	0.5838833592414447	16.14213555326269	0.010770884310183174	48.0	14.975239166836081	4.231067727924106
red	10	1695.6744186046512	19.697674418604652	2180.813953488372	6.069767441860465	31.162790697674417	3427.860465116279	30.718469364850115	0.7553915697908733	42.087013008071025	0.37985415896709135	1.0263854004845823	10.38239041426765	0.011483033039139924	43.0	9.995598186455613	5.503268277121446
