Group	ROI	12C	13C	14N_12C	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_14N_12C	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1390.9895833333333	13.5	1283.7916666666667	0.921875	9.161458333333334	3403.5572916666665	28.747433450491105	0.38400642898264087	32.80187066041107	0.06945427719016793	0.21385868183978265	10.440781162821178	0.009612032841112207	192.0	27.57574712078835	9.375164474545379
red	2	2741.21921182266	25.844827586206897	9475.046798029556	8.746305418719212	299.08128078817737	2900.618226600985	39.28624314313858	0.4589564531146542	167.38895608877093	0.21363171614765547	4.003688571555881	23.985590425137275	0.009340162431415276	406.0	33.659323357096056	16.55643364607926
red	3	399.93055555555554	3.486111111111111	1307.2083333333333	2.5833333333333335	146.04166666666666	4260.263888888889	7.031765622764391	0.2087893671347568	10.995596367073166	0.1709518559040441	1.7453020605062635	104.24571258809557	0.00864146526199821	72.0	13.808210118138652	6.831300510639732
red	4	2248.417808219178	21.897260273972602	7007.397260273972	9.719178082191782	217.14383561643837	2283.7876712328766	35.67450976685449	0.4697381370913536	115.1618304095808	0.25805527858337085	2.057281365587006	27.70244951666738	0.009645031466274068	146.0	15.750092184161707	12.245897004739275
red	5	1002.9326923076923	9.365384615384615	2566.1346153846152	3.125	80.96153846153847	2750.576923076923	15.748463485344773	0.31630309863298023	40.64497132610516	0.1685780133873725	1.0050651194830396	23.992628199035064	0.009251607633051226	104.0	14.566347839783852	9.42388859711837
red	6	383.2	4.366666666666666	820.0166666666667	4.916666666666667	140.8	5328.966666666666	6.373678512270427	0.24829045118197385	12.31240322390995	0.2811599650126702	3.3762898769704783	81.69619522850995	0.011266878816547692	60.0	13.808210118138652	5.656854249492381
red	7	554.0833333333334	9.6875	1136.2708333333333	1.125	50.541666666666664	3659.6875	8.491510943398227	0.4641265037232127	24.137873284977772	0.1491439694091287	1.4346161693082722	24.429784521047086	0.017183400465614722	48.0	9.16515138991168	6.831300510639732
red	8	437.25	4.205882352941177	1459.0294117647059	1.7058823529411764	126.3529411764706	2399.779411764706	7.976511121491669	0.24124714130422736	19.29747965001291	0.16645450910890564	2.214958260938562	52.89116447227897	0.009527299377061194	68.0	15.544992102948106	6.1340506128222545
red	9	1075.3147208121827	9.83248730964467	2367.3705583756346	1.3553299492385786	56.30964467005076	2680.7817258883247	18.752110336587194	0.2637382948115932	59.22858387212805	0.08661137722241759	1.935535801744372	16.45254143180894	0.009060970931918755	197.0	32.942853525890555	7.8885517227520765
red	10	1494.530612244898	14.125850340136054	1718.8333333333333	0.6462585034013606	10.581632653061224	2445.2551020408164	23.697729580103687	0.3108542747587119	30.038695953474434	0.05171979645179679	0.22157301203289131	12.475557048209803	0.009363198773517907	294.0	26.908099188656884	17.282770828503548
red	11	584.9710144927536	24.36231884057971	1654.5072463768115	3.2753623188405796	78.40579710144928	2979.753623188406	6.984213333003534	0.6691733009760901	20.060113640989066	0.2225324993868309	2.372948330866448	53.82845321840672	0.03998192369898202	69.0	12.416555981021931	7.213731159274336
red	12	357.51908396946567	3.282442748091603	707.3587786259542	1.1374045801526718	63.74809160305343	3740.8931297709923	3.925777657879506	0.1269448936376086	39.82593100551387	0.10836649329161074	6.186177247814107	31.348287659780173	0.009097640960541628	131.0	35.467646223756304	5.547158806798985
red	13	381.14925373134326	3.746268656716418	762.0298507462686	3.0597014925373136	127.17910447761194	3545.5223880597014	7.445151151290163	0.22172422566929312	10.792313670968753	0.24239890150641147	3.2752217430749146	28.085890907740716	0.009733209244609896	67.0	11.635478566875229	7.426113385666818
red	14	276.98591549295776	3.1267605633802815	979.3943661971831	2.76056338028169	119.88732394366197	4601.281690140845	5.800132462549198	0.22878509892407756	20.098749260346708	0.16601181920337174	3.5394200464672343	69.00991704318241	0.011162510056315366	71.0	13.656845048604184	6.769448833842492
